question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
42,42,colbertv2,dpp_seed1,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[23962, 8549, 20462, 22340, 24728]",0.5,0.5,0.5806187391281128,0.0,,,0.0,0.0,0.0,OK,
43,43,colbertv2,dpp_seed1,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5288, 22643, 5072, 7153, 5618]",0.0,0.0,0.7077831625938416,0.0,,,0.0,0.0,0.0,OK,
44,44,colbertv2,dpp_seed1,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[7019, 22333, 23271, 17831, 7540]",0.0,0.0,0.6414111256599426,0.0,,,0.0,0.0,0.0,OK,
45,45,colbertv2,dpp_seed1,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[1172, 11594, 11302, 11762, 11592]",0.0,0.0,0.6477330923080444,0.0,,,0.0,0.0,0.0,OK,
46,46,colbertv2,dpp_seed1,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[22983, 22489, 12936, 5408, 20271]",0.0,0.0,0.6422625780105591,0.0,,,0.0,0.0,0.0,OK,
47,47,colbertv2,dpp_seed1,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[18939, 6036, 10329, 21020, 4898]",0.0,0.0,0.5430145263671875,0.0,,,0.0,0.0,0.0,OK,
48,48,colbertv2,dpp_seed1,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[17215, 13453, 12631, 3492, 20344]",0.0,0.0,0.6267410516738892,0.0,,,0.0,0.0,0.0,OK,
49,49,colbertv2,dpp_seed1,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[645, 20421, 23815, 4176, 15918]",0.5,1.0,0.7208544015884399,0.0,,,0.0,0.0,0.0,OK,
50,50,colbertv2,dpp_seed1,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[25530, 15216, 21914, 16709, 16141]",0.5,0.5,0.5999944806098938,0.0,,,0.0,0.0,0.0,OK,
51,51,colbertv2,dpp_seed1,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[23987, 14954, 19821, 10086, 23700]",0.0,0.0,0.7037524580955505,0.0,,,0.0,0.0,0.0,OK,
52,52,colbertv2,dpp_seed1,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[2721, 20504, 18923, 18366, 13962]",0.0,0.0,0.6912074089050293,0.0,,,0.0,0.0,0.0,OK,
53,53,colbertv2,dpp_seed1,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[25494, 13512, 12981, 11585, 13643]",0.0,0.0,0.5712838172912598,0.0,,,0.0,0.0,0.0,OK,
54,54,colbertv2,dpp_seed1,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[24476, 7216, 15946, 21216, 16183]",0.5,1.0,0.7102563381195068,0.0,,,0.0,0.0,0.0,OK,
55,55,colbertv2,dpp_seed1,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[23943, 9349, 11100, 20635, 16043]",0.0,0.0,0.5531420707702637,0.0,,,0.0,0.0,0.0,OK,
56,56,colbertv2,dpp_seed1,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[5718, 8046, 18766, 18908, 11314]",0.5,0.2,0.7007421851158142,0.0,,,0.0,0.0,0.0,OK,
57,57,colbertv2,dpp_seed1,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[4744, 12339, 5696, 1573, 9690]",0.0,0.0,0.599687933921814,0.0,,,0.0,0.0,0.0,OK,
58,58,colbertv2,dpp_seed1,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[16016, 23359, 7681, 38, 19102]",0.5,0.5,0.6766751408576965,0.0,,,0.0,0.0,0.0,OK,
59,59,colbertv2,dpp_seed1,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[7785, 4935, 7138, 1473, 11678]",0.0,0.0,0.6841472387313843,0.0,,,0.0,0.0,0.0,OK,
60,60,colbertv2,dpp_seed1,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[11394, 3577, 11006, 17117, 4167]",0.5,0.2,0.6298441886901855,0.0,,,0.0,0.0,0.0,OK,
61,61,colbertv2,dpp_seed1,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[6600, 23850, 4103, 24850, 86]",0.5,0.5,0.6529320478439331,0.0,,,0.0,0.0,0.0,OK,
62,62,colbertv2,dpp_seed1,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[25009, 23906, 11132, 15705, 23611]",0.5,0.2,0.6760592460632324,0.0,,,0.0,0.0,0.0,OK,
63,63,colbertv2,dpp_seed1,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[14248, 23078, 15792, 12942, 15195]",0.5,0.2,0.6512201428413391,0.0,,,0.0,0.0,0.0,OK,
64,64,colbertv2,dpp_seed1,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[9392, 23394, 1600, 19062, 24663]",0.5,0.5,0.7080169916152954,0.0,,,0.0,0.0,0.0,OK,
65,65,colbertv2,dpp_seed1,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[2272, 25603, 23087, 24512, 4873]",0.0,0.0,0.6891786456108093,0.0,,,0.0,0.0,0.0,OK,
66,66,colbertv2,dpp_seed1,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[4777, 24930, 22481, 16179, 9086]",0.0,0.0,0.7305392622947693,0.0,,,0.0,0.0,0.0,OK,
67,67,colbertv2,dpp_seed1,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[9865, 1401, 11702, 18433, 8866]",0.5,0.2,0.6055049896240234,0.0,,,0.0,0.0,0.0,OK,
68,68,colbertv2,dpp_seed1,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[16798, 24525, 12103, 24376, 736]",0.5,0.5,0.7114137411117554,0.0,,,0.0,0.0,0.0,OK,
69,69,colbertv2,dpp_seed1,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[18258, 11487, 22724, 20388, 1616]",0.0,0.0,0.66364985704422,0.0,,,0.0,0.0,0.0,OK,
70,70,colbertv2,dpp_seed1,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[19203, 19568, 22971, 16668, 12226]",0.0,0.0,0.5530697107315063,0.0,,,0.0,0.0,0.0,OK,
71,71,colbertv2,dpp_seed1,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[12579, 22002, 24337, 7008, 11186]",0.0,0.0,0.7094070911407471,0.0,,,0.0,0.0,0.0,OK,
72,72,colbertv2,dpp_seed1,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[25912, 18345, 7828, 12336, 25553]",0.0,0.0,0.7659475803375244,0.0,,,0.0,0.0,0.0,OK,
73,73,colbertv2,dpp_seed1,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[16885, 17429, 14886, 20537, 9333]",0.5,0.2,0.6308136582374573,0.0,,,0.0,0.0,0.0,OK,
74,74,colbertv2,dpp_seed1,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[25454, 25962, 9559, 18164, 17404]",0.0,0.0,0.7083029747009277,0.0,,,0.0,0.0,0.0,OK,
75,75,colbertv2,dpp_seed1,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[6329, 20299, 15520, 8377, 9211]",0.5,0.5,0.6548106670379639,0.0,,,0.0,0.0,0.0,OK,
76,76,colbertv2,dpp_seed1,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[5451, 2407, 5045, 3916, 19928]",0.0,0.0,0.6465612649917603,0.0,,,0.0,0.0,0.0,OK,
77,77,colbertv2,dpp_seed1,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[11045, 706, 24711, 16592, 17030]",0.0,0.0,0.7338703870773315,0.0,,,0.0,0.0,0.0,OK,
78,78,colbertv2,dpp_seed1,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[5540, 17159, 25094, 25387, 252]",0.0,0.0,0.7124067544937134,0.0,,,0.0,0.0,0.0,OK,
79,79,colbertv2,dpp_seed1,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[7529, 17696, 15680, 21955, 4243]",0.0,0.0,0.7163002490997314,0.0,,,0.0,0.0,0.0,OK,
80,80,colbertv2,dpp_seed1,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[1408, 16680, 3515, 3596, 1596]",0.0,0.0,0.5055102109909058,0.0,,,0.0,0.0,0.0,OK,
81,81,colbertv2,dpp_seed1,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[10648, 15182, 6059, 14580, 13553]",0.0,0.0,0.7249023914337158,0.0,,,0.0,0.0,0.0,OK,
82,82,colbertv2,dpp_seed1,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[25386, 272, 15612, 5207, 6064]",0.5,0.3333333333333333,0.7003858089447021,0.0,,,0.0,0.0,0.0,OK,
83,83,colbertv2,dpp_seed1,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[6333, 19857, 3553, 23582, 6105]",0.0,0.0,0.7150886654853821,0.0,,,0.0,0.0,0.0,OK,
84,84,colbertv2,dpp_seed1,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[19353, 21770, 7630, 11265, 24442]",0.0,0.0,0.6806942820549011,0.0,,,0.0,0.0,0.0,OK,
85,85,colbertv2,dpp_seed1,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[15235, 10279, 22448, 17377, 16704]",0.0,0.0,0.6939417719841003,0.0,,,0.0,0.0,0.0,OK,
86,86,colbertv2,dpp_seed1,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[15329, 9541, 4412, 9594, 25084]",0.5,0.5,0.7151235342025757,0.0,,,0.0,0.0,0.0,OK,
87,87,colbertv2,dpp_seed1,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[21014, 24681, 20785, 12751, 1590]",1.0,0.5,0.690780758857727,0.0,,,0.0,0.0,0.0,OK,
88,88,colbertv2,dpp_seed1,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[3838, 11713, 555, 5496, 5833]",0.0,0.0,0.6495549082756042,0.0,,,0.0,0.0,0.0,OK,
89,89,colbertv2,dpp_seed1,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[16691, 25141, 4332, 16163, 633]",0.0,0.0,0.7242891788482666,0.0,,,0.0,0.0,0.0,OK,
90,90,colbertv2,dpp_seed1,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[5531, 6559, 12630, 18945, 17279]",0.5,0.5,0.7205823659896851,0.0,,,0.0,0.0,0.0,OK,
91,91,colbertv2,dpp_seed1,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[15423, 25985, 2035, 15707, 6332]",0.5,0.5,0.6974793672561646,0.0,,,0.0,0.0,0.0,OK,
92,92,colbertv2,dpp_seed1,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[22988, 15367, 2557, 3323, 24437]",0.0,0.0,0.7218557000160217,0.0,,,0.0,0.0,0.0,OK,
93,93,colbertv2,dpp_seed1,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[5980, 13227, 6508, 1374, 1134]",0.0,0.0,0.6734583377838135,0.0,,,0.0,0.0,0.0,OK,
94,94,colbertv2,dpp_seed1,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[22124, 21646, 24831, 17322, 12177]",0.5,0.3333333333333333,0.6057752966880798,0.0,,,0.0,0.0,0.0,OK,
95,95,colbertv2,dpp_seed1,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[5796, 18923, 19622, 13635, 18119]",0.5,1.0,0.6313838958740234,0.0,,,0.0,0.0,0.0,OK,
96,96,colbertv2,dpp_seed1,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[25880, 764, 24428, 25549, 16796]",0.5,0.25,0.6388760209083557,0.0,,,0.0,0.0,0.0,OK,
97,97,colbertv2,dpp_seed1,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[9094, 4533, 433, 18601, 13728]",0.5,0.5,0.6498733162879944,0.0,,,0.0,0.0,0.0,OK,
98,98,colbertv2,dpp_seed1,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[664, 23327, 3568, 7762, 25741]",0.5,0.2,0.5856795907020569,0.0,,,0.0,0.0,0.0,OK,
99,99,colbertv2,dpp_seed1,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[23651, 3270, 12810, 15315, 19475]",0.0,0.0,0.6675843000411987,0.0,,,0.0,0.0,0.0,OK,
100,100,colbertv2,dpp_seed1,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[9131, 15230, 264, 13380, 14976]",0.5,0.3333333333333333,0.6188642978668213,0.0,,,0.0,0.0,0.0,OK,
