question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,dpr,dpp_seed3,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[19224, 23926, 5623, 4796, 2899]",0.5,0.5,0.6905857920646667,0.0,,,0.0,0.0,0.0,OK,
11,11,dpr,dpp_seed3,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[16358, 13401, 24458, 6701, 23439]",0.0,0.0,0.7125075459480286,0.0,,,0.0,0.0,0.0,OK,
12,12,dpr,dpp_seed3,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[2760, 24400, 9889, 5411, 16990]",0.0,0.0,0.6729353666305542,0.0,,,0.0,0.0,0.0,OK,
13,13,dpr,dpp_seed3,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[18479, 2174, 25188, 21622, 23227]",0.5,0.2,0.6640275716781616,0.0,,,0.0,0.0,0.0,OK,
14,14,dpr,dpp_seed3,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[11235, 22797, 8447, 12541, 13264]",0.5,0.2,0.5447828769683838,0.0,,,0.0,0.0,0.0,OK,
15,15,dpr,dpp_seed3,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[9541, 16694, 7378, 14011, 4643]",0.0,0.0,0.7194722890853882,0.0,,,0.0,0.0,0.0,OK,
16,16,dpr,dpp_seed3,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[10613, 19341, 14781, 1281, 13284]",0.5,0.5,0.6910533905029297,0.0,,,0.0,0.0,0.0,OK,
17,17,dpr,dpp_seed3,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[25108, 11301, 23965, 12634, 25788]",0.0,0.0,0.6021841168403625,0.0,,,0.0,0.0,0.0,OK,
18,18,dpr,dpp_seed3,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[25402, 7716, 6175, 21562, 25220]",0.5,0.5,0.6901032328605652,0.0,,,0.0,0.0,0.0,OK,
19,19,dpr,dpp_seed3,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[10847, 21082, 10804, 21101, 24966]",1.0,0.5,0.6852360963821411,0.0,,,0.0,0.0,0.0,OK,
20,20,dpr,dpp_seed3,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[23549, 4890, 21629, 11782, 8329]",0.5,0.5,0.7023230791091919,0.0,,,0.0,0.0,0.0,OK,
21,21,dpr,dpp_seed3,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[22897, 4039, 25965, 1778, 1128]",0.5,0.5,0.6169122457504272,0.0,,,0.0,0.0,0.0,OK,
22,22,dpr,dpp_seed3,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[20421, 7013, 13059, 25051, 7688]",0.5,0.2,0.6842638254165649,0.0,,,0.0,0.0,0.0,OK,
23,23,dpr,dpp_seed3,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[1172, 7354, 8911, 21633, 1072]",0.0,0.0,0.6613882780075073,0.0,,,0.0,0.0,0.0,OK,
24,24,dpr,dpp_seed3,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[22418, 9962, 14709, 3441, 21889]",0.5,0.2,0.6997138261795044,0.0,,,0.0,0.0,0.0,OK,
25,25,dpr,dpp_seed3,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[3370, 25127, 15264, 5478, 25402]",0.5,1.0,0.7149406671524048,0.0,,,0.0,0.0,0.0,OK,
26,26,dpr,dpp_seed3,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7471, 23887, 20692, 25085, 2490]",0.0,0.0,0.7499725222587585,0.0,,,0.0,0.0,0.0,OK,
27,27,dpr,dpp_seed3,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[2771, 10071, 15677, 15806, 7772]",0.5,0.5,0.6345108151435852,0.0,,,0.0,0.0,0.0,OK,
28,28,dpr,dpp_seed3,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[2847, 7592, 9830, 128, 9446]",1.0,1.0,0.7690974473953247,0.0,,,0.0,0.0,0.0,OK,
29,29,dpr,dpp_seed3,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[19971, 23512, 24053, 7977, 23502]",0.5,0.5,0.6962069272994995,0.0,,,0.0,0.0,0.0,OK,
30,30,dpr,dpp_seed3,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[5908, 15476, 23502, 21086, 11019]",0.0,0.0,0.7218886017799377,0.0,,,0.0,0.0,0.0,OK,
31,31,dpr,dpp_seed3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[14082, 11454, 20012, 20000, 14412]",0.0,0.0,0.6899628639221191,0.0,,,0.0,0.0,0.0,OK,
32,32,dpr,dpp_seed3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[10382, 2614, 7667, 22696, 21083]",0.0,0.0,0.6427863836288452,0.0,,,0.0,0.0,0.0,OK,
33,33,dpr,dpp_seed3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[14020, 25870, 20122, 11846, 11114]",0.0,0.0,0.6800068616867065,0.0,,,0.0,0.0,0.0,OK,
34,34,dpr,dpp_seed3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[22042, 19990, 9231, 8293, 23670]",0.5,0.2,0.6546586751937866,0.0,,,0.0,0.0,0.0,OK,
35,35,dpr,dpp_seed3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[24278, 11248, 18634, 1140, 14654]",0.0,0.0,0.7360695004463196,0.0,,,0.0,0.0,0.0,OK,
36,36,dpr,dpp_seed3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[4643, 10750, 11144, 10303, 2235]",0.5,0.5,0.7104212641716003,0.0,,,0.0,0.0,0.0,OK,
37,37,dpr,dpp_seed3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[6779, 7215, 3842, 8090, 22201]",0.5,0.5,0.6868076324462891,0.0,,,0.0,0.0,0.0,OK,
38,38,dpr,dpp_seed3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[1155, 23788, 25715, 2591, 20857]",0.0,0.0,0.6985885500907898,0.0,,,0.0,0.0,0.0,OK,
39,39,dpr,dpp_seed3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[11963, 14818, 20338, 25279, 17439]",1.0,1.0,0.6852802038192749,0.0,,,0.0,0.0,0.0,OK,
40,40,dpr,dpp_seed3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[19835, 4227, 6338, 24206, 3867]",0.5,0.5,0.6763567328453064,0.0,,,0.0,0.0,0.0,OK,
41,41,dpr,dpp_seed3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[24964, 16274, 8776, 11970, 10540]",0.5,0.5,0.7305145263671875,0.0,,,0.0,0.0,0.0,OK,
42,42,dpr,dpp_seed3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[7256, 9455, 25986, 4196, 11867]",0.5,0.3333333333333333,0.6846824884414673,0.0,,,0.0,0.0,0.0,OK,
43,43,dpr,dpp_seed3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[11052, 12012, 6900, 10593, 23901]",0.5,0.2,0.6856530904769897,0.0,,,0.0,0.0,0.0,OK,
44,44,dpr,dpp_seed3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[24430, 24964, 2587, 14433, 12667]",0.5,0.3333333333333333,0.7190370559692383,0.0,,,0.0,0.0,0.0,OK,
45,45,dpr,dpp_seed3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[15471, 17807, 24258, 6190, 16570]",0.0,0.0,0.6658862829208374,0.0,,,0.0,0.0,0.0,OK,
46,46,dpr,dpp_seed3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[25093, 16502, 1712, 20356, 22489]",0.5,0.5,0.6242052316665649,0.0,,,0.0,0.0,0.0,OK,
47,47,dpr,dpp_seed3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[8766, 17319, 8769, 9334, 16835]",0.5,0.2,0.6739150881767273,0.0,,,0.0,0.0,0.0,OK,
48,48,dpr,dpp_seed3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[4249, 2696, 5357, 12240, 11248]",0.0,0.0,0.6393874287605286,0.0,,,0.0,0.0,0.0,OK,
49,49,dpr,dpp_seed3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[22265, 22235, 6008, 1471, 6984]",0.0,0.0,0.659318208694458,0.0,,,0.0,0.0,0.0,OK,
50,50,dpr,dpp_seed3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[18772, 4126, 16141, 9535, 13103]",0.5,0.2,0.6473418474197388,0.0,,,0.0,0.0,0.0,OK,
51,51,dpr,dpp_seed3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[16714, 20863, 15348, 19006, 4872]",0.5,0.2,0.6490403413772583,0.0,,,0.0,0.0,0.0,OK,
52,52,dpr,dpp_seed3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[324, 2721, 15786, 18366, 17098]",0.0,0.0,0.7075598835945129,0.0,,,0.0,0.0,0.0,OK,
53,53,dpr,dpp_seed3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[6238, 13370, 24123, 7515, 8943]",0.5,0.5,0.6118842363357544,0.0,,,0.0,0.0,0.0,OK,
54,54,dpr,dpp_seed3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[135, 7435, 5058, 24430, 15476]",0.0,0.0,0.6575189828872681,0.0,,,0.0,0.0,0.0,OK,
55,55,dpr,dpp_seed3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[6240, 23556, 25496, 14955, 16744]",0.0,0.0,0.5835473537445068,0.0,,,0.0,0.0,0.0,OK,
56,56,dpr,dpp_seed3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[2267, 7388, 6187, 20127, 4705]",0.0,0.0,0.6478865146636963,0.0,,,0.0,0.0,0.0,OK,
57,57,dpr,dpp_seed3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[23405, 9953, 23079, 3917, 22198]",0.5,0.2,0.6528983116149902,0.0,,,0.0,0.0,0.0,OK,
58,58,dpr,dpp_seed3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[4014, 4057, 25534, 23052, 12119]",0.0,0.0,0.7099063992500305,0.0,,,0.0,0.0,0.0,OK,
59,59,dpr,dpp_seed3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[9489, 18788, 2854, 15000, 4935]",0.0,0.0,0.7168412804603577,0.0,,,0.0,0.0,0.0,OK,
60,60,dpr,dpp_seed3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[11006, 24667, 1573, 5696, 269]",0.5,0.3333333333333333,0.6509006023406982,0.0,,,0.0,0.0,0.0,OK,
61,61,dpr,dpp_seed3,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[23300, 11749, 14763, 24150, 23631]",0.5,0.25,0.6711850166320801,0.0,,,0.0,0.0,0.0,OK,
62,62,dpr,dpp_seed3,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[11132, 18801, 4146, 22342, 15539]",0.5,0.5,0.6684033274650574,0.0,,,0.0,0.0,0.0,OK,
63,63,dpr,dpp_seed3,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[24502, 24355, 5638, 544, 25141]",0.5,0.2,0.6918363571166992,0.0,,,0.0,0.0,0.0,OK,
64,64,dpr,dpp_seed3,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[1337, 20022, 23394, 12734, 22774]",0.5,0.3333333333333333,0.7097348570823669,0.0,,,0.0,0.0,0.0,OK,
65,65,dpr,dpp_seed3,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[6119, 10815, 11269, 21153, 1898]",0.5,0.5,0.6831820607185364,0.0,,,0.0,0.0,0.0,OK,
66,66,dpr,dpp_seed3,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[8962, 18933, 24505, 8534, 7848]",0.0,0.0,0.6746577620506287,0.0,,,0.0,0.0,0.0,OK,
67,67,dpr,dpp_seed3,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[20581, 4449, 8866, 20078, 8889]",0.5,0.3333333333333333,0.6421834230422974,0.0,,,0.0,0.0,0.0,OK,
68,68,dpr,dpp_seed3,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[12663, 4001, 13229, 22724, 24376]",0.5,0.3333333333333333,0.6863683462142944,0.0,,,0.0,0.0,0.0,OK,
69,69,dpr,dpp_seed3,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[3142, 16943, 1873, 4905, 9959]",0.5,0.5,0.7148779630661011,0.0,,,0.0,0.0,0.0,OK,
70,70,dpr,dpp_seed3,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[23792, 14269, 19833, 12479, 9890]",0.0,0.0,0.6052162051200867,0.0,,,0.0,0.0,0.0,OK,
71,71,dpr,dpp_seed3,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[14342, 19925, 20424, 12642, 5191]",0.5,0.5,0.6422905921936035,0.0,,,0.0,0.0,0.0,OK,
72,72,dpr,dpp_seed3,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[11180, 2024, 23926, 2734, 22394]",0.0,0.0,0.703740119934082,0.0,,,0.0,0.0,0.0,OK,
73,73,dpr,dpp_seed3,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[17210, 9333, 7524, 14976, 23185]",0.5,0.5,0.6763628721237183,0.0,,,0.0,0.0,0.0,OK,
74,74,dpr,dpp_seed3,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[9701, 3231, 8448, 930, 2734]",0.0,0.0,0.7203994989395142,0.0,,,0.0,0.0,0.0,OK,
75,75,dpr,dpp_seed3,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[8596, 25591, 12403, 20338, 16245]",0.0,0.0,0.7479498386383057,0.0,,,0.0,0.0,0.0,OK,
76,76,dpr,dpp_seed3,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[15786, 98, 11738, 12929, 10303]",0.0,0.0,0.6829478740692139,0.0,,,0.0,0.0,0.0,OK,
77,77,dpr,dpp_seed3,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[2085, 25402, 23265, 6334, 1128]",0.5,0.5,0.6696850061416626,0.0,,,0.0,0.0,0.0,OK,
78,78,dpr,dpp_seed3,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[24385, 9062, 25094, 128, 5058]",0.5,0.2,0.6492692828178406,0.0,,,0.0,0.0,0.0,OK,
79,79,dpr,dpp_seed3,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[3721, 11628, 9004, 577, 20083]",0.5,0.5,0.6639724373817444,0.0,,,0.0,0.0,0.0,OK,
80,80,dpr,dpp_seed3,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[5146, 7896, 19181, 19202, 17850]",0.0,0.0,0.6891691088676453,0.0,,,0.0,0.0,0.0,OK,
81,81,dpr,dpp_seed3,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[25202, 8375, 18537, 12130, 2341]",0.0,0.0,0.6713297367095947,0.0,,,0.0,0.0,0.0,OK,
82,82,dpr,dpp_seed3,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[9610, 4279, 4292, 11522, 4833]",0.0,0.0,0.6430882215499878,0.0,,,0.0,0.0,0.0,OK,
83,83,dpr,dpp_seed3,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[9709, 23178, 15561, 12270, 19857]",0.0,0.0,0.7501248717308044,0.0,,,0.0,0.0,0.0,OK,
84,84,dpr,dpp_seed3,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[15436, 2660, 6279, 15666, 25076]",0.0,0.0,0.6822603940963745,0.0,,,0.0,0.0,0.0,OK,
85,85,dpr,dpp_seed3,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[21673, 6023, 17210, 1412, 6596]",0.0,0.0,0.6577587127685547,0.0,,,0.0,0.0,0.0,OK,
86,86,dpr,dpp_seed3,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[11248, 10540, 6791, 3287, 23712]",0.0,0.0,0.7157796621322632,0.0,,,0.0,0.0,0.0,OK,
87,87,dpr,dpp_seed3,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[24681, 15350, 5329, 23856, 3093]",0.5,1.0,0.763189971446991,0.0,,,0.0,0.0,0.0,OK,
88,88,dpr,dpp_seed3,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[20303, 25700, 12038, 18861, 6252]",0.0,0.0,0.6849057078361511,0.0,,,0.0,0.0,0.0,OK,
89,89,dpr,dpp_seed3,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[11520, 5741, 12103, 10755, 3897]",0.5,0.2,0.7468879818916321,0.0,,,0.0,0.0,0.0,OK,
90,90,dpr,dpp_seed3,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[2314, 4828, 20373, 25016, 1298]",0.0,0.0,0.6306241750717163,0.0,,,0.0,0.0,0.0,OK,
91,91,dpr,dpp_seed3,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[10531, 16504, 11218, 11248, 14119]",0.0,0.0,0.6553338766098022,0.0,,,0.0,0.0,0.0,OK,
92,92,dpr,dpp_seed3,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[11451, 2636, 1276, 8699, 4537]",0.0,0.0,0.5919827222824097,0.0,,,0.0,0.0,0.0,OK,
93,93,dpr,dpp_seed3,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[4905, 12878, 18074, 303, 19211]",0.0,0.0,0.6778305768966675,0.0,,,0.0,0.0,0.0,OK,
94,94,dpr,dpp_seed3,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[2788, 24831, 17192, 13991, 19307]",0.5,0.5,0.6593832969665527,0.0,,,0.0,0.0,0.0,OK,
95,95,dpr,dpp_seed3,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[1116, 21499, 20000, 15934, 19662]",0.5,0.25,0.693148672580719,0.0,,,0.0,0.0,0.0,OK,
96,96,dpr,dpp_seed3,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[25549, 23108, 3547, 20633, 25666]",1.0,1.0,0.6327120065689087,0.0,,,0.0,0.0,0.0,OK,
97,97,dpr,dpp_seed3,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[15744, 5392, 965, 7373, 14461]",0.5,0.5,0.6203511953353882,0.0,,,0.0,0.0,0.0,OK,
98,98,dpr,dpp_seed3,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[3568, 14490, 8784, 19267, 5723]",0.0,0.0,0.6305195093154907,0.0,,,0.0,0.0,0.0,OK,
99,99,dpr,dpp_seed3,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[10101, 4128, 17454, 11158, 1243]",0.5,0.5,0.7048773765563965,0.0,,,0.0,0.0,0.0,OK,
100,100,dpr,dpp_seed3,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[21207, 10537, 257, 8094, 10689]",0.0,0.0,0.6342552900314331,0.0,,,0.0,0.0,0.0,OK,
101,101,dpr,dpp_seed3,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[18826, 10012, 22904, 8175, 14028]",0.5,0.5,0.6753820180892944,0.0,,,0.0,0.0,0.0,OK,
