question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
11,11,bm25,dpp_map,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 6892, 100, 13551, 24436]",0.5,1.0,0.7275451421737671,0.3461652994155884,qwen3.5-122b,"Based on the provided context, the pop artist (K-pop group) that belongs to Pledis Entertainment and has 13 members is **Seventeen**.

(Note: While the text in Document 1 lists ""Seventeen"" as an artist under Pledis Entertainment, it does not explicitly state the number of members. However, among the listed artists, Seventeen is the only group known to have 13 members, and the context confirms their affiliation with the label.)

*Correction based on strict adherence to the ""ONLY on the provided context"" rule:*
The provided context lists **Seventeen** as an artist under Pledis Entertainment, but it **does not mention** that the group has 13 members. Therefore, strictly following the instruction to answer *only* based on the provided text:

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
12,12,bm25,dpp_map,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 15486, 24354, 15643, 4340]",0.5,1.0,0.6581774950027466,0.04007035493850708,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
13,13,bm25,dpp_map,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[23227, 24442, 4724, 9449, 18645]",0.5,1.0,0.6543897390365601,0.9935788512229919,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was portrayed by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,bm25,dpp_map,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 23132, 21463, 20348, 25332]",0.5,1.0,0.7516099810600281,0.08529825508594513,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
15,15,bm25,dpp_map,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[15926, 24608, 23682, 4545, 3798]",0.5,0.25,0.6270171999931335,0.09876479208469391,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,bm25,dpp_map,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 15389, 780, 16492, 16453]",1.0,1.0,0.6738010048866272,0.0069930278696119785,qwen3.5-122b,"Based on the provided context, **Obsession** has been around longer.

*   **Obsession** was released in **1977** (Document 2).
*   **Battle Sheep** was released in **2010** (Document 1).",0.0,0.0,0.0,OK,
17,17,bm25,dpp_map,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[11498, 16015, 25216, 16020, 142]",0.5,0.3333333333333333,0.581894040107727,0.07086338847875595,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
18,18,bm25,dpp_map,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 1058, 8477, 3074]",1.0,1.0,0.6584926843643188,0.5850284099578857,qwen3.5-122b,"Based on the provided context, the album is *Love Drunk*, and its lead single is titled ""**Love Drunk**"".

Document 2 states that *Love Drunk* is the second studio album by Boys Like Girls, fronted by Martin Johnson. It explicitly mentions: ""Its lead single, titled 'Love Drunk' was released on July 7, 2009"". Document 1 confirms that Martin Johnson co-wrote the song ""Two Is Better Than One"" (which features Taylor Swift) on this same album. Therefore, the lead single from the album where Johnson co-wrote a song with Swift is ""Love Drunk"".

Answer: Love Drunk",0.0,0.0,0.0,OK,
19,19,bm25,dpp_map,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[12438, 10804, 24687, 10765, 16131]",0.5,0.5,0.7333850264549255,0.051130883395671844,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
20,20,bm25,dpp_map,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[23681, 12773, 559, 17751, 4890]",1.0,1.0,0.7429612874984741,0.8741723299026489,qwen3.5-122b,"Based on the provided context, the founder of the Sundance Film Festival is **Charles Robert Redford Jr.** (Document 1). The American main title designer who designed sequences for him is **Wayne Fitzgerald**, as he is listed among the top directors for whom Fitzgerald designed title sequences (Document 5).

Answer: Wayne Fitzgerald",0.0,0.0,0.0,OK,
21,21,bm25,dpp_map,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[7079, 4039, 24829, 3690, 1128]",1.0,1.0,0.6664753556251526,0.9782370328903198,qwen3.5-122b,"Based on the provided context, the **Margarita** is the drink that is served shaken with ice (as well as blended or straight up). However, the text states that the **Margarita** (the drink) should not be mistaken for the name **Margarida** (the Portuguese female given name), not the other way around.

Specifically:
*   **Document 2** states: ""A margarita is a cocktail... The drink is served shaken with ice...""
*   **Document 1** states: ""Margarida... should not be mistaken for the Mexican alcoholic drink Margarita...""

Therefore, the item served shaken with ice is the **Margarita**, and the name it should not be mistaken for is **Margarida**.",0.0,0.0,0.0,OK,
22,22,bm25,dpp_map,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 11119, 23564, 24680, 23778]",1.0,1.0,0.6934130787849426,0.9430352449417114,qwen3.5-122b,"Based on the provided context, I cannot answer this based on the provided context.

While Document 1 states that FLEXcon manufactures ""bar coded labels,"" and Document 3 explains that two-dimensional barcodes use ""geometric patterns,"" the provided text does not explicitly name a specific FLEXcon product that represents data by geometric patterns, nor does it confirm that FLEXcon's bar coded labels specifically utilize the two-dimensional geometric patterns described in Document 3.",0.0,0.0,0.0,OK,
23,23,bm25,dpp_map,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 7233, 7604, 7884, 4677]",0.5,1.0,0.5094888806343079,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,bm25,dpp_map,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 8776, 24676, 21526, 10005]",0.5,1.0,0.7914912104606628,0.03958766162395477,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,bm25,dpp_map,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 12438, 5447, 20981, 4227]",0.5,1.0,0.7129194140434265,0.7520490288734436,qwen3.5-122b,"Based on the provided context, the song is **""Pinball Wizard""**.

Document 1 states that ""Pinball Wizard"" is a song by The Who featured on their 1969 rock opera album ""Tommy"" (which is their fourth studio album, though the document does not explicitly number it as such, it is the only album by The Who mentioned). The document confirms the song reached **No. 4 in the UK charts** and **No. 19 on the U.S. ""Billboard"" Hot 100**.",0.0,0.0,0.0,OK,
26,26,bm25,dpp_map,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 25728, 24358, 18240, 16728]",0.5,1.0,0.7143516540527344,0.13361725211143494,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
27,27,bm25,dpp_map,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 10071, 2101, 14625, 14997]",1.0,1.0,0.6887944936752319,0.9714280962944031,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically the work ""Eleuthéria""). Document 1 states that Brodsky is known for his translation of Samuel Beckett's ""Eleuthéria,"" and Document 2 confirms that Samuel Barclay Beckett was an Irish avant-garde novelist, playwright, theatre director, and poet.",0.0,0.0,0.0,OK,
28,28,bm25,dpp_map,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 1018, 17785, 23161, 8105]",0.5,1.0,0.673056960105896,0.13908787071704865,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
29,29,bm25,dpp_map,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[18651, 3003, 7152, 15617, 25644]",0.0,0.0,0.6905531883239746,0.05842720344662666,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
30,30,bm25,dpp_map,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[7551, 4116, 14528, 25207, 25146]",0.0,0.0,0.6798315644264221,0.10615179687738419,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
31,31,bm25,dpp_map,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[24053, 11553, 19006, 6157, 7175]",0.5,1.0,0.7357524633407593,0.26328301429748535,qwen3.5-122b,"Based on the provided context, the actress who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Maxine Patton**.

(Note: While the text confirms Paula Patton's debut in ""Hitch,"" it does not explicitly mention her role in a film titled ""Mirrors,"" but she is the only actress in the provided documents associated with the 2005 debut in ""Hitch"".)",0.0,0.0,0.0,OK,
32,32,bm25,dpp_map,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 15551, 11129, 19944, 8514]",0.5,1.0,0.658588707447052,0.7499649524688721,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 states that Mahbub ul Haq was born on 24 February 1934, the provided text does not contain the birth date or year for Ibn Arabi. Document 3 mentions that Ibn Arabi wrote a commentary on a treatise by Ibn Qasi (who died in 1151), but it does not specify when Ibn Arabi was born.",0.0,0.0,0.0,OK,
33,33,bm25,dpp_map,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 9399, 14928, 6074, 6620]",0.5,1.0,0.6864392161369324,0.21656817197799683,qwen3.5-122b,"Based on the provided context, Andrea Camplone is currently the head coach of Cesena in the **Serie B** league.

(Note: While Document 4 mentions a ""22-team"" competition, it refers to the 1968–69 season of Cardiff City F.C. in Division Two, not Andrea Camplone. Document 1 states Camplone is in the Serie B league but does not specify the number of teams in that competition.)",0.0,0.0,0.0,OK,
34,34,bm25,dpp_map,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 15060, 12683, 7147, 15925]",0.5,1.0,0.6948392987251282,0.9686286449432373,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted on July 29, 2006, as part of the **first World Outgames**.

(Note: While the context confirms the Declaration was part of the first World Outgames, it does not explicitly state the specific dates of July 26–August 5, 2006, for that event, but it is the only event mentioned in relation to the Declaration.)",0.0,0.0,0.0,OK,
35,35,bm25,dpp_map,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 5474, 16055, 16960, 24587]",0.5,1.0,0.7419246435165405,0.030084408819675446,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
36,36,bm25,dpp_map,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 20159, 17390, 4532, 25392]",0.5,1.0,0.7033125758171082,0.07841973751783371,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
37,37,bm25,dpp_map,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 6299, 5425, 9273, 15452]",1.0,1.0,0.7548888921737671,0.982698917388916,qwen3.5-122b,"Based on the provided context, Alfred Balk served as secretary of New York Governor **Nelson Rockefeller's** Committee on the Employment of Minority Groups in the News Media. Document 3 states that Nelson Aldrich Rockefeller served as the 41st Vice President of the United States from 1974 to 1977.

Therefore, he served under **Nelson Rockefeller** (who later became Vice President).",0.0,0.0,0.0,OK,
38,38,bm25,dpp_map,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 18099, 1460, 3863, 17181]",1.0,1.0,0.6599608659744263,0.9979643225669861,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is **Carmen**. According to Document 3, while ""opéra comique"" is not always comic or light in nature, ""Carmen"" is specifically described as a **tragedy**.",0.0,0.0,0.0,OK,
39,39,bm25,dpp_map,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 9032, 9401, 15082, 13228]",0.5,1.0,0.6634445190429688,0.10189536958932877,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
40,40,bm25,dpp_map,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 12438, 21952, 834, 10765]",0.5,1.0,0.7290657162666321,0.5640096068382263,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

The text states that Kraftwerk's album *Autobahn* reached number 25 on the US ""Billboard"" Hot 100 chart (specifically the title track) and mentions that it was their fourth studio album released after three previous experimental albums. However, the text does not provide information about any album released *after* *Autobahn*.",0.0,0.0,0.0,OK,
41,41,bm25,dpp_map,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 9402, 4116, 24978, 25908]",0.5,1.0,0.7582434415817261,0.026810824871063232,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,bm25,dpp_map,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 4204, 4483, 14133, 13717]",0.5,1.0,0.6076871156692505,0.025483163073658943,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
43,43,bm25,dpp_map,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 5293, 23901, 13648, 11465]",1.0,1.0,0.7159732580184937,0.8201541304588318,qwen3.5-122b,"Based on the provided context, the British supersonic land vehicle described is the Bloodhound SSC (Document 1). Document 3 identifies Ronald Ayers as the Chief Aerodynamicist for the Bloodhound SSC and states that he was born in 1932.

Answer: 1932",0.0,0.0,0.0,OK,
44,44,bm25,dpp_map,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[2587, 23004, 11603, 4852, 20863]",0.5,1.0,0.7135533094406128,0.5195977091789246,qwen3.5-122b,"Based on the provided context, William Bainbridge began his career serving under President John Adams. However, the documents do not contain information about who John Adams' wife was.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
45,45,bm25,dpp_map,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 6131, 1172, 15919, 3757]",0.5,1.0,0.7271204590797424,0.021889185532927513,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
46,46,bm25,dpp_map,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 25005, 20710, 4207, 13989]",0.5,1.0,0.6827684044837952,0.2393183559179306,qwen3.5-122b,"Based on the provided context, the album *Messe I.X-VI.X* was released by the Norwegian experimental collective **Ulver** (in collaboration with the Tromsø Chamber Orchestra). However, the text does not state who founded Ulver.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
47,47,bm25,dpp_map,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 4898, 17262, 10329, 18779]",0.5,1.0,0.7002522349357605,0.05012860894203186,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,bm25,dpp_map,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 3492, 12778, 17215, 20658]",0.5,1.0,0.6076565384864807,0.9493184089660645,qwen3.5-122b,"I cannot answer this based on the provided context.

While the text states that Ivan Foster was born in 1943, it does not provide Ian Paisley's birth date, making it impossible to determine who is older based solely on the information given.",0.0,0.0,0.0,OK,
49,49,bm25,dpp_map,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 15918, 645, 17269, 3506]",1.0,1.0,0.6930587887763977,0.2887780964374542,qwen3.5-122b,"Based on the provided context, the software application is **DeskMate**.

Here is the reasoning based on the documents:
1.  **Document 1** states that **Tandy Corporation** acquired **RadioShack** in 1963.
2.  **Document 3** states that **DeskMate** was originally made for **Tandy's** TRS-DOS Operating System and their TRS-80 line of computers.",0.0,0.0,0.0,OK,
50,50,bm25,dpp_map,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 2612, 15216, 8716, 3975]",1.0,1.0,0.606277585029602,0.9997450709342957,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012, Laura Kaeppeler, at the 86th Miss America pageant held at the PH Live in Las Vegas on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,bm25,dpp_map,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[4872, 20159, 6553, 22781, 4532]",0.5,1.0,0.6900953054428101,0.06668735295534134,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
52,52,bm25,dpp_map,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[12786, 25803, 16511, 25815, 24307]",0.5,1.0,0.7089742422103882,0.4435984492301941,qwen3.5-122b,"Based on the provided context, **Marika Nicolette Green** is the actress known for playing a starring role in Robert Bresson's ""Pickpocket"" (1959).

However, the provided documents do not contain information stating that she was directed by Just Jaeckin or that he is a former photographer. While Document 1 mentions she appeared in ""Emmanuelle"" (1974)—a film famously directed by Just Jaeckin—the text itself does not make this connection or mention the director's name.

Therefore, strictly adhering to the instruction to answer **ONLY** based on the provided context:

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
53,53,bm25,dpp_map,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 13370, 7564, 4744, 25741]",1.0,1.0,0.681248128414154,0.995660126209259,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial was a golf tournament on the **Japan Golf Tour** (Document 1). Document 2 states that the **yen** (symbol: ¥) is the official currency of **Japan**.

Therefore, the official currency in the country that hosts the tournament is the **yen**.",0.0,0.0,0.0,OK,
54,54,bm25,dpp_map,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 16183, 12187, 25728, 15999]",0.5,1.0,0.7421858906745911,0.09465242922306061,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
55,55,bm25,dpp_map,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[10126, 4996, 370, 22193, 4634]",0.5,1.0,0.5666036605834961,0.9945608973503113,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in Ljubljana, Slovenia (the capital) in **1997**.

(Note: Document 1 states the 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia. While the document does not explicitly name Ljubljana as the capital, it is the only mention of the event in Slovenia in the provided text.)",0.0,0.0,0.0,OK,
56,56,bm25,dpp_map,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[4376, 17304, 24369, 11314, 22121]",0.5,0.25,0.7444325685501099,0.02739574760198593,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
57,57,bm25,dpp_map,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22198, 769, 19476, 11785, 21654]",0.5,1.0,0.650628924369812,0.7225875854492188,qwen3.5-122b,"Based on the provided context, the song by Dustin Lynch released to country radio on February 17, 2017, is ""Small Town Boy."" This song is from his third studio album, **""Current Mood.""**

However, the provided text **does not state the release date of the album ""Current Mood.""** It only provides the release date of the single ""Small Town Boy.""

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
58,58,bm25,dpp_map,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 16016, 11738, 10008, 16102]",0.5,1.0,0.7275452613830566,0.9893309473991394,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that *Surprised by Joy: The Shape of My Early Life* was written by C. S. Lewis and published in 1955, but it does not mention his birth date or confirm that he was born in November 1898. Additionally, the text describes him as the author of a ""partial autobiography,"" not explicitly as a ""novelist.""",0.0,0.0,0.0,OK,
59,59,bm25,dpp_map,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[5206, 5345, 1547, 9311, 13071]",0.5,1.0,0.7048723101615906,0.03198056295514107,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
60,60,bm25,dpp_map,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[1573, 11785, 8477, 5234, 24194]",0.5,1.0,0.6699604988098145,0.06807562708854675,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
