question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,colbertv2,kmeans_k2,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[14967, 23926, 486, 9575, 22623]",0.5,0.5,0.6995964646339417,0.0,,,0.0,0.0,0.0,OK,
11,11,colbertv2,kmeans_k2,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[25459, 12748, 3333, 19460, 22983]",1.0,0.5,0.7078364491462708,0.0,,,0.0,0.0,0.0,OK,
12,12,colbertv2,kmeans_k2,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 11092, 25491, 25949, 4524]",1.0,1.0,0.5560582876205444,0.0,,,0.0,0.0,0.0,OK,
13,13,colbertv2,kmeans_k2,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[23227, 9011, 9131, 19971, 19574]",1.0,1.0,0.6524838209152222,0.0,,,0.0,0.0,0.0,OK,
14,14,colbertv2,kmeans_k2,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 13967, 25155, 18901, 8447]",1.0,1.0,0.6492208242416382,0.0,,,0.0,0.0,0.0,OK,
15,15,colbertv2,kmeans_k2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[22476, 4545, 17374, 18774, 24213]",0.5,0.5,0.7073537111282349,0.0,,,0.0,0.0,0.0,OK,
16,16,colbertv2,kmeans_k2,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[3765, 19341, 13514, 15389, 7420]",1.0,0.5,0.6313228607177734,0.0,,,0.0,0.0,0.0,OK,
17,17,colbertv2,kmeans_k2,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[25216, 4244, 142, 11498, 16015]",1.0,1.0,0.5733830332756042,0.0,,,0.0,0.0,0.0,OK,
18,18,colbertv2,kmeans_k2,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 5992, 18649, 9350]",1.0,1.0,0.5836042165756226,0.0,,,0.0,0.0,0.0,OK,
19,19,colbertv2,kmeans_k2,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[24687, 10804, 10200, 21082, 11428]",1.0,0.5,0.7065591216087341,0.0,,,0.0,0.0,0.0,OK,
20,20,colbertv2,kmeans_k2,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[23681, 4890, 22065, 14730, 16880]",1.0,1.0,0.6531575322151184,0.0,,,0.0,0.0,0.0,OK,
21,21,colbertv2,kmeans_k2,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 25909, 7079, 24613, 7130]",1.0,1.0,0.6320432424545288,0.0,,,0.0,0.0,0.0,OK,
22,22,colbertv2,kmeans_k2,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 23564, 25591, 11597, 21863]",1.0,1.0,0.6959871649742126,0.0,,,0.0,0.0,0.0,OK,
23,23,colbertv2,kmeans_k2,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 22521, 15549, 24796, 4392]",0.5,1.0,0.539129912853241,0.0,,,0.0,0.0,0.0,OK,
24,24,colbertv2,kmeans_k2,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 5856, 13176, 23151, 2417]",0.5,1.0,0.7954840660095215,0.0,,,0.0,0.0,0.0,OK,
25,25,colbertv2,kmeans_k2,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[4227, 18882, 9756, 23307, 834]",0.0,0.0,0.7453399896621704,0.0,,,0.0,0.0,0.0,OK,
26,26,colbertv2,kmeans_k2,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 15479, 18798, 10637, 6269]",1.0,1.0,0.6591974496841431,0.0,,,0.0,0.0,0.0,OK,
27,27,colbertv2,kmeans_k2,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 1706, 10071, 21339, 15806]",1.0,1.0,0.6546606421470642,0.0,,,0.0,0.0,0.0,OK,
28,28,colbertv2,kmeans_k2,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 10486, 2847, 21093, 20409]",1.0,1.0,0.7491137981414795,0.0,,,0.0,0.0,0.0,OK,
29,29,colbertv2,kmeans_k2,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[11186, 23512, 15877, 9465, 175]",1.0,1.0,0.639430046081543,0.0,,,0.0,0.0,0.0,OK,
30,30,colbertv2,kmeans_k2,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[9440, 25709, 2043, 11441, 8490]",1.0,1.0,0.7033505439758301,0.0,,,0.0,0.0,0.0,OK,
31,31,colbertv2,kmeans_k2,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[7175, 24053, 17874, 5780, 11553]",1.0,0.5,0.6967272162437439,0.0,,,0.0,0.0,0.0,OK,
32,32,colbertv2,kmeans_k2,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[11129, 24250, 5838, 15551, 19944]",1.0,0.5,0.6496273875236511,0.0,,,0.0,0.0,0.0,OK,
33,33,colbertv2,kmeans_k2,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[4324, 18063, 21701, 9577, 14116]",0.5,0.5,0.6811692118644714,0.0,,,0.0,0.0,0.0,OK,
34,34,colbertv2,kmeans_k2,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[20385, 23670, 11177, 17463, 23850]",1.0,1.0,0.6367018818855286,0.0,,,0.0,0.0,0.0,OK,
35,35,colbertv2,kmeans_k2,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 4900, 21623, 13255, 4209]",1.0,1.0,0.6604920625686646,0.0,,,0.0,0.0,0.0,OK,
36,36,colbertv2,kmeans_k2,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[737, 10750, 300, 12015, 25803]",1.0,0.5,0.6490067839622498,0.0,,,0.0,0.0,0.0,OK,
37,37,colbertv2,kmeans_k2,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[6049, 7215, 21770, 22201, 17736]",0.5,0.5,0.7499484419822693,0.0,,,0.0,0.0,0.0,OK,
38,38,colbertv2,kmeans_k2,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 8109, 1460, 18636, 23352]",1.0,1.0,0.6484529376029968,0.0,,,0.0,0.0,0.0,OK,
39,39,colbertv2,kmeans_k2,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 3824, 11963, 22764, 16667]",1.0,1.0,0.6425520777702332,0.0,,,0.0,0.0,0.0,OK,
40,40,colbertv2,kmeans_k2,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[24366, 4227, 11544, 25312, 20114]",0.5,0.5,0.7067595720291138,0.0,,,0.0,0.0,0.0,OK,
41,41,colbertv2,kmeans_k2,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 2293, 24579, 25481, 13785]",1.0,1.0,0.5961741209030151,0.0,,,0.0,0.0,0.0,OK,
42,42,colbertv2,kmeans_k2,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 8549, 12468, 20841, 4204]",1.0,1.0,0.5671604871749878,0.0,,,0.0,0.0,0.0,OK,
43,43,colbertv2,kmeans_k2,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 16575, 23901, 15300, 22643]",1.0,1.0,0.6773828864097595,0.0,,,0.0,0.0,0.0,OK,
44,44,colbertv2,kmeans_k2,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[2587, 12667, 11603, 18144, 2684]",0.5,1.0,0.7062011361122131,0.0,,,0.0,0.0,0.0,OK,
45,45,colbertv2,kmeans_k2,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 12131, 11302, 24258, 11594]",1.0,1.0,0.5789551734924316,0.0,,,0.0,0.0,0.0,OK,
46,46,colbertv2,kmeans_k2,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[20356, 16502, 12936, 22489, 20271]",0.5,0.5,0.6039520502090454,0.0,,,0.0,0.0,0.0,OK,
47,47,colbertv2,kmeans_k2,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[18974, 6646, 20206, 16835, 25052]",1.0,0.5,0.5991004705429077,0.0,,,0.0,0.0,0.0,OK,
48,48,colbertv2,kmeans_k2,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 3989, 25837, 7136, 8386]",1.0,1.0,0.6172330379486084,0.0,,,0.0,0.0,0.0,OK,
49,49,colbertv2,kmeans_k2,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[19846, 11956, 6973, 17269, 645]",1.0,0.5,0.7116702198982239,0.0,,,0.0,0.0,0.0,OK,
50,50,colbertv2,kmeans_k2,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[25530, 13103, 4118, 8716, 18103]",0.5,0.5,0.6225547790527344,0.0,,,0.0,0.0,0.0,OK,
51,51,colbertv2,kmeans_k2,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[19527, 593, 4872, 19821, 16714]",1.0,1.0,0.5985018014907837,0.0,,,0.0,0.0,0.0,OK,
52,52,colbertv2,kmeans_k2,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[13962, 12786, 3010, 8951, 5419]",1.0,0.5,0.7143171429634094,0.0,,,0.0,0.0,0.0,OK,
53,53,colbertv2,kmeans_k2,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 13370, 23036, 7693, 13512]",1.0,1.0,0.5613684058189392,0.0,,,0.0,0.0,0.0,OK,
54,54,colbertv2,kmeans_k2,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[2903, 4583, 7216, 16183, 22830]",0.5,0.5,0.6058835983276367,0.0,,,0.0,0.0,0.0,OK,
55,55,colbertv2,kmeans_k2,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[23943, 10126, 4996, 15532, 9349]",0.5,0.5,0.525489330291748,0.0,,,0.0,0.0,0.0,OK,
56,56,colbertv2,kmeans_k2,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[8046, 10290, 18766, 7363, 17457]",0.5,0.5,0.6732072234153748,0.0,,,0.0,0.0,0.0,OK,
57,57,colbertv2,kmeans_k2,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22947, 22198, 19476, 21654, 5696]",1.0,1.0,0.5549591779708862,0.0,,,0.0,0.0,0.0,OK,
58,58,colbertv2,kmeans_k2,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 18796, 9429, 7681, 23359]",1.0,1.0,0.6477840542793274,0.0,,,0.0,0.0,0.0,OK,
59,59,colbertv2,kmeans_k2,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[18228, 10221, 14322, 5206, 10487]",1.0,0.5,0.6313194632530212,0.0,,,0.0,0.0,0.0,OK,
60,60,colbertv2,kmeans_k2,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[4445, 1573, 11394, 5234, 12438]",0.5,0.5,0.67548668384552,0.0,,,0.0,0.0,0.0,OK,
61,61,colbertv2,kmeans_k2,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[23850, 24150, 86, 4775, 4103]",1.0,1.0,0.6430778503417969,0.0,,,0.0,0.0,0.0,OK,
62,62,colbertv2,kmeans_k2,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[23906, 23611, 25916, 18801, 18328]",1.0,0.5,0.6728487014770508,0.0,,,0.0,0.0,0.0,OK,
63,63,colbertv2,kmeans_k2,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[25141, 14248, 15195, 5638, 23078]",1.0,1.0,0.6469658613204956,0.0,,,0.0,0.0,0.0,OK,
64,64,colbertv2,kmeans_k2,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[23394, 24534, 9390, 18434, 15999]",1.0,1.0,0.6567723751068115,0.0,,,0.0,0.0,0.0,OK,
65,65,colbertv2,kmeans_k2,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[22840, 17233, 10815, 2272, 25603]",1.0,1.0,0.6902294158935547,0.0,,,0.0,0.0,0.0,OK,
66,66,colbertv2,kmeans_k2,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[25405, 6450, 23893, 18933, 7326]",0.5,0.5,0.6913248896598816,0.0,,,0.0,0.0,0.0,OK,
67,67,colbertv2,kmeans_k2,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[8866, 5621, 8051, 1401, 20581]",1.0,1.0,0.6786783933639526,0.0,,,0.0,0.0,0.0,OK,
68,68,colbertv2,kmeans_k2,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[7008, 13229, 736, 24525, 4001]",1.0,0.5,0.6772841811180115,0.0,,,0.0,0.0,0.0,OK,
69,69,colbertv2,kmeans_k2,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[16943, 21921, 1616, 8060, 11487]",0.5,1.0,0.6597369313240051,0.0,,,0.0,0.0,0.0,OK,
70,70,colbertv2,kmeans_k2,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[18678, 4272, 19568, 22971, 23104]",1.0,1.0,0.6208471059799194,0.0,,,0.0,0.0,0.0,OK,
71,71,colbertv2,kmeans_k2,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[12579, 7040, 2803, 19925, 22002]",1.0,0.5,0.6866458058357239,0.0,,,0.0,0.0,0.0,OK,
72,72,colbertv2,kmeans_k2,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[13425, 25392, 14818, 18345, 25912]",1.0,1.0,0.6495643258094788,0.0,,,0.0,0.0,0.0,OK,
73,73,colbertv2,kmeans_k2,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[1497, 23185, 9333, 14886, 3810]",1.0,1.0,0.6529866456985474,0.0,,,0.0,0.0,0.0,OK,
74,74,colbertv2,kmeans_k2,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[4565, 18164, 3093, 25252, 25962]",1.0,1.0,0.7534950375556946,0.0,,,0.0,0.0,0.0,OK,
75,75,colbertv2,kmeans_k2,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[23672, 13861, 20299, 4151, 8797]",1.0,1.0,0.722303032875061,0.0,,,0.0,0.0,0.0,OK,
76,76,colbertv2,kmeans_k2,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[8341, 23782, 21669, 2407, 19928]",0.5,1.0,0.6472318172454834,0.0,,,0.0,0.0,0.0,OK,
77,77,colbertv2,kmeans_k2,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[11045, 25402, 4011, 706, 13573]",1.0,0.5,0.7618780136108398,0.0,,,0.0,0.0,0.0,OK,
78,78,colbertv2,kmeans_k2,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[17159, 5058, 19309, 5350, 12130]",0.5,0.5,0.6502506732940674,0.0,,,0.0,0.0,0.0,OK,
79,79,colbertv2,kmeans_k2,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[11628, 20247, 21194, 20083, 17696]",0.5,1.0,0.6083360314369202,0.0,,,0.0,0.0,0.0,OK,
80,80,colbertv2,kmeans_k2,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[3254, 2830, 14619, 23704, 16680]",1.0,1.0,0.6340934038162231,0.0,,,0.0,0.0,0.0,OK,
81,81,colbertv2,kmeans_k2,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[20545, 12316, 2959, 10648, 4612]",1.0,1.0,0.7160921096801758,0.0,,,0.0,0.0,0.0,OK,
82,82,colbertv2,kmeans_k2,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[4292, 25349, 25386, 4564, 4104]",0.5,0.5,0.6374140977859497,0.0,,,0.0,0.0,0.0,OK,
83,83,colbertv2,kmeans_k2,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[3708, 2563, 6285, 19857, 1337]",1.0,1.0,0.6802209615707397,0.0,,,0.0,0.0,0.0,OK,
84,84,colbertv2,kmeans_k2,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[24994, 15806, 7630, 11650, 21770]",1.0,1.0,0.6693481206893921,0.0,,,0.0,0.0,0.0,OK,
85,85,colbertv2,kmeans_k2,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[22448, 13627, 16093, 16704, 7493]",0.5,0.5,0.6554155349731445,0.0,,,0.0,0.0,0.0,OK,
86,86,colbertv2,kmeans_k2,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[23397, 19384, 9541, 7714, 2738]",1.0,0.5,0.6125260591506958,0.0,,,0.0,0.0,0.0,OK,
87,87,colbertv2,kmeans_k2,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[1590, 19739, 24681, 7697, 17906]",1.0,1.0,0.7251095175743103,0.0,,,0.0,0.0,0.0,OK,
88,88,colbertv2,kmeans_k2,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[13861, 5833, 4279, 19950, 11713]",1.0,1.0,0.669582724571228,0.0,,,0.0,0.0,0.0,OK,
89,89,colbertv2,kmeans_k2,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[20819, 23155, 15195, 3897, 4332]",1.0,0.5,0.6916300058364868,0.0,,,0.0,0.0,0.0,OK,
90,90,colbertv2,kmeans_k2,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[23466, 6559, 5531, 2374, 12630]",1.0,1.0,0.7221252918243408,0.0,,,0.0,0.0,0.0,OK,
91,91,colbertv2,kmeans_k2,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[25985, 25306, 10816, 3197, 17470]",1.0,1.0,0.654647707939148,0.0,,,0.0,0.0,0.0,OK,
92,92,colbertv2,kmeans_k2,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[25874, 23385, 1860, 21336, 15367]",1.0,1.0,0.6838886141777039,0.0,,,0.0,0.0,0.0,OK,
93,93,colbertv2,kmeans_k2,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[16997, 644, 3205, 6508, 13227]",0.5,0.5,0.6257201433181763,0.0,,,0.0,0.0,0.0,OK,
94,94,colbertv2,kmeans_k2,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[12219, 24769, 4843, 24831, 21646]",1.0,1.0,0.5942444801330566,0.0,,,0.0,0.0,0.0,OK,
95,95,colbertv2,kmeans_k2,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[1543, 15934, 18119, 18366, 5796]",1.0,0.5,0.6462578773498535,0.0,,,0.0,0.0,0.0,OK,
96,96,colbertv2,kmeans_k2,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[3547, 25666, 764, 25880, 24428]",0.5,1.0,0.6617053747177124,0.0,,,0.0,0.0,0.0,OK,
97,97,colbertv2,kmeans_k2,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[18172, 5392, 9094, 4533, 19758]",1.0,0.5,0.5684561729431152,0.0,,,0.0,0.0,0.0,OK,
98,98,colbertv2,kmeans_k2,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[2797, 25741, 23327, 10830, 3568]",1.0,1.0,0.5016490817070007,0.0,,,0.0,0.0,0.0,OK,
99,99,colbertv2,kmeans_k2,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[971, 4128, 12810, 3270, 12809]",0.5,0.5,0.5590004920959473,0.0,,,0.0,0.0,0.0,OK,
100,100,colbertv2,kmeans_k2,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[15230, 2958, 23193, 19972, 9131]",0.5,0.5,0.6326832175254822,0.0,,,0.0,0.0,0.0,OK,
