question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
36,36,contriever,kmeans_k3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[11444, 10750, 12015, 12140, 15230]",1.0,0.5,0.6375962495803833,0.4478316903114319,qwen3.5-122b,"Based on the provided context, the actress and writer who starred with Jennifer Saunders in both ""The Supergrass"" and ""French and Saunders"" is **Dawn French** (also referred to as Dawn Roma French).

*   **Document 2** lists **Dawn French** as a star in the film ""The Supergrass"" alongside Jennifer Saunders.
*   **Document 3** states that **Dawn French** is an actress and writer best known for starring in and writing for the comedy sketch show ""French and Saunders"" with comedy partner **Jennifer Saunders**.",0.0,0.0,0.0,OK,
37,37,contriever,kmeans_k3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[19969, 7215, 5375, 13659, 4850]",0.5,0.5,0.6705906391143799,0.5381703972816467,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention a United States Vice President in relation to this role.",0.0,0.0,0.0,OK,
38,38,contriever,kmeans_k3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 4929, 1460, 16681, 20963]",1.0,1.0,0.6063742637634277,0.9979643225669861,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is **Carmen**. According to Document 3, while ""opéra comique"" is not always comic or light in nature, ""Carmen"" is specifically described as a **tragedy**.",0.0,0.0,0.0,OK,
39,39,contriever,kmeans_k3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[8441, 10649, 11963, 1498, 14818]",1.0,0.3333333333333333,0.5971788167953491,0.14693492650985718,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically taking over after Hubie Brown retired and before Mike Fratello was hired) and also served as the head coach for the Brooklyn Nets.

*   **Document 3** states that the Grizzlies lost games ""under Lionel Hollins"" during the 2004–05 season before he was replaced.
*   **Document 5** states that Lionel Eugene Hollins ""most recently served as the head coach of the Brooklyn Nets.""",0.0,0.0,0.0,OK,
40,40,contriever,kmeans_k3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[3967, 10484, 4227, 23795, 25269]",0.5,0.3333333333333333,0.6194874048233032,0.5626344084739685,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

Document 3 states that the album *Autobahn* reached number 25 on the US ""Billboard"" Hot 100 chart and mentions that this success came *after* the band had released three previous experimental albums. However, the text does not name the album released *after* *Autobahn*.",0.0,0.0,0.0,OK,
41,41,contriever,kmeans_k3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[15064, 7308, 16274, 2719, 24685]",0.5,0.3333333333333333,0.6599888801574707,0.040254417806863785,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,contriever,kmeans_k3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[8549, 11155, 25986, 3690, 10485]",1.0,1.0,0.6338950395584106,0.1891946792602539,qwen3.5-122b,"The Seven Days Battles were fought earlier in our nation's history. They took place from June 25 to July 1, 1862, during the American Civil War, while the Battle of Manila occurred from February 3 to March 3, 1945, during World War II.",0.0,0.0,0.0,OK,
43,43,contriever,kmeans_k3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[8014, 24319, 5723, 16575, 3542]",0.5,0.3333333333333333,0.653014063835144,0.058800678700208664,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
44,44,contriever,kmeans_k3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[12248, 25619, 22333, 2587, 2859]",0.5,0.25,0.6489880084991455,0.0770704597234726,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
45,45,contriever,kmeans_k3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[6711, 12131, 24872, 6191, 163]",1.0,0.5,0.6005512475967407,0.23731280863285065,qwen3.5-122b,"Based on the provided context, the University of Rochester has six schools, while the Ateneo de Davao University has five undergraduate schools. Therefore, the University of Rochester has more schools.",0.0,0.0,0.0,OK,
46,46,contriever,kmeans_k3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[17624, 2925, 16502, 16201, 25556]",0.5,0.3333333333333333,0.6542719602584839,0.1097981259226799,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
47,47,contriever,kmeans_k3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[3246, 6988, 6646, 3414, 18939]",0.5,0.3333333333333333,0.6157943606376648,0.02215881459414959,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,contriever,kmeans_k3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[12537, 23743, 18224, 24639, 25966]",0.5,0.3333333333333333,0.6697921752929688,0.06723208725452423,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
49,49,contriever,kmeans_k3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[19823, 11956, 22265, 24568, 7688]",0.5,0.5,0.6772454977035522,0.01974092796444893,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
50,50,contriever,kmeans_k3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13632, 2971, 13103, 22615, 16807]",0.5,0.3333333333333333,0.5859797596931458,0.999415934085846,qwen3.5-122b,"Based on the provided context, the winner of Miss America 2013 was **Mallory Hagan** (Miss New York 2012). She was crowned by Miss America 2012, Laura Kaeppeler.",0.0,0.0,0.0,OK,
51,51,contriever,kmeans_k3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[17197, 19527, 4872, 13557, 13113]",1.0,0.5,0.5479157567024231,0.45485180616378784,qwen3.5-122b,"Based on the provided context, **Faisal Qureshi** starred in *Umm-e-Kulsoom* and his mother was Afshan Qureshi.

*   **Document 2** lists Faisal Qureshi as part of the ensemble cast of *Umm-e-Kulsoom*.
*   **Document 3** states that Faysal Qureshi was born to famous film actress Afshan Qureshi.",0.0,0.0,0.0,OK,
52,52,contriever,kmeans_k3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[5419, 12786, 11782, 25565, 25362]",1.0,1.0,0.6455420255661011,0.02538851834833622,qwen3.5-122b,"Based on the provided context, the actress is **Marika Nicolette Green**.

According to Document 2, she is famous for playing a starring role in Robert Bresson's ""Pickpocket"" (1959) and also appeared in ""Emmanuelle"" (1974). Document 1 states that ""Emmanuelle"" was directed by Just Jaeckin, a former photographer.",0.0,0.0,0.0,OK,
53,53,contriever,kmeans_k3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 12686, 13370, 8346, 15997]",1.0,1.0,0.6615722179412842,0.9987280368804932,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 1). Document 3 states that the **yen** (symbol: ¥; code: JPY) is the official currency of Japan.

Therefore, the official currency in the country that hosts the tournament is the **yen**.",0.0,0.0,0.0,OK,
54,54,contriever,kmeans_k3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 10533, 24476, 16183, 712]",1.0,1.0,0.6752818822860718,0.945501983165741,qwen3.5-122b,"Based on the provided context, W. S. Van Dyke (Woodbridge Strong Van Dyke II) was born first.

*   **Woodbridge Strong Van Dyke II** was born on **March 21, 1889** (Document 3).
*   **Susan Oliver** was born on **February 13, 1932** (Document 1).

1889 is earlier than 1932.",0.0,0.0,0.0,OK,
55,55,contriever,kmeans_k3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[370, 23275, 12397, 21351, 14801]",0.0,0.0,0.6081002950668335,0.057608362287282944,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
56,56,contriever,kmeans_k3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[22835, 23996, 8353, 10290, 8591]",0.5,0.25,0.7127504348754883,0.9954981803894043,qwen3.5-122b,"Based on the provided context, Christopher Nolan's magic-themed drama, *The Prestige*, came out in **2006**.",0.0,0.0,0.0,OK,
57,57,contriever,kmeans_k3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[21335, 1038, 22198, 9350, 22947]",1.0,0.3333333333333333,0.5976918935775757,0.9959306716918945,qwen3.5-122b,"Based on the provided context, the song by Dustin Lynch released to country radio on February 17, 2017, is ""Small Town Boy."" This song is included in the album *Current Mood*. According to Document 5, the album *Current Mood* was released on **September 8, 2017**.

(Note: The song was released to radio on February 17, 2017, but the album itself was released later on September 8, 2017.)",0.0,0.0,0.0,OK,
58,58,contriever,kmeans_k3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 2435, 12738, 8895, 25795]",0.5,1.0,0.6637042164802551,0.06974244862794876,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
59,59,contriever,kmeans_k3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[18601, 23267, 10221, 16974, 21043]",0.5,0.3333333333333333,0.6440685391426086,0.9997101426124573,qwen3.5-122b,"Based on the provided context, the town of Antelope, Kansas, was named after **antelope** (specifically, antelope grazing near where the first school was being built).",0.0,0.0,0.0,OK,
60,60,contriever,kmeans_k3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[11187, 7, 1573, 6840, 21335]",0.5,0.3333333333333333,0.608251690864563,0.027113549411296844,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
61,61,contriever,kmeans_k3,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[2534, 620, 24150, 3063, 25354]",0.5,0.3333333333333333,0.536448061466217,0.032965585589408875,qwen3.5-122b,"Based on the provided context, **Vib Gyor** is the band that was formed in England (specifically in Leeds). The context does not mention the band Of Montreal.",0.0,0.0,0.0,OK,
62,62,contriever,kmeans_k3,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[19429, 10112, 1680, 22517, 11766]",0.0,0.0,0.5895570516586304,0.1279194951057434,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
