question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,bm25,kmeans_k5,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[23926, 21062, 13608, 24888, 19993]",0.5,1.0,0.6912604570388794,0.0,,,0.0,0.0,0.0,OK,
11,11,bm25,kmeans_k5,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[15300, 6892, 100, 22851, 12748]",0.5,0.2,0.7214559316635132,0.0,,,0.0,0.0,0.0,OK,
12,12,bm25,kmeans_k5,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[8181, 24876, 24354, 3151, 15486]",0.5,0.5,0.6647669076919556,0.0,,,0.0,0.0,0.0,OK,
13,13,bm25,kmeans_k5,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[24442, 4724, 23227, 10387, 9449]",0.5,0.3333333333333333,0.6413555145263672,0.0,,,0.0,0.0,0.0,OK,
14,14,bm25,kmeans_k5,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[7358, 6561, 13264, 648, 19394]",0.5,0.3333333333333333,0.6838034391403198,0.0,,,0.0,0.0,0.0,OK,
15,15,bm25,kmeans_k5,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[16296, 14417, 24608, 21779, 15926]",0.0,0.0,0.6422135829925537,0.0,,,0.0,0.0,0.0,OK,
16,16,bm25,kmeans_k5,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[3495, 10430, 15389, 11168, 19341]",1.0,0.3333333333333333,0.666647732257843,0.0,,,0.0,0.0,0.0,OK,
17,17,bm25,kmeans_k5,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[142, 11498, 16015, 15007, 25788]",0.0,0.0,0.6202121376991272,0.0,,,0.0,0.0,0.0,OK,
18,18,bm25,kmeans_k5,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[4870, 17942, 8612, 3074, 8477]",0.5,0.3333333333333333,0.681543231010437,0.0,,,0.0,0.0,0.0,OK,
19,19,bm25,kmeans_k5,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[24966, 24687, 10804, 24345, 12438]",0.5,0.3333333333333333,0.6915808320045471,0.0,,,0.0,0.0,0.0,OK,
20,20,bm25,kmeans_k5,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[15305, 12773, 23681, 17751, 559]",0.5,0.3333333333333333,0.7490859627723694,0.0,,,0.0,0.0,0.0,OK,
21,21,bm25,kmeans_k5,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[19137, 3690, 4039, 7079, 8926]",1.0,0.3333333333333333,0.6991095542907715,0.0,,,0.0,0.0,0.0,OK,
22,22,bm25,kmeans_k5,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[11119, 8034, 23564, 23778, 7688]",1.0,0.3333333333333333,0.6793795824050903,0.0,,,0.0,0.0,0.0,OK,
23,23,bm25,kmeans_k5,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[14782, 4677, 2573, 7884, 11505]",0.5,0.3333333333333333,0.5473896265029907,0.0,,,0.0,0.0,0.0,OK,
24,24,bm25,kmeans_k5,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[24676, 1159, 21889, 24632, 8776]",0.5,0.3333333333333333,0.758855938911438,0.0,,,0.0,0.0,0.0,OK,
25,25,bm25,kmeans_k5,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[21952, 10299, 5767, 10986, 12438]",0.5,0.3333333333333333,0.660106360912323,0.0,,,0.0,0.0,0.0,OK,
26,26,bm25,kmeans_k5,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[25728, 11096, 7681, 22524, 19222]",0.5,0.3333333333333333,0.618471086025238,0.0,,,0.0,0.0,0.0,OK,
27,27,bm25,kmeans_k5,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[14625, 2101, 10071, 2073, 15201]",1.0,0.3333333333333333,0.689042866230011,0.0,,,0.0,0.0,0.0,OK,
28,28,bm25,kmeans_k5,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[8170, 1018, 17785, 9446, 23161]",0.5,0.25,0.6963754892349243,0.0,,,0.0,0.0,0.0,OK,
29,29,bm25,kmeans_k5,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[7152, 4907, 18651, 10286, 3003]",0.0,0.0,0.6860957741737366,0.0,,,0.0,0.0,0.0,OK,
30,30,bm25,kmeans_k5,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[2899, 4667, 25207, 8942, 7551]",0.0,0.0,0.6727250814437866,0.0,,,0.0,0.0,0.0,OK,
31,31,bm25,kmeans_k5,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[2446, 24053, 11553, 19006, 7175]",0.5,0.5,0.7393792867660522,0.0,,,0.0,0.0,0.0,OK,
32,32,bm25,kmeans_k5,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[19335, 11129, 15551, 19222, 24250]",0.5,0.2,0.6084460020065308,0.0,,,0.0,0.0,0.0,OK,
33,33,bm25,kmeans_k5,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[14928, 11017, 22809, 9399, 18063]",0.5,0.2,0.6413254737854004,0.0,,,0.0,0.0,0.0,OK,
34,34,bm25,kmeans_k5,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23698, 2031, 23670, 12683, 15060]",0.5,0.3333333333333333,0.7016058564186096,0.0,,,0.0,0.0,0.0,OK,
35,35,bm25,kmeans_k5,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[5474, 24587, 16055, 21623, 6621]",0.5,0.2,0.7042154669761658,0.0,,,0.0,0.0,0.0,OK,
36,36,bm25,kmeans_k5,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12001, 13828, 4532, 17390, 12015]",0.5,0.2,0.6978143453598022,0.0,,,0.0,0.0,0.0,OK,
37,37,bm25,kmeans_k5,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[8656, 5425, 7215, 9273, 6299]",1.0,0.5,0.7225756049156189,0.0,,,0.0,0.0,0.0,OK,
38,38,bm25,kmeans_k5,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[23895, 17181, 18099, 5908, 15091]",0.5,0.2,0.6763955354690552,0.0,,,0.0,0.0,0.0,OK,
39,39,bm25,kmeans_k5,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[13228, 750, 14818, 14527, 4324]",0.5,0.3333333333333333,0.6381560564041138,0.0,,,0.0,0.0,0.0,OK,
40,40,bm25,kmeans_k5,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[11622, 9800, 12438, 834, 4227]",0.5,0.2,0.6879538297653198,0.0,,,0.0,0.0,0.0,OK,
41,41,bm25,kmeans_k5,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[19799, 9402, 8926, 25908, 16274]",0.5,0.2,0.7096714973449707,0.0,,,0.0,0.0,0.0,OK,
42,42,bm25,kmeans_k5,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 4483, 4204, 3442, 5901]",0.5,1.0,0.6292471289634705,0.0,,,0.0,0.0,0.0,OK,
43,43,bm25,kmeans_k5,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[4217, 5472, 10977, 5293, 5723]",0.5,0.2,0.6981228590011597,0.0,,,0.0,0.0,0.0,OK,
44,44,bm25,kmeans_k5,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[23271, 11603, 23004, 10540, 2587]",0.5,0.2,0.7295180559158325,0.0,,,0.0,0.0,0.0,OK,
45,45,bm25,kmeans_k5,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[3757, 15919, 6131, 12990, 163]",0.5,0.2,0.6974417567253113,0.0,,,0.0,0.0,0.0,OK,
46,46,bm25,kmeans_k5,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16097, 13989, 25005, 25425, 16502]",0.5,0.2,0.653978705406189,0.0,,,0.0,0.0,0.0,OK,
47,47,bm25,kmeans_k5,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6971, 23810, 4898, 18779, 6646]",0.5,0.2,0.7026068568229675,0.0,,,0.0,0.0,0.0,OK,
48,48,bm25,kmeans_k5,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[17215, 12778, 3492, 18224, 18473]",0.5,0.25,0.6237601041793823,0.0,,,0.0,0.0,0.0,OK,
49,49,bm25,kmeans_k5,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[15918, 2837, 645, 19846, 11956]",1.0,0.3333333333333333,0.7013046741485596,0.0,,,0.0,0.0,0.0,OK,
50,50,bm25,kmeans_k5,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[22615, 8054, 13103, 3975, 7014]",0.5,0.3333333333333333,0.6701879501342773,0.0,,,0.0,0.0,0.0,OK,
51,51,bm25,kmeans_k5,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[22781, 4872, 20159, 4532, 6553]",0.5,0.5,0.6900953054428101,0.0,,,0.0,0.0,0.0,OK,
52,52,bm25,kmeans_k5,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[12015, 25815, 25803, 16511, 12786]",0.5,0.2,0.693070650100708,0.0,,,0.0,0.0,0.0,OK,
53,53,bm25,kmeans_k5,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[11585, 7564, 13370, 13249, 2849]",1.0,0.3333333333333333,0.6609257459640503,0.0,,,0.0,0.0,0.0,OK,
54,54,bm25,kmeans_k5,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[15999, 25728, 16183, 16129, 4583]",0.5,0.2,0.7314172983169556,0.0,,,0.0,0.0,0.0,OK,
55,55,bm25,kmeans_k5,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[5166, 16744, 10126, 4996, 18333]",0.5,0.3333333333333333,0.5414203405380249,0.0,,,0.0,0.0,0.0,OK,
56,56,bm25,kmeans_k5,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[17304, 17457, 24369, 6516, 4376]",0.0,0.0,0.7292793393135071,0.0,,,0.0,0.0,0.0,OK,
57,57,bm25,kmeans_k5,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[21654, 769, 22198, 13436, 14838]",0.5,0.3333333333333333,0.660312294960022,0.0,,,0.0,0.0,0.0,OK,
58,58,bm25,kmeans_k5,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[12012, 11738, 2490, 2730, 16016]",0.5,0.3333333333333333,0.7056106925010681,0.0,,,0.0,0.0,0.0,OK,
59,59,bm25,kmeans_k5,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[13071, 14322, 1547, 5206, 18745]",0.5,0.25,0.7164729833602905,0.0,,,0.0,0.0,0.0,OK,
60,60,bm25,kmeans_k5,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[8477, 7741, 11785, 1573, 5234]",0.5,0.25,0.6568077802658081,0.0,,,0.0,0.0,0.0,OK,
61,61,bm25,kmeans_k5,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[12745, 11847, 24150, 110, 5604]",0.5,0.3333333333333333,0.6933573484420776,0.0,,,0.0,0.0,0.0,OK,
62,62,bm25,kmeans_k5,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[23227, 17506, 23611, 24553, 24505]",0.5,0.3333333333333333,0.6965550184249878,0.0,,,0.0,0.0,0.0,OK,
63,63,bm25,kmeans_k5,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[11176, 6649, 7201, 9576, 15195]",0.5,0.2,0.6175810098648071,0.0,,,0.0,0.0,0.0,OK,
64,64,bm25,kmeans_k5,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[14256, 14699, 24534, 14828, 21764]",0.5,0.3333333333333333,0.7513045072555542,0.0,,,0.0,0.0,0.0,OK,
65,65,bm25,kmeans_k5,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[18520, 6556, 3340, 9572, 22840]",0.5,0.2,0.6833018064498901,0.0,,,0.0,0.0,0.0,OK,
66,66,bm25,kmeans_k5,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[6450, 23457, 5449, 11479, 25146]",0.5,1.0,0.6777040362358093,0.0,,,0.0,0.0,0.0,OK,
67,67,bm25,kmeans_k5,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[21916, 4466, 18452, 8866, 10667]",0.5,0.25,0.634259045124054,0.0,,,0.0,0.0,0.0,OK,
68,68,bm25,kmeans_k5,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[4242, 11253, 5437, 23152, 24525]",0.5,0.2,0.67284095287323,0.0,,,0.0,0.0,0.0,OK,
69,69,bm25,kmeans_k5,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[2994, 11321, 21869, 6504, 16943]",0.5,0.2,0.728028416633606,0.0,,,0.0,0.0,0.0,OK,
70,70,bm25,kmeans_k5,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[18678, 1270, 8367, 15264, 23334]",0.5,1.0,0.7084091901779175,0.0,,,0.0,0.0,0.0,OK,
71,71,bm25,kmeans_k5,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[10971, 14938, 7040, 14268, 8105]",0.5,0.3333333333333333,0.7091248631477356,0.0,,,0.0,0.0,0.0,OK,
72,72,bm25,kmeans_k5,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[20463, 1286, 25392, 25728, 8976]",0.5,0.3333333333333333,0.6939681172370911,0.0,,,0.0,0.0,0.0,OK,
73,73,bm25,kmeans_k5,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[15135, 16885, 9333, 11829, 4057]",0.5,0.3333333333333333,0.706854522228241,0.0,,,0.0,0.0,0.0,OK,
74,74,bm25,kmeans_k5,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[1696, 25728, 4565, 12778, 24968]",0.5,0.3333333333333333,0.6953540444374084,0.0,,,0.0,0.0,0.0,OK,
75,75,bm25,kmeans_k5,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[9440, 9240, 16200, 15264, 20299]",0.5,0.2,0.7214862704277039,0.0,,,0.0,0.0,0.0,OK,
76,76,bm25,kmeans_k5,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[14262, 24356, 23665, 17401, 17288]",0.5,0.3333333333333333,0.8007184267044067,0.0,,,0.0,0.0,0.0,OK,
77,77,bm25,kmeans_k5,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[17586, 4245, 4011, 8827, 5889]",0.5,0.3333333333333333,0.707343578338623,0.0,,,0.0,0.0,0.0,OK,
78,78,bm25,kmeans_k5,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[24033, 20448, 5058, 11912, 7956]",0.5,0.3333333333333333,0.7316522598266602,0.0,,,0.0,0.0,0.0,OK,
79,79,bm25,kmeans_k5,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[3561, 21955, 3528, 15790, 11628]",0.5,0.2,0.689914882183075,0.0,,,0.0,0.0,0.0,OK,
80,80,bm25,kmeans_k5,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[1611, 1933, 3254, 23269, 12248]",0.5,0.3333333333333333,0.6925192475318909,0.0,,,0.0,0.0,0.0,OK,
81,81,bm25,kmeans_k5,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[25728, 22524, 12316, 10441, 23161]",0.5,0.3333333333333333,0.709081768989563,0.0,,,0.0,0.0,0.0,OK,
82,82,bm25,kmeans_k5,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[11476, 12409, 4475, 25781, 25349]",0.5,0.2,0.658828854560852,0.0,,,0.0,0.0,0.0,OK,
83,83,bm25,kmeans_k5,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[19222, 19857, 2563, 23161, 25728]",0.5,0.3333333333333333,0.7214974164962769,0.0,,,0.0,0.0,0.0,OK,
84,84,bm25,kmeans_k5,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[21922, 20639, 6047, 19343, 15806]",0.5,0.2,0.7191568613052368,0.0,,,0.0,0.0,0.0,OK,
85,85,bm25,kmeans_k5,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[25777, 18812, 3673, 21666, 13627]",0.5,0.2,0.6893033385276794,0.0,,,0.0,0.0,0.0,OK,
86,86,bm25,kmeans_k5,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[19310, 2738, 12988, 10647, 25084]",0.0,0.0,0.6762665510177612,0.0,,,0.0,0.0,0.0,OK,
87,87,bm25,kmeans_k5,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[399, 20264, 1590, 15397, 25321]",0.5,0.3333333333333333,0.7011503577232361,0.0,,,0.0,0.0,0.0,OK,
88,88,bm25,kmeans_k5,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[22325, 6222, 4279, 10480, 13861]",1.0,0.3333333333333333,0.7038718461990356,0.0,,,0.0,0.0,0.0,OK,
89,89,bm25,kmeans_k5,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[12375, 4565, 3897, 8079, 19106]",0.5,0.3333333333333333,0.745404839515686,0.0,,,0.0,0.0,0.0,OK,
90,90,bm25,kmeans_k5,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[19222, 15840, 3367, 10285, 25728]",0.0,0.0,0.6518903374671936,0.0,,,0.0,0.0,0.0,OK,
91,91,bm25,kmeans_k5,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[11493, 12559, 25306, 12684, 20736]",0.5,0.3333333333333333,0.6558208465576172,0.0,,,0.0,0.0,0.0,OK,
92,92,bm25,kmeans_k5,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[7848, 4517, 22988, 16235, 25874]",0.5,0.2,0.6350734233856201,0.0,,,0.0,0.0,0.0,OK,
93,93,bm25,kmeans_k5,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[3031, 10034, 9788, 678, 11469]",0.0,0.0,0.6957093477249146,0.0,,,0.0,0.0,0.0,OK,
94,94,bm25,kmeans_k5,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[12219, 24793, 21646, 14246, 17590]",0.5,1.0,0.631645143032074,0.0,,,0.0,0.0,0.0,OK,
95,95,bm25,kmeans_k5,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[1920, 18366, 15934, 13742, 12757]",0.5,0.3333333333333333,0.7065273523330688,0.0,,,0.0,0.0,0.0,OK,
96,96,bm25,kmeans_k5,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[19090, 25564, 22864, 24331, 25549]",0.5,0.2,0.6701297163963318,0.0,,,0.0,0.0,0.0,OK,
97,97,bm25,kmeans_k5,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[2671, 9094, 4533, 6485, 5392]",1.0,0.3333333333333333,0.602807879447937,0.0,,,0.0,0.0,0.0,OK,
98,98,bm25,kmeans_k5,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[24616, 15769, 25741, 9311, 2797]",1.0,0.3333333333333333,0.6484084129333496,0.0,,,0.0,0.0,0.0,OK,
99,99,bm25,kmeans_k5,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[1783, 21684, 971, 4128, 25444]",0.5,0.25,0.6654170751571655,0.0,,,0.0,0.0,0.0,OK,
100,100,bm25,kmeans_k5,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[21207, 13433, 7747, 20142, 15308]",0.0,0.0,0.6278159618377686,0.0,,,0.0,0.0,0.0,OK,
