question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,dpr,kmeans_k2,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[23926, 18973, 14967, 19224, 4796]",0.5,1.0,0.6600682139396667,0.0,,,0.0,0.0,0.0,OK,
11,11,dpr,kmeans_k2,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 12316, 19460, 6701, 13642]",1.0,1.0,0.6797082424163818,0.0,,,0.0,0.0,0.0,OK,
12,12,dpr,kmeans_k2,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[11092, 24876, 6340, 4524, 11032]",0.5,0.5,0.6217530965805054,0.0,,,0.0,0.0,0.0,OK,
13,13,dpr,kmeans_k2,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[16842, 9131, 4152, 23227, 18479]",1.0,0.5,0.6485164761543274,0.0,,,0.0,0.0,0.0,OK,
14,14,dpr,kmeans_k2,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[20302, 13264, 8447, 11235, 18866]",0.5,0.5,0.4923529624938965,0.0,,,0.0,0.0,0.0,OK,
15,15,dpr,kmeans_k2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[4545, 24993, 23804, 16694, 1492]",0.5,1.0,0.6670747399330139,0.0,,,0.0,0.0,0.0,OK,
16,16,dpr,kmeans_k2,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[10613, 19341, 13284, 15389, 13146]",1.0,0.5,0.6626924276351929,0.0,,,0.0,0.0,0.0,OK,
17,17,dpr,kmeans_k2,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[4244, 3559, 16330, 9008, 25216]",1.0,1.0,0.6485805511474609,0.0,,,0.0,0.0,0.0,OK,
18,18,dpr,kmeans_k2,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 690, 23155, 4870]",1.0,1.0,0.6922930479049683,0.0,,,0.0,0.0,0.0,OK,
19,19,dpr,kmeans_k2,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[3468, 21600, 5741, 10804, 4070]",0.5,0.25,0.6079456806182861,0.0,,,0.0,0.0,0.0,OK,
20,20,dpr,kmeans_k2,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4890, 7330, 23681, 10746, 19814]",1.0,1.0,0.7314839959144592,0.0,,,0.0,0.0,0.0,OK,
21,21,dpr,kmeans_k2,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 25909, 3851, 4382, 25675]",0.5,1.0,0.5522169470787048,0.0,,,0.0,0.0,0.0,OK,
22,22,dpr,kmeans_k2,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[14720, 7688, 13059, 1041, 12455]",0.5,0.5,0.67713463306427,0.0,,,0.0,0.0,0.0,OK,
23,23,dpr,kmeans_k2,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[15549, 2573, 4392, 8911, 6292]",0.5,0.5,0.4812650680541992,0.0,,,0.0,0.0,0.0,OK,
24,24,dpr,kmeans_k2,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 21931, 14709, 23653, 14435]",0.5,1.0,0.7232404947280884,0.0,,,0.0,0.0,0.0,OK,
25,25,dpr,kmeans_k2,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[22383, 25402, 5478, 20747, 3637]",0.0,0.0,0.6877398490905762,0.0,,,0.0,0.0,0.0,OK,
26,26,dpr,kmeans_k2,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[2490, 7471, 14643, 20692, 11970]",0.0,0.0,0.7505061030387878,0.0,,,0.0,0.0,0.0,OK,
27,27,dpr,kmeans_k2,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[6422, 10071, 1726, 15201, 15806]",1.0,0.5,0.5811697244644165,0.0,,,0.0,0.0,0.0,OK,
28,28,dpr,kmeans_k2,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9830, 9446, 7592, 2287, 457]",0.5,0.5,0.7623932957649231,0.0,,,0.0,0.0,0.0,OK,
29,29,dpr,kmeans_k2,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[7002, 23512, 7977, 15877, 7040]",0.5,0.5,0.6310037970542908,0.0,,,0.0,0.0,0.0,OK,
30,30,dpr,kmeans_k2,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[128, 25085, 5908, 2226, 15476]",0.0,0.0,0.7267662286758423,0.0,,,0.0,0.0,0.0,OK,
31,31,dpr,kmeans_k2,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5780, 14342, 3713, 20697, 18119]",0.5,1.0,0.6675581336021423,0.0,,,0.0,0.0,0.0,OK,
32,32,dpr,kmeans_k2,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[15551, 9870, 19335, 12220, 5838]",0.5,0.2,0.560772716999054,0.0,,,0.0,0.0,0.0,OK,
33,33,dpr,kmeans_k2,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[12505, 9806, 21614, 10398, 4879]",0.5,0.3333333333333333,0.6638944149017334,0.0,,,0.0,0.0,0.0,OK,
34,34,dpr,kmeans_k2,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[20385, 23670, 10740, 8293, 9231]",1.0,1.0,0.6255526542663574,0.0,,,0.0,0.0,0.0,OK,
35,35,dpr,kmeans_k2,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[11248, 2162, 7510, 2101, 9720]",0.0,0.0,0.7337139248847961,0.0,,,0.0,0.0,0.0,OK,
36,36,dpr,kmeans_k2,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[10750, 14326, 7175, 2235, 4643]",0.5,1.0,0.6881727576255798,0.0,,,0.0,0.0,0.0,OK,
37,37,dpr,kmeans_k2,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[3431, 7215, 5425, 22279, 6779]",1.0,0.5,0.707441508769989,0.0,,,0.0,0.0,0.0,OK,
38,38,dpr,kmeans_k2,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[23788, 25308, 3623, 128, 11477]",0.0,0.0,0.6865478754043579,0.0,,,0.0,0.0,0.0,OK,
39,39,dpr,kmeans_k2,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 24035, 9032, 6038, 11963]",1.0,1.0,0.6543775796890259,0.0,,,0.0,0.0,0.0,OK,
40,40,dpr,kmeans_k2,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[23154, 4227, 23204, 24206, 22995]",1.0,1.0,0.6013022661209106,0.0,,,0.0,0.0,0.0,OK,
41,41,dpr,kmeans_k2,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[11970, 16274, 24579, 10920, 840]",1.0,0.5,0.653049647808075,0.0,,,0.0,0.0,0.0,OK,
42,42,dpr,kmeans_k2,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 8549, 7256, 23963, 9845]",1.0,1.0,0.6098200082778931,0.0,,,0.0,0.0,0.0,OK,
43,43,dpr,kmeans_k2,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 23901, 10593, 3379, 16544]",1.0,1.0,0.6675907373428345,0.0,,,0.0,0.0,0.0,OK,
44,44,dpr,kmeans_k2,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[13428, 11095, 2592, 202, 3025]",0.5,0.25,0.6860994100570679,0.0,,,0.0,0.0,0.0,OK,
45,45,dpr,kmeans_k2,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[17807, 163, 12131, 24769, 11594]",1.0,0.5,0.6390671133995056,0.0,,,0.0,0.0,0.0,OK,
46,46,dpr,kmeans_k2,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[20356, 16502, 3418, 6309, 12936]",0.5,0.5,0.6353873014450073,0.0,,,0.0,0.0,0.0,OK,
47,47,dpr,kmeans_k2,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[16217, 6646, 12390, 7235, 16196]",0.5,0.5,0.6579834222793579,0.0,,,0.0,0.0,0.0,OK,
48,48,dpr,kmeans_k2,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 11248, 25084, 7721, 5357]",0.5,1.0,0.7228842377662659,0.0,,,0.0,0.0,0.0,OK,
49,49,dpr,kmeans_k2,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11278, 23998, 11956, 5595, 11542]",0.5,0.3333333333333333,0.6255777478218079,0.0,,,0.0,0.0,0.0,OK,
50,50,dpr,kmeans_k2,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[4126, 13103, 19510, 15216, 21914]",1.0,0.5,0.6425150632858276,0.0,,,0.0,0.0,0.0,OK,
51,51,dpr,kmeans_k2,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[14954, 19527, 15348, 23987, 13202]",0.5,0.5,0.6636172533035278,0.0,,,0.0,0.0,0.0,OK,
52,52,dpr,kmeans_k2,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[20012, 12786, 15786, 25392, 2721]",0.5,0.5,0.7151565551757812,0.0,,,0.0,0.0,0.0,OK,
53,53,dpr,kmeans_k2,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[13370, 6238, 2849, 6178, 23036]",1.0,1.0,0.5698541402816772,0.0,,,0.0,0.0,0.0,OK,
54,54,dpr,kmeans_k2,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[15476, 135, 11970, 2899, 5058]",0.0,0.0,0.6787711381912231,0.0,,,0.0,0.0,0.0,OK,
55,55,dpr,kmeans_k2,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[23556, 10126, 14520, 4996, 4253]",0.5,0.5,0.5615787506103516,0.0,,,0.0,0.0,0.0,OK,
56,56,dpr,kmeans_k2,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[7363, 14151, 5718, 2474, 6187]",0.0,0.0,0.6251413226127625,0.0,,,0.0,0.0,0.0,OK,
57,57,dpr,kmeans_k2,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[15244, 22947, 22198, 16029, 19476]",1.0,0.5,0.56658536195755,0.0,,,0.0,0.0,0.0,OK,
58,58,dpr,kmeans_k2,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[25534, 2490, 18796, 3950, 12119]",0.5,0.5,0.6930476427078247,0.0,,,0.0,0.0,0.0,OK,
59,59,dpr,kmeans_k2,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[10221, 5206, 23220, 15000, 2854]",1.0,1.0,0.666797935962677,0.0,,,0.0,0.0,0.0,OK,
60,60,dpr,kmeans_k2,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[7716, 5234, 1807, 269, 318]",0.0,0.0,0.6939892172813416,0.0,,,0.0,0.0,0.0,OK,
61,61,dpr,kmeans_k2,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[25927, 23850, 14763, 10886, 5277]",0.5,0.5,0.6789513826370239,0.0,,,0.0,0.0,0.0,OK,
62,62,dpr,kmeans_k2,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[23611, 18801, 23880, 23906, 2818]",1.0,1.0,0.6577614545822144,0.0,,,0.0,0.0,0.0,OK,
63,63,dpr,kmeans_k2,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[15195, 25141, 25711, 5638, 24355]",1.0,1.0,0.6213428974151611,0.0,,,0.0,0.0,0.0,OK,
64,64,dpr,kmeans_k2,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[24534, 7791, 9830, 1337, 23394]",1.0,1.0,0.724778413772583,0.0,,,0.0,0.0,0.0,OK,
65,65,dpr,kmeans_k2,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[6119, 10815, 14512, 8752, 25684]",0.5,0.5,0.6926736235618591,0.0,,,0.0,0.0,0.0,OK,
66,66,dpr,kmeans_k2,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[6450, 16576, 13380, 17639, 8962]",0.5,1.0,0.595349133014679,0.0,,,0.0,0.0,0.0,OK,
67,67,dpr,kmeans_k2,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[9865, 8889, 8051, 20581, 8866]",1.0,0.3333333333333333,0.6071215867996216,0.0,,,0.0,0.0,0.0,OK,
68,68,dpr,kmeans_k2,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[24525, 7568, 4001, 13229, 21478]",1.0,1.0,0.6827722191810608,0.0,,,0.0,0.0,0.0,OK,
69,69,dpr,kmeans_k2,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[16943, 3142, 2854, 22724, 25229]",0.5,1.0,0.7173805832862854,0.0,,,0.0,0.0,0.0,OK,
70,70,dpr,kmeans_k2,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[9660, 19833, 10994, 14968, 9890]",0.0,0.0,0.6180150508880615,0.0,,,0.0,0.0,0.0,OK,
71,71,dpr,kmeans_k2,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[19925, 5191, 14342, 23175, 53]",0.5,1.0,0.6916390657424927,0.0,,,0.0,0.0,0.0,OK,
72,72,dpr,kmeans_k2,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[24193, 22394, 11180, 12700, 22944]",0.0,0.0,0.7060626745223999,0.0,,,0.0,0.0,0.0,OK,
73,73,dpr,kmeans_k2,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[9333, 14230, 6470, 15940, 8202]",0.5,1.0,0.6306624412536621,0.0,,,0.0,0.0,0.0,OK,
74,74,dpr,kmeans_k2,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[3231, 24964, 3010, 20692, 8448]",0.0,0.0,0.7404864430427551,0.0,,,0.0,0.0,0.0,OK,
75,75,dpr,kmeans_k2,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[12206, 25591, 16245, 8469, 19982]",0.0,0.0,0.7053462266921997,0.0,,,0.0,0.0,0.0,OK,
76,76,dpr,kmeans_k2,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[10303, 969, 21048, 23665, 11738]",0.5,0.25,0.7126315236091614,0.0,,,0.0,0.0,0.0,OK,
77,77,dpr,kmeans_k2,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[11150, 4011, 4469, 9119, 24684]",0.5,0.5,0.668895423412323,0.0,,,0.0,0.0,0.0,OK,
78,78,dpr,kmeans_k2,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[11970, 12247, 5058, 10271, 9701]",0.5,0.3333333333333333,0.6757999658584595,0.0,,,0.0,0.0,0.0,OK,
79,79,dpr,kmeans_k2,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[11628, 19191, 3305, 3721, 9386]",0.5,1.0,0.6574279069900513,0.0,,,0.0,0.0,0.0,OK,
80,80,dpr,kmeans_k2,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[14619, 16680, 3254, 5146, 1738]",1.0,1.0,0.657683789730072,0.0,,,0.0,0.0,0.0,OK,
81,81,dpr,kmeans_k2,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[9709, 3287, 2341, 18537, 4319]",0.0,0.0,0.6690776348114014,0.0,,,0.0,0.0,0.0,OK,
82,82,dpr,kmeans_k2,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[15612, 25349, 4279, 4564, 11522]",1.0,1.0,0.5810911059379578,0.0,,,0.0,0.0,0.0,OK,
83,83,dpr,kmeans_k2,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[19857, 15561, 24193, 9709, 13324]",0.0,0.0,0.748794674873352,0.0,,,0.0,0.0,0.0,OK,
84,84,dpr,kmeans_k2,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[8334, 24964, 23085, 4690, 24405]",0.0,0.0,0.7027010917663574,0.0,,,0.0,0.0,0.0,OK,
85,85,dpr,kmeans_k2,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[19438, 13627, 19675, 18350, 6596]",0.5,0.5,0.7010390758514404,0.0,,,0.0,0.0,0.0,OK,
86,86,dpr,kmeans_k2,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[23712, 24774, 9541, 10540, 17087]",0.5,0.3333333333333333,0.6995642781257629,0.0,,,0.0,0.0,0.0,OK,
87,87,dpr,kmeans_k2,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[7330, 1590, 8414, 24681, 16380]",1.0,0.5,0.7139803767204285,0.0,,,0.0,0.0,0.0,OK,
88,88,dpr,kmeans_k2,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[25700, 20742, 4279, 25386, 20303]",0.5,0.3333333333333333,0.7348554134368896,0.0,,,0.0,0.0,0.0,OK,
89,89,dpr,kmeans_k2,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[23155, 3897, 4639, 15828, 10755]",1.0,1.0,0.699567437171936,0.0,,,0.0,0.0,0.0,OK,
90,90,dpr,kmeans_k2,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[6908, 4828, 2341, 2314, 25387]",0.0,0.0,0.6641104221343994,0.0,,,0.0,0.0,0.0,OK,
91,91,dpr,kmeans_k2,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[11248, 2696, 3197, 20145, 22408]",0.0,0.0,0.6693841814994812,0.0,,,0.0,0.0,0.0,OK,
92,92,dpr,kmeans_k2,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[7848, 16177, 18858, 16083, 1276]",0.0,0.0,0.6250205039978027,0.0,,,0.0,0.0,0.0,OK,
93,93,dpr,kmeans_k2,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[12878, 4905, 19423, 303, 18520]",0.0,0.0,0.6429043412208557,0.0,,,0.0,0.0,0.0,OK,
94,94,dpr,kmeans_k2,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[12219, 2788, 11846, 24769, 15471]",0.5,1.0,0.606770932674408,0.0,,,0.0,0.0,0.0,OK,
95,95,dpr,kmeans_k2,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[15934, 24376, 18923, 20000, 1543]",0.5,1.0,0.6249802708625793,0.0,,,0.0,0.0,0.0,OK,
96,96,dpr,kmeans_k2,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[20633, 25564, 25630, 23284, 1938]",0.0,0.0,0.6366682052612305,0.0,,,0.0,0.0,0.0,OK,
97,97,dpr,kmeans_k2,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[6028, 5392, 7373, 4533, 21648]",1.0,0.5,0.5694748163223267,0.0,,,0.0,0.0,0.0,OK,
98,98,dpr,kmeans_k2,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[25741, 21930, 664, 8784, 3568]",0.5,1.0,0.6041672229766846,0.0,,,0.0,0.0,0.0,OK,
99,99,dpr,kmeans_k2,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[9806, 23651, 1175, 25870, 1243]",0.0,0.0,0.692320704460144,0.0,,,0.0,0.0,0.0,OK,
100,100,dpr,kmeans_k2,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[23839, 2958, 18899, 19972, 14868]",0.5,0.5,0.6422958970069885,0.0,,,0.0,0.0,0.0,OK,
101,101,dpr,kmeans_k2,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[2734, 10012, 14028, 21657, 8175]",0.5,0.5,0.680925190448761,0.0,,,0.0,0.0,0.0,OK,
