question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
46,46,dpr,agglo_k5,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[3418, 6309, 25093, 24458, 16502]",0.5,0.2,0.6946088075637817,0.0,,,0.0,0.0,0.0,OK,
47,47,dpr,agglo_k5,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[9334, 7235, 8766, 6646, 8769]",0.5,0.25,0.6506492495536804,0.0,,,0.0,0.0,0.0,OK,
48,48,dpr,agglo_k5,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 4249, 7721, 5357, 11248]",0.5,1.0,0.6897153258323669,0.0,,,0.0,0.0,0.0,OK,
49,49,dpr,agglo_k5,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11542, 1471, 23998, 11278, 11956]",0.5,0.2,0.6387067437171936,0.0,,,0.0,0.0,0.0,OK,
50,50,dpr,agglo_k5,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[21914, 20240, 4050, 4126, 13103]",0.5,0.2,0.6274929642677307,0.0,,,0.0,0.0,0.0,OK,
51,51,dpr,agglo_k5,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[23987, 15348, 19527, 11768, 14954]",0.5,0.3333333333333333,0.656998336315155,0.0,,,0.0,0.0,0.0,OK,
52,52,dpr,agglo_k5,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[16619, 20012, 25392, 5315, 12786]",0.5,0.2,0.7395328283309937,0.0,,,0.0,0.0,0.0,OK,
53,53,dpr,agglo_k5,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[6178, 8943, 2849, 4148, 13370]",1.0,0.3333333333333333,0.6300217509269714,0.0,,,0.0,0.0,0.0,OK,
54,54,dpr,agglo_k5,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[11970, 24193, 15476, 1298, 3287]",0.0,0.0,0.7268504500389099,0.0,,,0.0,0.0,0.0,OK,
55,55,dpr,agglo_k5,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[4253, 14955, 25496, 6240, 10126]",0.5,0.2,0.5858561396598816,0.0,,,0.0,0.0,0.0,OK,
56,56,dpr,agglo_k5,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[5718, 2267, 7363, 7388, 11199]",0.0,0.0,0.6599465608596802,0.0,,,0.0,0.0,0.0,OK,
57,57,dpr,agglo_k5,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[19476, 16029, 19847, 22947, 15244]",0.5,0.25,0.6291214227676392,0.0,,,0.0,0.0,0.0,OK,
58,58,dpr,agglo_k5,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[18796, 12119, 3950, 25534, 2490]",0.5,0.2,0.6930477023124695,0.0,,,0.0,0.0,0.0,OK,
59,59,dpr,agglo_k5,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[10221, 23220, 18788, 3664, 5206]",1.0,1.0,0.7187176942825317,0.0,,,0.0,0.0,0.0,OK,
60,60,dpr,agglo_k5,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[5234, 269, 7716, 318, 1807]",0.0,0.0,0.6939892172813416,0.0,,,0.0,0.0,0.0,OK,
61,61,dpr,agglo_k5,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[10886, 23850, 25927, 5277, 23631]",0.5,0.5,0.7083739042282104,0.0,,,0.0,0.0,0.0,OK,
62,62,dpr,agglo_k5,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[24318, 17299, 15705, 18801, 23880]",0.5,0.25,0.7505826950073242,0.0,,,0.0,0.0,0.0,OK,
63,63,dpr,agglo_k5,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[5638, 544, 24502, 25711, 15195]",0.5,0.2,0.6842703223228455,0.0,,,0.0,0.0,0.0,OK,
64,64,dpr,agglo_k5,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[7791, 1337, 22774, 24534, 9830]",0.5,0.25,0.7352662682533264,0.0,,,0.0,0.0,0.0,OK,
65,65,dpr,agglo_k5,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[6119, 15350, 10815, 8752, 1898]",0.5,0.3333333333333333,0.7112979888916016,0.0,,,0.0,0.0,0.0,OK,
66,66,dpr,agglo_k5,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[16576, 18933, 8534, 6450, 8962]",0.5,0.25,0.6601461172103882,0.0,,,0.0,0.0,0.0,OK,
67,67,dpr,agglo_k5,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[2109, 8051, 19346, 17490, 9865]",0.5,0.5,0.6345120668411255,0.0,,,0.0,0.0,0.0,OK,
68,68,dpr,agglo_k5,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[7568, 4001, 24811, 21478, 24525]",0.5,0.2,0.7111442685127258,0.0,,,0.0,0.0,0.0,OK,
69,69,dpr,agglo_k5,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[16943, 22724, 19745, 8376, 3142]",0.5,1.0,0.7206107378005981,0.0,,,0.0,0.0,0.0,OK,
70,70,dpr,agglo_k5,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[10994, 14968, 14305, 13350, 9660]",0.0,0.0,0.713213324546814,0.0,,,0.0,0.0,0.0,OK,
71,71,dpr,agglo_k5,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[18366, 1319, 5191, 53, 19925]",0.5,0.2,0.7128049731254578,0.0,,,0.0,0.0,0.0,OK,
72,72,dpr,agglo_k5,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[24193, 23926, 252, 22394, 12700]",0.0,0.0,0.7200708389282227,0.0,,,0.0,0.0,0.0,OK,
73,73,dpr,agglo_k5,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[23183, 7459, 9333, 17210, 14230]",0.5,0.3333333333333333,0.6888352632522583,0.0,,,0.0,0.0,0.0,OK,
74,74,dpr,agglo_k5,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[24964, 20692, 930, 3231, 3010]",0.0,0.0,0.7641754746437073,0.0,,,0.0,0.0,0.0,OK,
75,75,dpr,agglo_k5,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[8596, 17688, 8469, 25591, 13743]",0.0,0.0,0.7579008936882019,0.0,,,0.0,0.0,0.0,OK,
76,76,dpr,agglo_k5,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[969, 21048, 11738, 10303, 16172]",0.0,0.0,0.7419193983078003,0.0,,,0.0,0.0,0.0,OK,
77,77,dpr,agglo_k5,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[4011, 4469, 24684, 9119, 25402]",1.0,1.0,0.7068220376968384,0.0,,,0.0,0.0,0.0,OK,
78,78,dpr,agglo_k5,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[25094, 11970, 10271, 9701, 12247]",0.0,0.0,0.7186112403869629,0.0,,,0.0,0.0,0.0,OK,
79,79,dpr,agglo_k5,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[3305, 2836, 9386, 11628, 19191]",0.5,0.25,0.677219033241272,0.0,,,0.0,0.0,0.0,OK,
80,80,dpr,agglo_k5,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[3254, 13529, 5146, 14619, 19202]",1.0,1.0,0.7274653911590576,0.0,,,0.0,0.0,0.0,OK,
81,81,dpr,agglo_k5,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[12130, 3287, 4319, 25202, 17543]",0.0,0.0,0.7119075059890747,0.0,,,0.0,0.0,0.0,OK,
82,82,dpr,agglo_k5,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[4292, 25349, 4564, 4279, 9610]",0.5,0.5,0.6595147848129272,0.0,,,0.0,0.0,0.0,OK,
83,83,dpr,agglo_k5,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[19857, 13324, 15561, 5755, 9709]",0.0,0.0,0.7601093649864197,0.0,,,0.0,0.0,0.0,OK,
84,84,dpr,agglo_k5,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[8334, 23085, 4690, 19343, 24964]",0.0,0.0,0.7356085181236267,0.0,,,0.0,0.0,0.0,OK,
85,85,dpr,agglo_k5,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[19675, 13627, 6023, 1412, 18350]",0.5,0.5,0.6956297755241394,0.0,,,0.0,0.0,0.0,OK,
86,86,dpr,agglo_k5,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[17087, 9541, 23712, 11248, 24774]",0.5,0.5,0.7456879615783691,0.0,,,0.0,0.0,0.0,OK,
87,87,dpr,agglo_k5,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[18119, 7330, 1590, 6208, 16380]",0.5,0.3333333333333333,0.7200708985328674,0.0,,,0.0,0.0,0.0,OK,
88,88,dpr,agglo_k5,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[20303, 25700, 20742, 12038, 4279]",0.5,0.2,0.7693333625793457,0.0,,,0.0,0.0,0.0,OK,
89,89,dpr,agglo_k5,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[4639, 11520, 23155, 14540, 15828]",0.5,0.3333333333333333,0.7454650402069092,0.0,,,0.0,0.0,0.0,OK,
90,90,dpr,agglo_k5,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[25387, 6908, 19520, 5500, 4828]",0.0,0.0,0.6972863674163818,0.0,,,0.0,0.0,0.0,OK,
91,91,dpr,agglo_k5,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[10531, 2696, 3197, 16960, 11248]",0.0,0.0,0.7149215936660767,0.0,,,0.0,0.0,0.0,OK,
92,92,dpr,agglo_k5,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[11451, 9282, 7848, 4537, 15367]",0.0,0.0,0.6836448907852173,0.0,,,0.0,0.0,0.0,OK,
93,93,dpr,agglo_k5,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[127, 303, 18520, 12878, 8442]",0.0,0.0,0.6961990594863892,0.0,,,0.0,0.0,0.0,OK,
94,94,dpr,agglo_k5,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[11846, 17192, 15471, 12219, 2232]",0.5,0.25,0.6877163648605347,0.0,,,0.0,0.0,0.0,OK,
95,95,dpr,agglo_k5,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[4001, 24376, 1116, 20000, 15934]",0.5,0.2,0.714292049407959,0.0,,,0.0,0.0,0.0,OK,
96,96,dpr,agglo_k5,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[3547, 25564, 8493, 25549, 8895]",1.0,1.0,0.6762795448303223,0.0,,,0.0,0.0,0.0,OK,
97,97,dpr,agglo_k5,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[5392, 19280, 14461, 7373, 17471]",0.5,1.0,0.6473908424377441,0.0,,,0.0,0.0,0.0,OK,
98,98,dpr,agglo_k5,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[25741, 8784, 5723, 23568, 13715]",0.5,1.0,0.6648891568183899,0.0,,,0.0,0.0,0.0,OK,
99,99,dpr,agglo_k5,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[17454, 23651, 15610, 10206, 25870]",0.0,0.0,0.7089897394180298,0.0,,,0.0,0.0,0.0,OK,
100,100,dpr,agglo_k5,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[257, 19972, 14868, 2958, 10689]",0.5,0.25,0.6409657001495361,0.0,,,0.0,0.0,0.0,OK,
101,101,dpr,agglo_k5,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[21657, 14028, 10012, 19021, 4306]",0.5,0.3333333333333333,0.7014991044998169,0.0,,,0.0,0.0,0.0,OK,
102,102,dpr,agglo_k5,"Which band formed earlier, Edward Sharpe and the Magnetic Zeros or Louis XIV?",5a7cdd6b55429909bec76858,"[3440, 3418]","[24390, 5277, 64, 25247, 3440]",0.5,0.2,0.7340810894966125,0.0,,,0.0,0.0,0.0,OK,
