question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,colbertv2,dpp_seed2,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[23926, 4705, 20501, 3477, 18973]",0.5,1.0,0.7458417415618896,0.0,,,0.0,0.0,0.0,OK,
11,11,colbertv2,dpp_seed2,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[19460, 25459, 12840, 17031, 23785]",0.5,1.0,0.6909870505332947,0.0,,,0.0,0.0,0.0,OK,
12,12,colbertv2,dpp_seed2,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[25491, 25949, 6340, 22895, 9889]",0.5,1.0,0.6272377967834473,0.0,,,0.0,0.0,0.0,OK,
13,13,colbertv2,dpp_seed2,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[19971, 14580, 3015, 23227, 16511]",0.5,0.25,0.7377041578292847,0.0,,,0.0,0.0,0.0,OK,
14,14,colbertv2,dpp_seed2,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[25155, 11190, 18961, 13264, 20302]",0.5,0.25,0.6134837865829468,0.0,,,0.0,0.0,0.0,OK,
15,15,colbertv2,dpp_seed2,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[11822, 1898, 24213, 4545, 23633]",1.0,0.25,0.7202351689338684,0.0,,,0.0,0.0,0.0,OK,
16,16,colbertv2,dpp_seed2,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[780, 16453, 24000, 22977, 11003]",0.0,0.0,0.7003036737442017,0.0,,,0.0,0.0,0.0,OK,
17,17,colbertv2,dpp_seed2,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[142, 1643, 25108, 4244, 2196]",0.5,0.25,0.7026004195213318,0.0,,,0.0,0.0,0.0,OK,
18,18,colbertv2,dpp_seed2,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[7716, 1573, 12148, 8612, 7599]",1.0,1.0,0.6648014187812805,0.0,,,0.0,0.0,0.0,OK,
19,19,colbertv2,dpp_seed2,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[21082, 13183, 11622, 10804, 11006]",1.0,1.0,0.7669808268547058,0.0,,,0.0,0.0,0.0,OK,
20,20,colbertv2,dpp_seed2,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[23681, 15485, 5765, 25747, 11571]",0.5,1.0,0.7064783573150635,0.0,,,0.0,0.0,0.0,OK,
21,21,colbertv2,dpp_seed2,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[7079, 10840, 25675, 4800, 1460]",0.5,1.0,0.6897234320640564,0.0,,,0.0,0.0,0.0,OK,
22,22,colbertv2,dpp_seed2,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[24061, 25608, 9760, 7688, 16444]",0.5,0.25,0.6947005391120911,0.0,,,0.0,0.0,0.0,OK,
23,23,colbertv2,dpp_seed2,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[4392, 16167, 11113, 2573, 8911]",0.5,0.25,0.48183107376098633,0.0,,,0.0,0.0,0.0,OK,
24,24,colbertv2,dpp_seed2,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 1372, 9073, 5856, 15757]",0.5,1.0,0.770168125629425,0.0,,,0.0,0.0,0.0,OK,
25,25,colbertv2,dpp_seed2,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[9756, 10299, 20981, 18882, 834]",0.0,0.0,0.7454264163970947,0.0,,,0.0,0.0,0.0,OK,
26,26,colbertv2,dpp_seed2,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[15479, 6269, 10901, 19491, 300]",0.0,0.0,0.6545570492744446,0.0,,,0.0,0.0,0.0,OK,
27,27,colbertv2,dpp_seed2,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[10071, 3211, 7772, 25470, 15201]",1.0,1.0,0.5984581708908081,0.0,,,0.0,0.0,0.0,OK,
28,28,colbertv2,dpp_seed2,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[2847, 21093, 22331, 10526, 6235]",0.5,1.0,0.7526274919509888,0.0,,,0.0,0.0,0.0,OK,
29,29,colbertv2,dpp_seed2,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[23512, 175, 17739, 16133, 18928]",0.5,1.0,0.6434409618377686,0.0,,,0.0,0.0,0.0,OK,
30,30,colbertv2,dpp_seed2,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[25709, 2043, 1980, 19229, 15983]",0.5,1.0,0.7119377851486206,0.0,,,0.0,0.0,0.0,OK,
31,31,colbertv2,dpp_seed2,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5780, 17874, 11441, 11776, 24053]",1.0,1.0,0.6678805947303772,0.0,,,0.0,0.0,0.0,OK,
32,32,colbertv2,dpp_seed2,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[15551, 9870, 19944, 24250, 13906]",0.5,0.25,0.6821405291557312,0.0,,,0.0,0.0,0.0,OK,
33,33,colbertv2,dpp_seed2,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[4324, 9577, 16422, 21614, 21701]",0.5,0.25,0.7122529745101929,0.0,,,0.0,0.0,0.0,OK,
34,34,colbertv2,dpp_seed2,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[11177, 8084, 23556, 23670, 112]",0.5,0.25,0.650320291519165,0.0,,,0.0,0.0,0.0,OK,
35,35,colbertv2,dpp_seed2,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[13255, 24906, 22408, 6621, 4900]",1.0,0.25,0.6924272179603577,0.0,,,0.0,0.0,0.0,OK,
36,36,colbertv2,dpp_seed2,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 737, 8829, 19971, 25803]",0.5,1.0,0.6712619066238403,0.0,,,0.0,0.0,0.0,OK,
37,37,colbertv2,dpp_seed2,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[843, 22279, 6049, 7215, 6779]",0.5,0.25,0.7068285942077637,0.0,,,0.0,0.0,0.0,OK,
38,38,colbertv2,dpp_seed2,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[1460, 22832, 20857, 15091, 24493]",1.0,1.0,0.643619954586029,0.0,,,0.0,0.0,0.0,OK,
39,39,colbertv2,dpp_seed2,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[16667, 3824, 2393, 11963, 11016]",0.5,0.25,0.6329584717750549,0.0,,,0.0,0.0,0.0,OK,
40,40,colbertv2,dpp_seed2,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 5927, 5594, 9388, 20981]",0.5,1.0,0.7169522047042847,0.0,,,0.0,0.0,0.0,OK,
41,41,colbertv2,dpp_seed2,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[24579, 8524, 9791, 10334, 12671]",0.5,1.0,0.6073322892189026,0.0,,,0.0,0.0,0.0,OK,
42,42,colbertv2,dpp_seed2,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[8549, 23962, 4196, 16070, 22340]",0.5,1.0,0.606697678565979,0.0,,,0.0,0.0,0.0,OK,
43,43,colbertv2,dpp_seed2,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[23901, 15300, 5288, 3379, 16575]",0.5,1.0,0.6733180284500122,0.0,,,0.0,0.0,0.0,OK,
44,44,colbertv2,dpp_seed2,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[12667, 18144, 23271, 15414, 7540]",0.0,0.0,0.6257284283638,0.0,,,0.0,0.0,0.0,OK,
45,45,colbertv2,dpp_seed2,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[12131, 14359, 11302, 163, 1172]",1.0,1.0,0.6199007034301758,0.0,,,0.0,0.0,0.0,OK,
46,46,colbertv2,dpp_seed2,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[20356, 20271, 22632, 5927, 23431]",0.5,0.2,0.6961437463760376,0.0,,,0.0,0.0,0.0,OK,
47,47,colbertv2,dpp_seed2,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[16835, 23174, 20533, 8766, 21020]",0.5,1.0,0.6692501306533813,0.0,,,0.0,0.0,0.0,OK,
48,48,colbertv2,dpp_seed2,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[20344, 3492, 12631, 18224, 7136]",0.5,0.25,0.6227771639823914,0.0,,,0.0,0.0,0.0,OK,
49,49,colbertv2,dpp_seed2,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[17269, 19846, 645, 6044, 7281]",0.5,0.3333333333333333,0.7063280344009399,0.0,,,0.0,0.0,0.0,OK,
50,50,colbertv2,dpp_seed2,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[2612, 19880, 4118, 13103, 18103]",0.5,0.25,0.648668646812439,0.0,,,0.0,0.0,0.0,OK,
51,51,colbertv2,dpp_seed2,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[593, 23733, 23700, 19527, 12167]",0.5,0.25,0.6813920140266418,0.0,,,0.0,0.0,0.0,OK,
52,52,colbertv2,dpp_seed2,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[3010, 22468, 18923, 12786, 5419]",1.0,0.25,0.6543251276016235,0.0,,,0.0,0.0,0.0,OK,
53,53,colbertv2,dpp_seed2,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[13370, 25494, 20663, 247, 14310]",0.5,1.0,0.6319610476493835,0.0,,,0.0,0.0,0.0,OK,
54,54,colbertv2,dpp_seed2,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[2903, 22957, 15946, 2838, 12960]",0.0,0.0,0.6954970955848694,0.0,,,0.0,0.0,0.0,OK,
55,55,colbertv2,dpp_seed2,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[9349, 9148, 23943, 10126, 22193]",0.5,0.25,0.5496552586555481,0.0,,,0.0,0.0,0.0,OK,
56,56,colbertv2,dpp_seed2,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[7363, 11314, 5718, 23385, 23620]",0.5,0.5,0.6781108379364014,0.0,,,0.0,0.0,0.0,OK,
57,57,colbertv2,dpp_seed2,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22947, 11006, 10986, 6165, 1573]",0.5,1.0,0.6214038133621216,0.0,,,0.0,0.0,0.0,OK,
58,58,colbertv2,dpp_seed2,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[9429, 22482, 10071, 2490, 16016]",0.5,0.25,0.6359707117080688,0.0,,,0.0,0.0,0.0,OK,
59,59,colbertv2,dpp_seed2,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[5206, 7138, 10487, 17516, 23220]",0.5,1.0,0.7383686304092407,0.0,,,0.0,0.0,0.0,OK,
60,60,colbertv2,dpp_seed2,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[4445, 5234, 4167, 1058, 17519]",0.5,0.3333333333333333,0.6839667558670044,0.0,,,0.0,0.0,0.0,OK,
61,61,colbertv2,dpp_seed2,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[24150, 9745, 15106, 874, 11122]",0.5,1.0,0.6659736037254333,0.0,,,0.0,0.0,0.0,OK,
62,62,colbertv2,dpp_seed2,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[23906, 10611, 25009, 18801, 3761]",0.5,0.25,0.706396758556366,0.0,,,0.0,0.0,0.0,OK,
63,63,colbertv2,dpp_seed2,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[15195, 13939, 23912, 6290, 16788]",0.5,1.0,0.650062084197998,0.0,,,0.0,0.0,0.0,OK,
64,64,colbertv2,dpp_seed2,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[23394, 12457, 1600, 13226, 15541]",0.5,1.0,0.6999122500419617,0.0,,,0.0,0.0,0.0,OK,
65,65,colbertv2,dpp_seed2,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[10815, 2272, 17233, 22840, 23087]",1.0,1.0,0.6855848431587219,0.0,,,0.0,0.0,0.0,OK,
66,66,colbertv2,dpp_seed2,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[25405, 4777, 24930, 6450, 18933]",0.5,0.25,0.6833062171936035,0.0,,,0.0,0.0,0.0,OK,
67,67,colbertv2,dpp_seed2,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[8051, 15673, 23380, 5621, 18136]",0.5,1.0,0.739543080329895,0.0,,,0.0,0.0,0.0,OK,
68,68,colbertv2,dpp_seed2,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[24525, 16798, 7568, 8946, 12103]",0.5,1.0,0.7124967575073242,0.0,,,0.0,0.0,0.0,OK,
69,69,colbertv2,dpp_seed2,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[8060, 16039, 19930, 16943, 20388]",0.5,0.25,0.6934685111045837,0.0,,,0.0,0.0,0.0,OK,
70,70,colbertv2,dpp_seed2,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[4272, 19203, 12226, 5852, 21161]",0.5,1.0,0.6406291723251343,0.0,,,0.0,0.0,0.0,OK,
71,71,colbertv2,dpp_seed2,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[19394, 14101, 25332, 7040, 23502]",0.5,0.25,0.6683157682418823,0.0,,,0.0,0.0,0.0,OK,
72,72,colbertv2,dpp_seed2,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[13425, 7828, 13681, 409, 3041]",0.5,1.0,0.6832254528999329,0.0,,,0.0,0.0,0.0,OK,
73,73,colbertv2,dpp_seed2,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[9333, 11012, 23183, 8970, 1497]",1.0,1.0,0.6555266976356506,0.0,,,0.0,0.0,0.0,OK,
74,74,colbertv2,dpp_seed2,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[3093, 4902, 7842, 22994, 17404]",0.5,1.0,0.6946943998336792,0.0,,,0.0,0.0,0.0,OK,
75,75,colbertv2,dpp_seed2,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[20299, 13861, 16200, 8377, 15520]",0.5,1.0,0.7101088762283325,0.0,,,0.0,0.0,0.0,OK,
76,76,colbertv2,dpp_seed2,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[23782, 23549, 18837, 8341, 5451]",0.5,0.25,0.7100027203559875,0.0,,,0.0,0.0,0.0,OK,
77,77,colbertv2,dpp_seed2,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[4011, 1461, 24684, 25402, 11045]",1.0,1.0,0.7456746101379395,0.0,,,0.0,0.0,0.0,OK,
78,78,colbertv2,dpp_seed2,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[5350, 25094, 25441, 3973, 25631]",0.0,0.0,0.6762099266052246,0.0,,,0.0,0.0,0.0,OK,
79,79,colbertv2,dpp_seed2,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[20247, 15680, 12020, 4371, 17657]",0.0,0.0,0.7064622640609741,0.0,,,0.0,0.0,0.0,OK,
80,80,colbertv2,dpp_seed2,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[16680, 11328, 1408, 3254, 1596]",0.5,0.25,0.6305853128433228,0.0,,,0.0,0.0,0.0,OK,
81,81,colbertv2,dpp_seed2,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[2959, 17711, 10648, 12316, 15182]",0.5,0.25,0.703403890132904,0.0,,,0.0,0.0,0.0,OK,
82,82,colbertv2,dpp_seed2,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[12741, 11629, 25386, 25349, 12984]",0.5,0.25,0.6928876042366028,0.0,,,0.0,0.0,0.0,OK,
83,83,colbertv2,dpp_seed2,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[19857, 19139, 3553, 2563, 24246]",0.5,0.25,0.7209100127220154,0.0,,,0.0,0.0,0.0,OK,
84,84,colbertv2,dpp_seed2,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[862, 18025, 5460, 15806, 24994]",1.0,0.25,0.7103434801101685,0.0,,,0.0,0.0,0.0,OK,
85,85,colbertv2,dpp_seed2,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[16704, 25508, 7493, 24185, 8004]",0.5,0.5,0.6291542649269104,0.0,,,0.0,0.0,0.0,OK,
86,86,colbertv2,dpp_seed2,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[7714, 15329, 23712, 23397, 2738]",0.0,0.0,0.6622925996780396,0.0,,,0.0,0.0,0.0,OK,
87,87,colbertv2,dpp_seed2,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[24681, 17708, 10379, 15091, 5055]",0.5,1.0,0.7218989133834839,0.0,,,0.0,0.0,0.0,OK,
88,88,colbertv2,dpp_seed2,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[5833, 3299, 555, 13861, 11843]",0.5,0.25,0.7147756814956665,0.0,,,0.0,0.0,0.0,OK,
89,89,colbertv2,dpp_seed2,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[25141, 14540, 16691, 23155, 1666]",0.5,0.25,0.7272018194198608,0.0,,,0.0,0.0,0.0,OK,
90,90,colbertv2,dpp_seed2,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[6559, 12630, 9202, 15484, 17831]",0.5,1.0,0.6771045923233032,0.0,,,0.0,0.0,0.0,OK,
91,91,colbertv2,dpp_seed2,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[17470, 6332, 2035, 25306, 18018]",0.5,0.25,0.6130315065383911,0.0,,,0.0,0.0,0.0,OK,
92,92,colbertv2,dpp_seed2,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[15367, 24992, 9282, 1860, 23385]",0.5,0.25,0.7569006681442261,0.0,,,0.0,0.0,0.0,OK,
93,93,colbertv2,dpp_seed2,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[16997, 21982, 12378, 644, 6508]",0.5,0.25,0.6287389397621155,0.0,,,0.0,0.0,0.0,OK,
94,94,colbertv2,dpp_seed2,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[4843, 8883, 14992, 12219, 21514]",0.5,0.25,0.5975661277770996,0.0,,,0.0,0.0,0.0,OK,
95,95,colbertv2,dpp_seed2,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[1543, 5796, 4109, 21499, 3171]",0.5,0.5,0.6557426452636719,0.0,,,0.0,0.0,0.0,OK,
96,96,colbertv2,dpp_seed2,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[6030, 19035, 25940, 25666, 24756]",0.0,0.0,0.6484662294387817,0.0,,,0.0,0.0,0.0,OK,
97,97,colbertv2,dpp_seed2,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[18172, 9777, 9343, 4533, 19758]",0.5,0.25,0.6529113054275513,0.0,,,0.0,0.0,0.0,OK,
98,98,colbertv2,dpp_seed2,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[23327, 24503, 20215, 2797, 17454]",0.5,0.25,0.6638525128364563,0.0,,,0.0,0.0,0.0,OK,
99,99,colbertv2,dpp_seed2,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[3270, 927, 9272, 1783, 21684]",0.0,0.0,0.6461254954338074,0.0,,,0.0,0.0,0.0,OK,
100,100,colbertv2,dpp_seed2,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[19972, 264, 21207, 7747, 25332]",0.5,0.5,0.5704799890518188,0.0,,,0.0,0.0,0.0,OK,
