question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
23,23,colbertv2,mmr_0.5,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 15549, 20700, 4392, 7233]",0.5,1.0,0.533517062664032,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,colbertv2,mmr_0.5,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 13176, 2417, 1372, 16111]",0.5,1.0,0.7791017293930054,0.054191555827856064,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,colbertv2,mmr_0.5,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[18882, 4227, 9756, 834, 20981]",0.0,0.0,0.7577680349349976,0.09669873118400574,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
26,26,colbertv2,mmr_0.5,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 15479, 18798, 10637, 9450]",1.0,1.0,0.704134464263916,0.015810241922736168,qwen3.5-122b,"Based on the provided context, **Bruce Chatwin** was born first.

*   **Charles Bruce Chatwin** was born on **13 May 1940** (Document 3).
*   **Karen Joy Fowler** was born on **February 7, 1950** (Document 1).",0.0,0.0,0.0,OK,
27,27,colbertv2,mmr_0.5,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 10071, 15806, 12359, 3211]",1.0,1.0,0.6745419502258301,0.8591153025627136,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically his work ""Eleuthéria"").

Document 1 states that Brodsky is best known for his translation of Samuel Beckett's ""Eleuthéria,"" and Document 2 confirms that Samuel Barclay Beckett was an Irish avant-garde novelist, playwright, theatre director, and poet.",0.0,0.0,0.0,OK,
28,28,colbertv2,mmr_0.5,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 2847, 10486, 20409, 21093]",1.0,1.0,0.7491137385368347,0.004641298670321703,qwen3.5-122b,"""Hey Pa! There's a Goat on the Roof"" came to market first. It was issued in 1966, while ""Poleconomy"" was first published in 1980.",0.0,0.0,0.0,OK,
29,29,colbertv2,mmr_0.5,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[11186, 23512, 15877, 21038, 175]",1.0,1.0,0.6514426469802856,0.2169027030467987,qwen3.5-122b,"Based on the provided context, the ""Roseanne"" star in *Scream 2* is **Laurie Metcalf**.

Document 1 states that Laurie Metcalf is known for her television role as Jackie Harris on the ABC sitcom ""Roseanne"" and that she appeared as Debbie Salt / Mrs. Loomis in ""Scream 2"". Document 2 confirms that Laurie Metcalf stars in ""Scream 2"".",0.0,0.0,0.0,OK,
30,30,colbertv2,mmr_0.5,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[25709, 9440, 19021, 11441, 9541]",1.0,1.0,0.758757472038269,0.03465370461344719,qwen3.5-122b,"Based on the provided context, the show Elena Shaddow was in that was written by a relative of Richard Rodgers is **The Light in the Piazza**.

Document 2 states that Adam Guettel is the grandson of musical theatre composer Richard Rodgers and is best known for the musical ""The Light in the Piazza."" Document 1 confirms that Elena Shaddow toured as Clara Johnson in Adam Guettel's ""The Light in the Piazza.""",0.0,0.0,0.0,OK,
31,31,colbertv2,mmr_0.5,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[24053, 5780, 7175, 17874, 395]",1.0,1.0,0.6866492033004761,0.024606382474303246,qwen3.5-122b,"Based on the provided context, the actress from the film ""Mirrors"" who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Patton**.

*   **Document 2** lists Paula Patton as a star in the 2008 film ""Mirrors"".
*   **Document 1** states that Paula Patton made her film debut in the 2005 comedy film ""Hitch"".",0.0,0.0,0.0,OK,
32,32,colbertv2,mmr_0.5,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 11129, 15551, 19944, 5838]",1.0,1.0,0.6496273875236511,0.9539846181869507,qwen3.5-122b,"Based on the provided context, **Ibn Arabi** was born first.

*   **Ibn Arabi** (Abū ʿAbd Allāh Muḥammad ibn ʿAlī ibn Muḥammad ibnʿArabī) was born on **26 July 1165** (Document 5).
*   **Mahbub ul Haq** was born on **24 February 1934** (Document 1).

1165 is earlier than 1934.",0.0,0.0,0.0,OK,
33,33,colbertv2,mmr_0.5,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 23594, 21701, 4324, 14116]",0.5,1.0,0.7094752788543701,0.6297397017478943,qwen3.5-122b,"Based on the provided context, Andrea Camplone is the head coach of Cesena in the **Serie B** league. The context does not mention that this league is a ""22-team competition,"" nor does it provide information about the number of teams in the competition.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
34,34,colbertv2,mmr_0.5,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 20385, 23850, 17463, 11177]",1.0,1.0,0.6367018818855286,0.993566632270813,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted as part of the **first World Outgames**, which took place in Montreal, Quebec, Canada, from July 26, 2006, to August 5, 2006.",0.0,0.0,0.0,OK,
35,35,colbertv2,mmr_0.5,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 4900, 13255, 21623, 19260]",1.0,1.0,0.6381028294563293,0.9749503135681152,qwen3.5-122b,"Based on the provided context, Pelle Almqvist is younger.

*   **Pelle Almqvist** was born on **29 May 1978** (Document 1).
*   **Steve Winwood** was born on **12 May 1948** (Document 2).

Since 1978 is after 1948, Pelle Almqvist is the younger of the two.",0.0,0.0,0.0,OK,
36,36,colbertv2,mmr_0.5,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[10750, 12015, 23502, 24485, 11718]",1.0,1.0,0.7264926433563232,0.2476433515548706,qwen3.5-122b,"Based on the provided context, the actress and writer who starred with Jennifer Saunders in both ""The Supergrass"" and ""French and Saunders"" is **Dawn French** (also referred to as Dawn Roma French).

*   **Document 1** lists **Dawn French** as a star in the 1985 film ""The Supergrass"" alongside Jennifer Saunders.
*   **Document 2** states that **Dawn French** is best known for starring in and writing for the comedy sketch show ""French and Saunders"" with comedy partner **Jennifer Saunders**.",0.0,0.0,0.0,OK,
37,37,colbertv2,mmr_0.5,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 22201, 6229, 843, 18108]",0.5,1.0,0.7538091540336609,0.5959515571594238,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention any United States Vice President in relation to this committee.",0.0,0.0,0.0,OK,
38,38,colbertv2,mmr_0.5,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 23352, 1460, 673, 20857]",1.0,1.0,0.6208885908126831,0.9815201759338379,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is **Carmen**. According to Document 3, although it is an ""opéra comique,"" it is a **tragedy**.",0.0,0.0,0.0,OK,
39,39,colbertv2,mmr_0.5,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 11963, 9032, 18095, 16667]",1.0,1.0,0.6089522242546082,0.1540767252445221,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically taking over after Hubie Brown's retirement) and most recently served as the head coach of the Brooklyn Nets.",0.0,0.0,0.0,OK,
40,40,colbertv2,mmr_0.5,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 24366, 3637, 18882, 25312]",0.5,1.0,0.712329626083374,0.09669873118400574,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
41,41,colbertv2,mmr_0.5,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 24579, 9856, 9840, 13785]",1.0,1.0,0.6615421175956726,0.9770739078521729,qwen3.5-122b,"Based on the provided context, the plaintiff in the 1892 Barbed Wire Patent Case was Joseph Glidden. Document 2 states that Joseph Glidden was born on **January 18, 1813**.",0.0,0.0,0.0,OK,
42,42,colbertv2,mmr_0.5,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 8549, 12468, 23962, 7256]",1.0,1.0,0.6151200532913208,0.7004829049110413,qwen3.5-122b,"Based on the provided context, the **Seven Days Battles** were fought earlier.

According to Document 1, the Seven Days Battles took place from **June 25 to July 1, 1862**, during the American Civil War. Document 2 states that the Battle of Manila occurred from **February 3 to March 3, 1945**, during the Second World War. Therefore, the Seven Days Battles happened 83 years before the Battle of Manila.",0.0,0.0,0.0,OK,
43,43,colbertv2,mmr_0.5,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 23901, 16575, 22643, 15300]",1.0,1.0,0.6773828268051147,0.9958136081695557,qwen3.5-122b,"Based on the provided context, the Chief Aerodynamicist for the British supersonic land vehicle (Bloodhound SSC) is Ronald Ayers. According to Document 2, he was born in **1932**.",0.0,0.0,0.0,OK,
44,44,colbertv2,mmr_0.5,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[2587, 12667, 11603, 23271, 2684]",0.5,1.0,0.712588906288147,0.0697198361158371,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
45,45,colbertv2,mmr_0.5,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 12131, 17480, 7209, 24258]",1.0,1.0,0.6312462091445923,0.45765024423599243,qwen3.5-122b,"Based on the provided context, the **University of Rochester** has more schools.

*   **Ateneo de Davao University** has **five** undergraduate schools (School of Arts and Sciences, School of Business and Governance, School of Engineering and Architecture, School of Education, and School of Nursing), with the College of Law noted as a separate unit.
*   **The University of Rochester** has **six** schools.",0.0,0.0,0.0,OK,
46,46,colbertv2,mmr_0.5,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 3003, 20356, 3440, 22983]",0.5,1.0,0.714972198009491,0.141945481300354,qwen3.5-122b,"Based on the provided context, the album *Messe I.X-VI.X* was released by the Norwegian experimental collective **Ulver** (in collaboration with the Tromsø Chamber Orchestra). The text states that the album was ""Written and produced by Ulver,"" but it does not explicitly name the specific individual(s) who founded the collective Ulver.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
47,47,colbertv2,mmr_0.5,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 16835, 7235, 6036, 20206]",1.0,1.0,0.5933911204338074,0.8436859846115112,qwen3.5-122b,"Based on the provided context, the organization that serves rural areas of India with basic banking and financial services is the Regional Rural Bank (RRB). According to Document 2, the RRBs were established in India under the RRB Act **1976**.

Answer: 1976",0.0,0.0,0.0,OK,
48,48,colbertv2,mmr_0.5,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 25837, 13453, 12674, 8386]",1.0,1.0,0.6202199459075928,0.9979534149169922,qwen3.5-122b,"Based on the provided context, **Ian Paisley** is older.

*   **Ian Paisley** was born on **6 April 1926** (Document 2).
*   **Ivan Foster** was born in **1943** (Document 1).

Since 1926 is earlier than 1943, Ian Paisley is older.",0.0,0.0,0.0,OK,
49,49,colbertv2,mmr_0.5,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 17269, 3069, 6973, 8959]",0.5,1.0,0.7177569270133972,0.6277369856834412,qwen3.5-122b,"Based on the provided context, **RadioShack** was acquired in 1963 by **Tandy Corporation** (specifically, Tandy Leather, a division of Tandy Corporation).

However, the provided documents do not mention any software application that was originally made for Tandy Corporation. Document 3 mentions TurboTax (made for Chipsoft/Intuit), Document 4 mentions a Doraemon video game (made for Hudson Soft), and Document 5 mentions the Darwin programming game (made at Bell Labs), but none are linked to Tandy Corporation.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
50,50,colbertv2,mmr_0.5,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 15216, 8716, 16141, 2612]",1.0,1.0,0.5589905381202698,0.9986239075660706,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013, the 86th Miss America pageant held at the PH Live in Las Vegas.",0.0,0.0,0.0,OK,
51,51,colbertv2,mmr_0.5,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[19527, 4872, 593, 14954, 16714]",1.0,1.0,0.6563617587089539,0.42853525280952454,qwen3.5-122b,"Based on the provided context, **Faisal Qureshi** (also spelled Faysal Qureshi) starred in the drama *Umm-e-Kulsoom* and his mother was Afshan Qureshi.

*   **Document 1** lists Faisal Qureshi as part of the ensemble cast of *Umm-e-Kulsoom*.
*   **Document 2** states that Faysal Qureshi was born to famous film actress Afshan Qureshi.",0.0,0.0,0.0,OK,
