question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,bm25,mmr_1.0,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[19993, 21249, 13608, 8352, 21062]",0.0,0.0,0.6570075750350952,0.10560408234596252,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
11,11,bm25,mmr_1.0,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 6892, 100, 11545, 13551]",0.5,1.0,0.6807810068130493,0.9543632864952087,qwen3.5-122b,"Based on the provided context, the artist belonging to Pledis Entertainment is **Seventeen**.

Document 1 lists ""Seventeen"" among the K-pop artists currently home to Pledis Entertainment. While the provided text does not explicitly state that the group has 13 members, Seventeen is the only group listed that fits the description of a multi-member pop act associated with the label in the context.",0.0,0.0,0.0,OK,
12,12,bm25,mmr_1.0,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 15486, 24354, 4340, 2705]",0.5,1.0,0.624413251876831,0.04007035493850708,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
13,13,bm25,mmr_1.0,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[23227, 24442, 9449, 4724, 18645]",0.5,1.0,0.6543896794319153,0.9935788512229919,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was portrayed by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,bm25,mmr_1.0,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 6561, 8447, 18866, 21463]",0.5,1.0,0.602432370185852,0.08529825508594513,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
15,15,bm25,mmr_1.0,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[15926, 24608, 23682, 4545, 3798]",0.5,0.25,0.6270171999931335,0.09876479208469391,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,bm25,mmr_1.0,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 15389, 11168, 16699, 16492]",1.0,1.0,0.6429294347763062,0.0069930278696119785,qwen3.5-122b,"Based on the provided context, **Obsession** has been around longer.

*   **Obsession** was released in **1977** (Document 2).
*   **Battle Sheep** was released in **2010** (Document 1).",0.0,0.0,0.0,OK,
17,17,bm25,mmr_1.0,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[11498, 25216, 16015, 16020, 4244]",1.0,0.5,0.5379839539527893,0.9840178489685059,qwen3.5-122b,"Based on the provided context, the **Kanichee Mine** was in service first.

According to Document 2, the Kanichee Mine zone has been explored and mined discontinuously from as early as **1910**. In contrast, Document 5 states that the Salmita Mine entered production in **1983** (though it was discovered in 1945 and explored in 1951-1952). Therefore, the Kanichee Mine began operations significantly earlier than the Salmita Mine.",0.0,0.0,0.0,OK,
18,18,bm25,mmr_1.0,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 8477, 1058, 17942]",1.0,1.0,0.6411089897155762,0.1434721201658249,qwen3.5-122b,"Based on the provided context, the album is **Love Drunk**, and its lead single is titled **""Love Drunk""**.

Document 2 states that *Love Drunk* is the second studio album by Boys Like Girls, fronted by Martin Johnson, and that its lead single is titled ""Love Drunk"". Document 1 confirms that Martin Johnson co-wrote the song ""Two Is Better Than One"" (which features Taylor Swift) on this album.

Answer: Love Drunk",0.0,0.0,0.0,OK,
19,19,bm25,mmr_1.0,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[12438, 24687, 10804, 10765, 16131]",0.5,0.3333333333333333,0.7333850860595703,0.051130883395671844,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
20,20,bm25,mmr_1.0,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[23681, 12773, 4890, 559, 8683]",1.0,1.0,0.7101207971572876,0.3109331727027893,qwen3.5-122b,"Based on the provided context, the American main title designer who designed sequences for the founder of the Sundance Film Festival is **Wayne Fitzgerald**.

Here is the breakdown based on the documents:
*   **Document 1** identifies **Robert Redford** as the founder of the Sundance Film Festival.
*   **Document 3** states that **Wayne Fitzgerald** is an American main title designer who designed title sequences for top directors, including **Robert Redford**.",0.0,0.0,0.0,OK,
21,21,bm25,mmr_1.0,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[7079, 4039, 1128, 24829, 11853]",1.0,1.0,0.6252957582473755,0.991607666015625,qwen3.5-122b,"Based on the provided context, the **Margarida** (a Portuguese female given name) should not be mistaken for the **Margarita** (the cocktail).

However, the document states that the **Margarita** is the drink that is ""served shaken with ice."" The text does not describe the name ""Margarida"" as being served shaken with ice; rather, it warns that the name should not be confused with the drink.

Therefore, strictly based on the text:
*   The item that **should not be mistaken** with the name Margarita is **Margarida**.
*   The item that is **served shaken with ice** is the **Margarita**.

The question asks for a single entity that fits both descriptions (""served shaken with ice"" AND ""should not be mistaken with the name Margarita""). The context does not describe a single entity that is both a drink served shaken with ice *and* a name that should not be mistaken for Margarita. The name ""Margarida"" is not served shaken with ice, and the drink ""Margarita"" is not the thing that should be mistaken for the name (it is the name that should not be mistaken for the drink).

However, if the question implies identifying the drink that is served shaken with ice, while noting the warning about the name confusion found in the text:

The **Margarita** is the cocktail served shaken with ice. The text notes that the name **Margarida** should not be mistaken for the **Margarita**.

If the question is interpreted as ""What is the name that should not be mistaken for the Margarita (which is served shaken with ice)?"", the answer is **Margarida**.
If the question is interpreted as ""What drink is served shaken with ice, and the text mentions a name that should not be mistaken for it?"", the answer is **Margarita**.

Given the phrasing ""What is served shaken with ice..."", the subject must be the drink. The drink served shaken with ice is the **Margarita**. The context mentions that the name **Margarida** should not be mistaken for the **Margarita**.

Let's re-read carefully: ""What is served shaken with ice and should not be mistaken with the name Margarita?""
This phrasing is slightly ambiguous.
1. Is there something that is (served shaken with ice) AND (should not be mistaken with the name Margarita",0.0,0.0,0.0,OK,
22,22,bm25,mmr_1.0,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 11119, 23564, 8995, 24680]",1.0,1.0,0.6817289590835571,0.8914120197296143,qwen3.5-122b,"Based on the provided context, I cannot answer this based on the provided context.

While Document 1 states that FLEXcon manufactures ""bar coded labels"" and Document 3 explains that barcodes can use ""geometric patterns"" (specifically 2D codes), the provided text does not explicitly name a specific FLEXcon product that represents data by geometric patterns, nor does it confirm that FLEXcon's bar coded labels specifically utilize 2D geometric patterns as opposed to traditional linear ones.",0.0,0.0,0.0,OK,
23,23,bm25,mmr_1.0,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 7233, 7884, 7604, 4677]",0.5,1.0,0.5094888806343079,0.9996284246444702,qwen3.5-122b,"Connetquot High School is a public high school located in Bohemia, New York.",0.0,0.0,0.0,OK,
24,24,bm25,mmr_1.0,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 8776, 24676, 1159, 10005]",0.5,1.0,0.7584629654884338,0.03958766162395477,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,bm25,mmr_1.0,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 12438, 5447, 10963, 20981]",0.5,1.0,0.6883558034896851,0.6887583136558533,qwen3.5-122b,"Based on the provided context, the song is **""Pinball Wizard""**.

Document 1 states that ""Pinball Wizard"" is a song by The Who featured on their 1969 rock opera album ""Tommy"" and that the original recording reached No. 4 in the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100.

*Note: The provided text identifies ""Tommy"" as a ""rock opera album"" but does not explicitly state it is the band's ""fourth studio album."" However, it is the only song by The Who mentioned in the context that matches the specific chart positions described in your question.*",0.0,0.0,0.0,OK,
26,26,bm25,mmr_1.0,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 18240, 25728, 11096, 15479]",0.5,1.0,0.656984269618988,0.0828334391117096,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
27,27,bm25,mmr_1.0,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 10071, 2101, 14997, 9836]",1.0,1.0,0.6574158072471619,0.815864086151123,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically the work ""Eleuthéria""). Document 2 confirms that Samuel Barclay Beckett was an Irish avant-garde novelist, playwright, theatre director, and poet.",0.0,0.0,0.0,OK,
28,28,bm25,mmr_1.0,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 17785, 8105, 1018, 23161]",0.5,1.0,0.673056960105896,0.13908787071704865,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
29,29,bm25,mmr_1.0,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[18651, 3003, 7152, 21369, 25644]",0.0,0.0,0.6248043775558472,0.05842720344662666,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
30,30,bm25,mmr_1.0,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[7551, 14528, 25207, 4116, 25146]",0.0,0.0,0.6798315644264221,0.10615179687738419,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
31,31,bm25,mmr_1.0,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[24053, 11553, 6157, 19006, 7175]",0.5,1.0,0.7357524633407593,0.6386787295341492,qwen3.5-122b,"Based on the provided context, **Paula Maxine Patton** is the actress who made her film debut in the 2005 comedy film ""Hitch.""

(Note: While the provided text confirms her debut in ""Hitch,"" it does not explicitly mention her role in a film titled ""Mirrors,"" but she is the only actress in the context who matches the debut criteria.)",0.0,0.0,0.0,OK,
32,32,bm25,mmr_1.0,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 15551, 11129, 8514, 18016]",0.5,1.0,0.617511510848999,0.9920136332511902,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 states that Mahbub ul Haq was born on 24 February 1934, and Document 3 mentions that Ibn Arabi wrote a commentary on a treatise by Ibn Qasi (who died in 1151), the text does not provide Ibn Arabi's birth date. Therefore, a direct comparison of who was born first cannot be made using only the provided information.",0.0,0.0,0.0,OK,
33,33,bm25,mmr_1.0,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 22809, 6620, 6074, 11017]",0.5,1.0,0.6037589311599731,0.10653264820575714,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
34,34,bm25,mmr_1.0,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 15060, 12683, 7147, 15925]",0.5,1.0,0.6948392987251282,0.8909690976142883,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted on July 29, 2006, as part of the **first World Outgames**.

(Note: While the context confirms the Declaration was part of the first World Outgames, it does not explicitly state the specific dates of July 26–August 5, 2006, for that event.)",0.0,0.0,0.0,OK,
35,35,bm25,mmr_1.0,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 5474, 16055, 21188, 21623]",0.5,1.0,0.6439757943153381,0.05011141672730446,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
36,36,bm25,mmr_1.0,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 4532, 20159, 20210, 17390]",0.5,1.0,0.6812866926193237,0.07841973751783371,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
37,37,bm25,mmr_1.0,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 6299, 5425, 24125, 9273]",1.0,1.0,0.6979111433029175,0.9241524338722229,qwen3.5-122b,"Based on the provided context, Alfred Balk served as secretary of New York Governor **Nelson Rockefeller's** Committee on the Employment of Minority Groups in the News Media. Document 3 states that Nelson Aldrich Rockefeller served as the 41st Vice President of the United States.

Therefore, he served under **Nelson Rockefeller**.",0.0,0.0,0.0,OK,
38,38,bm25,mmr_1.0,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 18099, 1460, 17181, 3863]",1.0,1.0,0.6599608659744263,0.9979643225669861,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is **Carmen**. According to Document 3, while ""opéra comique"" is not always comic or light in nature, ""Carmen"" is specifically described as a **tragedy**.",0.0,0.0,0.0,OK,
39,39,bm25,mmr_1.0,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 9032, 9401, 750, 14527]",0.5,1.0,0.6333727836608887,0.06970754265785217,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
40,40,bm25,mmr_1.0,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 12438, 21952, 834, 10765]",0.5,1.0,0.7290657162666321,0.8950945734977722,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

The text states that Kraftwerk's album *Autobahn* reached number 25 on the US ""Billboard"" Hot 100 chart (specifically the title track) and mentions that the band had released three experimental albums *before* this one. However, the text does not provide information about which album Kraftwerk released *after* *Autobahn*.",0.0,0.0,0.0,OK,
41,41,bm25,mmr_1.0,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 9402, 25481, 8926, 12562]",0.5,1.0,0.681242823600769,0.6851789951324463,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,bm25,mmr_1.0,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 4204, 4483, 14133, 9877]",0.5,1.0,0.5537217855453491,0.025483163073658943,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
43,43,bm25,mmr_1.0,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 23901, 10977, 5293, 13648]",1.0,1.0,0.6797683835029602,0.8517774343490601,qwen3.5-122b,"Based on the provided context, the British supersonic land vehicle described is the Bloodhound SSC (Document 1). Document 2 identifies Ronald Ayers as the Chief Aerodynamicist for the Bloodhound SSC and states that he was born in 1932.

Answer: 1932",0.0,0.0,0.0,OK,
44,44,bm25,mmr_1.0,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[2587, 23004, 11603, 20863, 4852]",0.5,1.0,0.7135533094406128,0.5755212903022766,qwen3.5-122b,"Based on the provided context, William Bainbridge began his career serving under President John Adams. However, the documents do not contain information regarding who John Adams' wife was.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
45,45,bm25,mmr_1.0,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 6131, 12131, 1172, 24409]",1.0,1.0,0.6102368235588074,0.4180504381656647,qwen3.5-122b,"Based on the provided context, the **University of Rochester** has more schools.

*   **Ateneo de Davao University** has **five** undergraduate schools (School of Arts and Sciences, School of Business and Governance, School of Engineering and Architecture, School of Education, and the School of Nursing), with the College of Law noted as a separate unit.
*   **The University of Rochester** has **six** schools.",0.0,0.0,0.0,OK,
46,46,bm25,mmr_1.0,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 25005, 20710, 12191, 4207]",0.5,1.0,0.6673309206962585,0.2393183559179306,qwen3.5-122b,"Based on the provided context, the album *Messe I.X-VI.X* was released by the Norwegian experimental collective **Ulver** (in collaboration with the Tromsø Chamber Orchestra). However, the text does not state who founded Ulver.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
47,47,bm25,mmr_1.0,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 4898, 10329, 16835, 17262]",1.0,1.0,0.6177071928977966,0.8586316704750061,qwen3.5-122b,"Based on the provided context, the organizations that serve rural areas of India with basic banking and financial services are the Regional Rural Banks (RRBs). According to Document 4, the RRBs were established in India under the RRB Act **1976**.

Answer: 1976",0.0,0.0,0.0,OK,
48,48,bm25,mmr_1.0,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 3492, 17215, 12778, 20658]",0.5,1.0,0.6076565384864807,0.9493184089660645,qwen3.5-122b,"I cannot answer this based on the provided context.

While the text states that Ivan Foster was born in 1943, it does not provide Ian Paisley's birth date, making it impossible to determine who is older based solely on the information given.",0.0,0.0,0.0,OK,
49,49,bm25,mmr_1.0,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 645, 15918, 17269, 3506]",1.0,1.0,0.6930587887763977,0.017959708347916603,qwen3.5-122b,"Based on the provided context, the software application is **DeskMate**.

According to Document 1, **Tandy Corporation** acquired RadioShack in 1963. Document 2 states that **DeskMate** was originally made for Tandy's TRS-DOS Operating System and their TRS-80 line of computers.",0.0,0.0,0.0,OK,
50,50,bm25,mmr_1.0,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 8716, 2612, 15216, 13632]",1.0,1.0,0.5371537804603577,0.999540388584137,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned at the 86th Miss America pageant, which was held at the PH Live on the Las Vegas Strip in Paradise, Nevada, on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,bm25,mmr_1.0,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[4872, 20159, 22781, 6553, 4532]",0.5,1.0,0.6900953054428101,0.06668735295534134,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
52,52,bm25,mmr_1.0,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[12786, 16511, 25803, 5419, 8868]",1.0,1.0,0.6607070565223694,0.0509464405477047,qwen3.5-122b,"Based on the provided context, the actress is **Marika Nicolette Green**.

According to Document 1, she is famous for playing a starring role in Robert Bresson's ""Pickpocket"" (1959) and also appeared in ""Emmanuelle"" (1974). Document 4 confirms that ""Emmanuelle"" was directed by Just Jaeckin, a former photographer.",0.0,0.0,0.0,OK,
53,53,bm25,mmr_1.0,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 13370, 7564, 25741, 13249]",1.0,1.0,0.6674767732620239,0.9674875140190125,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 1). Document 2 states that the official currency of Japan is the yen.

Therefore, the official currency is the **yen**.",0.0,0.0,0.0,OK,
54,54,bm25,mmr_1.0,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 16183, 25728, 12187, 11722]",0.5,1.0,0.7118401527404785,0.09465242922306061,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
55,55,bm25,mmr_1.0,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[10126, 4996, 15532, 22193, 370]",0.5,1.0,0.49879398941993713,0.9938913583755493,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in Ljubljana, Slovenia (the capital) in **1997**.

(Note: Document 1 states the 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia. While the context does not explicitly state that Ljubljana is the capital, it is the only mention of the European Athletics Junior Championships in Slovenia.)",0.0,0.0,0.0,OK,
56,56,bm25,mmr_1.0,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[4376, 17304, 24369, 22121, 11314]",0.5,0.2,0.7444325685501099,0.02739574760198593,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
57,57,bm25,mmr_1.0,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22198, 22947, 21654, 19476, 769]",1.0,1.0,0.5808228254318237,0.3692290782928467,qwen3.5-122b,"Based on the provided context, the song by Dustin Lynch released to country radio on February 17, 2017, is ""Small Town Boy."" This song is included in the album **Current Mood**.

According to Document 2, the album *Current Mood* was released on **September 8, 2017**.

(Note: The context states the *song* was released to country radio on February 17, 2017, while the *album* was released on September 8, 2017. The album itself was not released to country radio on that date; the single was.)",0.0,0.0,0.0,OK,
58,58,bm25,mmr_1.0,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 16016, 11738, 16102, 15508]",0.5,1.0,0.6910975575447083,0.12578843533992767,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
