question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,colbertv2,mmr_0.25,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[23926, 486, 4705, 9575, 20501]",0.5,1.0,0.7800566554069519,0.7612731456756592,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

The text in Document 1 mentions that Patricia Campbell ""Patty"" Hearst was kidnapped by the Symbionese Liberation Army, but it does not state who wrote about these events or identify an author of a book regarding her capture.",0.0,0.0,0.0,OK,
11,11,colbertv2,mmr_0.25,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 18487, 25459, 19460, 7044]",1.0,1.0,0.718758761882782,0.1322287768125534,qwen3.5-122b,"Based on the provided context, the pop artist (specifically a South Korean boy group) that belongs to Pledis Entertainment and consists of thirteen members is **Seventeen**.

*   **Document 1** lists Seventeen as an artist under Pledis Entertainment.
*   **Document 4** confirms that Seventeen is a group formed by Pledis Entertainment and consists of thirteen members.",0.0,0.0,0.0,OK,
12,12,colbertv2,mmr_0.25,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 5411, 7382, 6340, 9889]",0.5,1.0,0.6991198062896729,0.021769238635897636,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
13,13,colbertv2,mmr_0.25,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[23227, 19971, 9011, 15705, 3015]",0.5,1.0,0.7512890100479126,0.9935788512229919,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was portrayed by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,colbertv2,mmr_0.25,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 22693, 13967, 6353, 7203]",1.0,1.0,0.7810937762260437,0.8539891839027405,qwen3.5-122b,"Based on the provided context, the National Gallery of Art is located in Washington, D.C. (Document 3). The text does not state that Washington, D.C. is a state; rather, it describes the museum as a ""national art museum in Washington, D.C.""

Therefore, the provided context does not contain information about which **state** the National Gallery of Art is located in.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
15,15,colbertv2,mmr_0.25,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[4545, 18774, 23385, 23498, 17374]",0.5,1.0,0.7305943369865417,0.06834200024604797,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,colbertv2,mmr_0.25,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 15367, 15389, 780, 24000]",1.0,1.0,0.703359842300415,0.007985902018845081,qwen3.5-122b,"Based on the provided context, **Obsession** has been around longer.

*   **Obsession** was released in **1977** (Document 3).
*   **Battle Sheep** was released in **2010** (Document 1).",0.0,0.0,0.0,OK,
17,17,colbertv2,mmr_0.25,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[4244, 2196, 25216, 22962, 142]",1.0,1.0,0.7061087489128113,0.34793248772621155,qwen3.5-122b,"Based on the provided context, the **Kanichee Mine** was in service first.

The context states that the Kanichee Mine zone has been explored and mined discontinuously from as early as **1910**, whereas the Salmita Mine entered production in **1983** (though it was discovered in 1945 and explored in 1951–1952).",0.0,0.0,0.0,OK,
18,18,colbertv2,mmr_0.25,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 3698, 12148, 7716, 3577]",1.0,1.0,0.6832286715507507,0.07225360721349716,qwen3.5-122b,"Based on the provided context, the album is **Love Drunk**, and its lead single is **""Love Drunk""**.

Document 4 states that *Love Drunk* is the second studio album by Boys Like Girls, fronted by Martin Johnson, and that its lead single is titled ""Love Drunk."" Document 1 confirms that Martin Johnson co-wrote the song ""Two Is Better Than One"" (which features Taylor Swift) for this same album.",0.0,0.0,0.0,OK,
19,19,colbertv2,mmr_0.25,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[24687, 21082, 10804, 10200, 13183]",1.0,0.5,0.7293344736099243,0.2489417940378189,qwen3.5-122b,"Based on the provided context, **Sir Elton Hercules John** (Elton John) wrote the music for *Billy Elliot the Musical* (Document 3) and had at least one song in the ""Billboard"" Hot 100 for 31 consecutive years from 1970 to 2000 (Document 2).",0.0,0.0,0.0,OK,
20,20,colbertv2,mmr_0.25,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4890, 14730, 23681, 17751, 15485]",1.0,1.0,0.7311624884605408,0.04841567948460579,qwen3.5-122b,"Based on the provided context, the founder of the Sundance Film Festival is **Robert Redford** (Document 3). The American main title designer who designed sequences for him is **Wayne Fitzgerald** (Document 1).",0.0,0.0,0.0,OK,
21,21,colbertv2,mmr_0.25,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 10840, 11087, 7079, 1460]",1.0,1.0,0.690829873085022,0.9622058868408203,qwen3.5-122b,"Based on the provided context, the **margarita** is the drink that is served shaken with ice. However, the text does not state that the margarita should not be mistaken with the name ""Margarita."" Instead, **Document 4** states that the Portuguese female given name **Margarida** should not be mistaken for the Mexican alcoholic drink **Margarita**.

Since no single item in the text fits both conditions (served shaken with ice AND should not be mistaken with the name Margarita), I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
22,22,colbertv2,mmr_0.25,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 23564, 25591, 1951, 8969]",1.0,1.0,0.7423092126846313,0.9886455535888672,qwen3.5-122b,"Based on the provided context, FLEXcon manufactures **bar coded labels** (and other pressure-sensitive film products). Document 2 explains that barcodes (including two-dimensional codes) represent data using geometric patterns such as rectangles, dots, and hexagons. Document 1 confirms that FLEXcon produces ""bar coded labels.""

Therefore, the product is **bar coded labels**.",0.0,0.0,0.0,OK,
23,23,colbertv2,mmr_0.25,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 20700, 24796, 15549, 25319]",0.5,1.0,0.6109189987182617,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,colbertv2,mmr_0.25,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 1372, 13176, 5856, 5233]",0.5,1.0,0.8177960515022278,0.054191555827856064,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,colbertv2,mmr_0.25,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[18882, 834, 4227, 9756, 20981]",0.0,0.0,0.7577680349349976,0.09669873118400574,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
26,26,colbertv2,mmr_0.25,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 18798, 9450, 23178, 15479]",1.0,1.0,0.728951096534729,0.012368783354759216,qwen3.5-122b,"Based on the provided context, Bruce Chatwin was born first.

*   **Bruce Chatwin** was born on **13 May 1940** (Document 2).
*   **Karen Joy Fowler** was born on **February 7, 1950** (Document 1).",0.0,0.0,0.0,OK,
27,27,colbertv2,mmr_0.25,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 15806, 12359, 1104, 10071]",1.0,1.0,0.6773524284362793,0.10717899352312088,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically his work ""Eleuthéria"").

Document 1 states that Brodsky is known for ""his translation of Samuel Beckett's 'Eleuthéria'."" Document 5 confirms that Samuel Barclay Beckett was an ""Irish avant-garde novelist, playwright, theatre director, and poet.""",0.0,0.0,0.0,OK,
28,28,colbertv2,mmr_0.25,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 10486, 25709, 4848, 11783]",0.5,1.0,0.8058496713638306,0.2928341031074524,qwen3.5-122b,"Based on the provided context, I cannot answer this question because there is no information about ""Poleconomy."" The context only states that ""Hey Pa! There's a Goat on the Roof"" was issued in 1966.",0.0,0.0,0.0,OK,
29,29,colbertv2,mmr_0.25,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[11186, 23512, 25252, 21038, 15877]",1.0,1.0,0.7026582956314087,0.30072540044784546,qwen3.5-122b,"Based on the provided context, the ""Roseanne"" star in *Scream 2* is **Laurie Metcalf**.

Document 1 states that Laurie Metcalf is known for her television role as Jackie Harris on the sitcom ""Roseanne"" and also appeared as Debbie Salt / Mrs. Loomis in ""Scream 2"". Document 2 confirms that Laurie Metcalf stars in ""Scream 2"".",0.0,0.0,0.0,OK,
30,30,colbertv2,mmr_0.25,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[25709, 1980, 11503, 9440, 11441]",1.0,1.0,0.7829426527023315,0.6870031952857971,qwen3.5-122b,"Based on the provided context, the show Elena Shaddow was in that was written by a relative of Richard Rodgers is **The Light in the Piazza**.

Document 1 states that Elena Shaddow performed in the national tour of ""The Light in the Piazza"" and toured as Clara Johnson in Adam Guettel's ""The Light in the Piazza."" Document 4 identifies Adam Guettel as the composer-lyricist of ""The Light in the Piazza"" and notes that he is the grandson of musical theatre composer Richard Rodgers.",0.0,0.0,0.0,OK,
31,31,colbertv2,mmr_0.25,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[24053, 17874, 7175, 12167, 5780]",1.0,1.0,0.7202276587486267,0.29321444034576416,qwen3.5-122b,"Based on the provided context, the actress from the film ""Mirrors"" who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Patton**.

Document 5 confirms that Paula Patton starred in the 2008 film ""Mirrors,"" and Document 1 states that she made her film debut in the 2005 comedy film ""Hitch.""",0.0,0.0,0.0,OK,
32,32,colbertv2,mmr_0.25,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 19944, 11129, 15551, 13906]",0.5,1.0,0.6769881844520569,0.9962915778160095,qwen3.5-122b,"I cannot answer this based on the provided context.

While Document 1 states that Mahbub ul Haq was born on 24 February 1934, and Document 3 mentions Ibn Arabi wrote a commentary on a treatise by Ibn Qasi (who died in 1151), the provided text does not contain the birth date of Ibn Arabi. Therefore, a direct comparison cannot be made using only the given information.",0.0,0.0,0.0,OK,
33,33,colbertv2,mmr_0.25,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 23594, 21701, 25288, 23664]",0.5,1.0,0.6982209086418152,0.7571187019348145,qwen3.5-122b,"Based on the provided context, Andrea Camplone is the head coach of Cesena in the **Serie B** league. The text does not mention that this league is a ""22-team competition,"" but it is the only competition associated with him in the documents.

Answer: Serie B",0.0,0.0,0.0,OK,
34,34,colbertv2,mmr_0.25,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 20385, 21481, 23850, 15690]",1.0,1.0,0.6850343346595764,0.993566632270813,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted as part of the **first World Outgames**, which took place in Montreal, Quebec, Canada, from July 26, 2006, to August 5, 2006.",0.0,0.0,0.0,OK,
35,35,colbertv2,mmr_0.25,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 4900, 21623, 4209, 25430]",1.0,1.0,0.6767176389694214,0.9903074502944946,qwen3.5-122b,"Pelle Almqvist is younger than Steve Winwood.

- Pelle Almqvist was born on **29 May 1978**.
- Steve Winwood was born on **12 May 1948**.

Since 1978 is after 1948, Pelle Almqvist is younger.",0.0,0.0,0.0,OK,
36,36,colbertv2,mmr_0.25,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[10750, 12015, 24485, 23502, 11718]",1.0,1.0,0.7264926433563232,0.3736651837825775,qwen3.5-122b,"Based on the provided context, the actress and writer who starred with Jennifer Saunders in both ""The Supergrass"" and ""French and Saunders"" is **Dawn French** (also referred to as Dawn Roma French).

*   **Document 1** states that the film ""The Supergrass"" starred Jennifer Saunders and Dawn French.
*   **Document 2** states that Dawn French is best known for starring in and writing for the comedy sketch show ""French and Saunders"" with comedy partner Jennifer Saunders.",0.0,0.0,0.0,OK,
37,37,colbertv2,mmr_0.25,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 22201, 6229, 18108, 17736]",0.5,1.0,0.8009461164474487,0.5850581526756287,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention any United States Vice President in relation to this committee or his service.",0.0,0.0,0.0,OK,
38,38,colbertv2,mmr_0.25,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[15091, 23352, 1460, 24493, 22832]",1.0,1.0,0.6754783987998962,0.9736817479133606,qwen3.5-122b,"Based on the provided context, the famous *opéra comique* based on a Prosper Mérimée novella is **Carmen**. According to Document 3, although it is an *opéra comique*, ""Carmen"" is a **tragedy**.",0.0,0.0,0.0,OK,
39,39,colbertv2,mmr_0.25,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 11963, 22764, 2723, 18095]",1.0,1.0,0.6865190863609314,0.39745327830314636,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically taking over after Hubie Brown's retirement and before Mike Fratello) and most recently served as the head coach of the Brooklyn Nets.",0.0,0.0,0.0,OK,
40,40,colbertv2,mmr_0.25,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 11544, 3637, 5736, 24366]",0.5,1.0,0.7532764077186584,0.05984479561448097,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
41,41,colbertv2,mmr_0.25,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 24193, 9856, 10334, 9840]",0.5,1.0,0.7328584790229797,0.0586177334189415,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,colbertv2,mmr_0.25,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[25986, 8549, 8622, 7256, 8378]",1.0,1.0,0.6737892627716064,0.13721419870853424,qwen3.5-122b,"The Seven Days Battles were fought earlier in our nation's history. They took place from June 25 to July 1, 1862, during the American Civil War, whereas the Battle of Manila occurred from February 3 to March 3, 1945, during the Second World War.",0.0,0.0,0.0,OK,
43,43,colbertv2,mmr_0.25,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 16575, 22643, 25737, 17813]",0.5,1.0,0.7644354701042175,0.058800678700208664,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
44,44,colbertv2,mmr_0.25,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[2587, 7540, 11603, 2684, 25553]",0.5,1.0,0.7174957990646362,0.060912638902664185,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
45,45,colbertv2,mmr_0.25,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 12131, 17480, 7209, 1172]",1.0,1.0,0.6591035723686218,0.4108564555644989,qwen3.5-122b,"Based on the provided context, the **University of Rochester** has more schools.

*   **Ateneo de Davao University** has **five** undergraduate schools (School of Arts and Sciences, School of Business and Governance, School of Engineering and Architecture, School of Education, and School of Nursing), with the College of Law listed as a separate unit.
*   **The University of Rochester** has **six** schools.",0.0,0.0,0.0,OK,
46,46,colbertv2,mmr_0.25,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 3003, 5927, 3440, 22632]",0.5,1.0,0.7510079145431519,0.04222208634018898,qwen3.5-122b,"Based on the provided context, the album *Messe I.X-VI.X* was released by the Norwegian experimental collective **Ulver**. The text states that the album was ""Written and produced by Ulver,"" but it does not explicitly name the specific individual(s) who founded the collective.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
47,47,colbertv2,mmr_0.25,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 7235, 20206, 6036, 25052]",0.5,1.0,0.6233709454536438,0.021653039380908012,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,colbertv2,mmr_0.25,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 13653, 3825, 20094, 13453]",0.5,1.0,0.6945768594741821,0.07316337525844574,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
49,49,colbertv2,mmr_0.25,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 6973, 17269, 19846, 3069]",0.5,1.0,0.7147558331489563,0.47539421916007996,qwen3.5-122b,"Based on the provided context, **Tandy Leather** (founded by Tandy Corporation) acquired RadioShack in 1963. However, the documents do not mention any software application that was originally made for Tandy Corporation or Tandy Leather.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
50,50,colbertv2,mmr_0.25,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 15876, 15216, 18103, 25530]",1.0,1.0,0.7046816945075989,0.9997333884239197,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012 Laura Kaeppeler at the 86th Miss America pageant held at the PH Live in Las Vegas on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,colbertv2,mmr_0.25,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[19527, 14954, 593, 12167, 15408]",0.5,1.0,0.7151193618774414,0.041337475180625916,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
52,52,colbertv2,mmr_0.25,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[12786, 8951, 13962, 1543, 3010]",0.5,1.0,0.7422482967376709,0.9990962147712708,qwen3.5-122b,"Based on the provided context, the actress known for a starring role in Robert Bresson's ""Pickpocket"" is **Marika Nicolette Green**.

However, the provided documents do not contain information stating that she was directed by Just Jaeckin or that he is a former photographer. Document 1 mentions she appeared in ""Emmanuelle"" (1974), but does not name the director.

Therefore, while I can identify the actress associated with ""Pickpocket,"" I cannot confirm the second part of your question based **only** on the provided context.

**Answer:** I cannot answer this based on the provided context. (Note: The context identifies Marika Nicolette Green as the actress in ""Pickpocket,"" but does not mention Just Jaeckin).",0.0,0.0,0.0,OK,
53,53,colbertv2,mmr_0.25,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 24397, 13370, 12981, 17794]",1.0,1.0,0.6743247509002686,0.5646368265151978,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 1). Document 3 states that the official currency of Japan is the **yen** (symbol: ¥; code: JPY).",0.0,0.0,0.0,OK,
54,54,colbertv2,mmr_0.25,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 9450, 16183, 15946, 19973]",0.5,1.0,0.7171105146408081,0.09465242922306061,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
55,55,colbertv2,mmr_0.25,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[10126, 9349, 11100, 12331, 4996]",0.5,1.0,0.5778248310089111,0.95396888256073,qwen3.5-122b,"Based on the provided context, the 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia. Since Ljubljana is the capital of Slovenia, the year is **1997**.",0.0,0.0,0.0,OK,
56,56,colbertv2,mmr_0.25,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[10290, 5225, 7479, 1925, 18766]",0.5,1.0,0.7333497405052185,0.9954981803894043,qwen3.5-122b,"Based on the provided context, Christopher Nolan's magic-themed drama, *The Prestige*, came out in **2006**.",0.0,0.0,0.0,OK,
57,57,colbertv2,mmr_0.25,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22198, 19476, 22632, 12339, 20044]",0.5,1.0,0.675437331199646,0.7368501424789429,qwen3.5-122b,"Based on the provided context, the song ""Small Town Boy"" by Dustin Lynch was released to country radio on February 17, 2017. This song is from his third studio album, **""Current Mood""**.

However, the provided text **does not state the release date of the album ""Current Mood""**, only the release date of the single. Therefore, I cannot answer when the album was released based on the provided context.",0.0,0.0,0.0,OK,
