question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,contriever,dpp_seed3,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[8721, 23926, 20950, 20756, 24665]",0.5,0.5,0.6920576095581055,0.0,,,0.0,0.0,0.0,OK,
11,11,contriever,dpp_seed3,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[16807, 2585, 20131, 7041, 19460]",0.5,0.2,0.6287250518798828,0.0,,,0.0,0.0,0.0,OK,
12,12,contriever,dpp_seed3,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[4822, 17579, 12372, 4524, 1039]",0.0,0.0,0.6835853457450867,0.0,,,0.0,0.0,0.0,OK,
13,13,contriever,dpp_seed3,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[21395, 9131, 19372, 25166, 17947]",0.5,0.5,0.6343783736228943,0.0,,,0.0,0.0,0.0,OK,
14,14,contriever,dpp_seed3,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[17320, 6191, 19682, 18954, 8447]",0.0,0.0,0.6697863340377808,0.0,,,0.0,0.0,0.0,OK,
15,15,contriever,dpp_seed3,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[23245, 18259, 25500, 4545, 13726]",0.5,0.25,0.6625537872314453,0.0,,,0.0,0.0,0.0,OK,
16,16,contriever,dpp_seed3,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[13090, 2846, 9446, 23267, 7420]",0.0,0.0,0.650107204914093,0.0,,,0.0,0.0,0.0,OK,
17,17,contriever,dpp_seed3,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[15252, 11301, 23965, 15511, 11498]",0.0,0.0,0.5596657991409302,0.0,,,0.0,0.0,0.0,OK,
18,18,contriever,dpp_seed3,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[9859, 13726, 7716, 2810, 14870]",0.5,0.3333333333333333,0.6739604473114014,0.0,,,0.0,0.0,0.0,OK,
19,19,contriever,dpp_seed3,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[10804, 3468, 18528, 4070, 5422]",0.5,1.0,0.6352876424789429,0.0,,,0.0,0.0,0.0,OK,
20,20,contriever,dpp_seed3,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4400, 23681, 19427, 676, 4890]",1.0,0.5,0.6242571473121643,0.0,,,0.0,0.0,0.0,OK,
21,21,contriever,dpp_seed3,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[23543, 4039, 1071, 364, 3221]",0.5,0.5,0.6645734906196594,0.0,,,0.0,0.0,0.0,OK,
22,22,contriever,dpp_seed3,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[6715, 12854, 11798, 6485, 7068]",0.0,0.0,0.6874417066574097,0.0,,,0.0,0.0,0.0,OK,
23,23,contriever,dpp_seed3,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[25178, 12126, 6292, 2573, 5000]",0.5,0.25,0.6182171106338501,0.0,,,0.0,0.0,0.0,OK,
24,24,contriever,dpp_seed3,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[17624, 21889, 23757, 24780, 17665]",0.5,0.5,0.6647971272468567,0.0,,,0.0,0.0,0.0,OK,
25,25,contriever,dpp_seed3,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[22784, 2168, 21035, 4521, 3370]",0.5,0.2,0.6538017392158508,0.0,,,0.0,0.0,0.0,OK,
26,26,contriever,dpp_seed3,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[19078, 5346, 8083, 15515, 18798]",0.5,0.2,0.6833259463310242,0.0,,,0.0,0.0,0.0,OK,
27,27,contriever,dpp_seed3,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[5119, 23552, 10346, 20712, 7772]",0.0,0.0,0.6308428049087524,0.0,,,0.0,0.0,0.0,OK,
28,28,contriever,dpp_seed3,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[11322, 10523, 1384, 4077, 375]",0.0,0.0,0.6112667918205261,0.0,,,0.0,0.0,0.0,OK,
29,29,contriever,dpp_seed3,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[18510, 23512, 9421, 19014, 25187]",0.5,0.5,0.6658363342285156,0.0,,,0.0,0.0,0.0,OK,
30,30,contriever,dpp_seed3,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[11256, 7354, 7249, 2585, 587]",0.0,0.0,0.6688500642776489,0.0,,,0.0,0.0,0.0,OK,
31,31,contriever,dpp_seed3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[7481, 11782, 24053, 13145, 5780]",1.0,0.3333333333333333,0.6576417684555054,0.0,,,0.0,0.0,0.0,OK,
32,32,contriever,dpp_seed3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[10726, 8514, 15551, 15321, 24250]",0.5,0.2,0.5855668187141418,0.0,,,0.0,0.0,0.0,OK,
33,33,contriever,dpp_seed3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[21112, 16525, 17951, 9517, 25330]",0.0,0.0,0.6043714880943298,0.0,,,0.0,0.0,0.0,OK,
34,34,contriever,dpp_seed3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[11729, 266, 1538, 10723, 14760]",0.0,0.0,0.6594539880752563,0.0,,,0.0,0.0,0.0,OK,
35,35,contriever,dpp_seed3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[9039, 5906, 1988, 2384, 18975]",0.0,0.0,0.5900312662124634,0.0,,,0.0,0.0,0.0,OK,
36,36,contriever,dpp_seed3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12140, 2435, 11131, 15230, 12015]",0.5,0.2,0.6500450372695923,0.0,,,0.0,0.0,0.0,OK,
37,37,contriever,dpp_seed3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[5375, 7215, 10670, 12284, 20399]",0.5,0.5,0.6512848138809204,0.0,,,0.0,0.0,0.0,OK,
38,38,contriever,dpp_seed3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[20756, 16681, 20963, 25308, 991]",0.0,0.0,0.6359726786613464,0.0,,,0.0,0.0,0.0,OK,
39,39,contriever,dpp_seed3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[1498, 20678, 14818, 6731, 15917]",0.5,0.3333333333333333,0.6475313901901245,0.0,,,0.0,0.0,0.0,OK,
40,40,contriever,dpp_seed3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[12783, 8476, 23154, 3967, 6253]",0.5,0.3333333333333333,0.544648289680481,0.0,,,0.0,0.0,0.0,OK,
41,41,contriever,dpp_seed3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[19686, 20150, 15064, 24685, 24579]",0.5,0.2,0.6470241546630859,0.0,,,0.0,0.0,0.0,OK,
42,42,contriever,dpp_seed3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[3690, 24872, 467, 4929, 21017]",0.0,0.0,0.6585973501205444,0.0,,,0.0,0.0,0.0,OK,
43,43,contriever,dpp_seed3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[3542, 16431, 8014, 382, 23901]",0.5,0.2,0.6545690894126892,0.0,,,0.0,0.0,0.0,OK,
44,44,contriever,dpp_seed3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[25619, 12248, 13428, 16472, 16129]",0.0,0.0,0.7282275557518005,0.0,,,0.0,0.0,0.0,OK,
45,45,contriever,dpp_seed3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[20695, 6191, 19498, 5212, 10525]",0.0,0.0,0.6248337626457214,0.0,,,0.0,0.0,0.0,OK,
46,46,contriever,dpp_seed3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[6800, 16839, 2925, 8285, 16502]",0.5,0.2,0.6342710256576538,0.0,,,0.0,0.0,0.0,OK,
47,47,contriever,dpp_seed3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[9334, 9364, 7068, 9441, 16835]",0.5,0.2,0.651044487953186,0.0,,,0.0,0.0,0.0,OK,
48,48,contriever,dpp_seed3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[24639, 7180, 23743, 12140, 23966]",0.0,0.0,0.648574948310852,0.0,,,0.0,0.0,0.0,OK,
49,49,contriever,dpp_seed3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[19823, 24568, 2018, 1674, 24957]",0.0,0.0,0.6772607564926147,0.0,,,0.0,0.0,0.0,OK,
50,50,contriever,dpp_seed3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[2612, 16709, 13632, 19864, 13103]",0.5,0.2,0.5369495153427124,0.0,,,0.0,0.0,0.0,OK,
51,51,contriever,dpp_seed3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[7449, 19527, 16302, 21008, 19821]",0.5,0.5,0.5712673664093018,0.0,,,0.0,0.0,0.0,OK,
52,52,contriever,dpp_seed3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[8829, 9421, 22694, 25565, 8353]",0.0,0.0,0.6529887914657593,0.0,,,0.0,0.0,0.0,OK,
53,53,contriever,dpp_seed3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[22870, 2849, 5000, 3633, 24137]",0.5,0.5,0.637130856513977,0.0,,,0.0,0.0,0.0,OK,
54,54,contriever,dpp_seed3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[712, 16486, 10533, 18811, 23976]",0.0,0.0,0.6835252046585083,0.0,,,0.0,0.0,0.0,OK,
55,55,contriever,dpp_seed3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[12004, 370, 17449, 15864, 14801]",0.5,0.3333333333333333,0.6449270248413086,0.0,,,0.0,0.0,0.0,OK,
56,56,contriever,dpp_seed3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[10290, 4186, 22835, 226, 20680]",0.5,1.0,0.6758814454078674,0.0,,,0.0,0.0,0.0,OK,
57,57,contriever,dpp_seed3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[9859, 10523, 9350, 6840, 22947]",0.5,0.2,0.641060471534729,0.0,,,0.0,0.0,0.0,OK,
58,58,contriever,dpp_seed3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[25795, 2490, 11482, 7681, 11588]",0.5,0.5,0.6376720666885376,0.0,,,0.0,0.0,0.0,OK,
59,59,contriever,dpp_seed3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[21043, 25760, 25794, 18601, 21840]",0.0,0.0,0.6844784617424011,0.0,,,0.0,0.0,0.0,OK,
60,60,contriever,dpp_seed3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[11955, 21573, 8034, 21335, 9859]",0.0,0.0,0.6792444586753845,0.0,,,0.0,0.0,0.0,OK,
61,61,contriever,dpp_seed3,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[620, 24150, 10535, 1840, 2641]",0.5,0.5,0.5883538126945496,0.0,,,0.0,0.0,0.0,OK,
62,62,contriever,dpp_seed3,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[25916, 11132, 23611, 18959, 16542]",0.5,0.3333333333333333,0.6116555333137512,0.0,,,0.0,0.0,0.0,OK,
63,63,contriever,dpp_seed3,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[23298, 23795, 14870, 6891, 21335]",0.0,0.0,0.676182746887207,0.0,,,0.0,0.0,0.0,OK,
64,64,contriever,dpp_seed3,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[10460, 2705, 23394, 23757, 6949]",0.5,0.3333333333333333,0.7196930646896362,0.0,,,0.0,0.0,0.0,OK,
65,65,contriever,dpp_seed3,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[5587, 21115, 6191, 15131, 10815]",0.5,0.2,0.6742560863494873,0.0,,,0.0,0.0,0.0,OK,
66,66,contriever,dpp_seed3,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[24434, 13992, 6808, 21651, 14309]",0.0,0.0,0.6250759363174438,0.0,,,0.0,0.0,0.0,OK,
67,67,contriever,dpp_seed3,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[24077, 8662, 9865, 23959, 24709]",0.0,0.0,0.6658766865730286,0.0,,,0.0,0.0,0.0,OK,
68,68,contriever,dpp_seed3,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[8353, 23743, 2267, 587, 24525]",0.5,0.2,0.67060387134552,0.0,,,0.0,0.0,0.0,OK,
69,69,contriever,dpp_seed3,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[18511, 16943, 5572, 22308, 19380]",0.5,0.5,0.6866863965988159,0.0,,,0.0,0.0,0.0,OK,
70,70,contriever,dpp_seed3,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[21039, 23941, 1674, 19026, 11383]",0.0,0.0,0.698527455329895,0.0,,,0.0,0.0,0.0,OK,
71,71,contriever,dpp_seed3,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[19064, 20162, 14835, 1857, 2589]",0.0,0.0,0.6307368278503418,0.0,,,0.0,0.0,0.0,OK,
72,72,contriever,dpp_seed3,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[25790, 25392, 14945, 18865, 16486]",0.5,0.5,0.6791071891784668,0.0,,,0.0,0.0,0.0,OK,
73,73,contriever,dpp_seed3,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[22000, 21482, 16885, 9333, 4101]",0.5,0.25,0.5542727112770081,0.0,,,0.0,0.0,0.0,OK,
74,74,contriever,dpp_seed3,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[1353, 4565, 15917, 16183, 16486]",0.5,0.5,0.6902108788490295,0.0,,,0.0,0.0,0.0,OK,
75,75,contriever,dpp_seed3,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[11444, 22061, 6192, 15903, 4365]",0.0,0.0,0.6687843799591064,0.0,,,0.0,0.0,0.0,OK,
76,76,contriever,dpp_seed3,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[10479, 12021, 23665, 13791, 13726]",0.5,0.3333333333333333,0.6992415189743042,0.0,,,0.0,0.0,0.0,OK,
77,77,contriever,dpp_seed3,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[16780, 9421, 5000, 7752, 25402]",0.5,0.2,0.6574167013168335,0.0,,,0.0,0.0,0.0,OK,
78,78,contriever,dpp_seed3,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[2561, 18492, 3978, 5058, 12598]",0.5,0.25,0.6325915455818176,0.0,,,0.0,0.0,0.0,OK,
79,79,contriever,dpp_seed3,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[7938, 5648, 7480, 7319, 4575]",0.0,0.0,0.6274502873420715,0.0,,,0.0,0.0,0.0,OK,
80,80,contriever,dpp_seed3,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[13529, 3254, 25562, 3930, 17014]",0.5,0.5,0.666000485420227,0.0,,,0.0,0.0,0.0,OK,
81,81,contriever,dpp_seed3,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[20111, 9899, 17402, 20545, 11049]",0.5,0.25,0.6470460295677185,0.0,,,0.0,0.0,0.0,OK,
82,82,contriever,dpp_seed3,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[587, 21395, 24157, 2728, 23443]",0.0,0.0,0.6821595430374146,0.0,,,0.0,0.0,0.0,OK,
83,83,contriever,dpp_seed3,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[17853, 2563, 2111, 5474, 25567]",0.5,0.5,0.6584365963935852,0.0,,,0.0,0.0,0.0,OK,
84,84,contriever,dpp_seed3,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[19343, 2585, 10203, 8757, 24994]",0.5,0.2,0.6961759328842163,0.0,,,0.0,0.0,0.0,OK,
85,85,contriever,dpp_seed3,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[2268, 13627, 22438, 20430, 15797]",0.5,0.5,0.6560596227645874,0.0,,,0.0,0.0,0.0,OK,
86,86,contriever,dpp_seed3,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[9591, 6711, 24774, 4545, 327]",0.0,0.0,0.6703315377235413,0.0,,,0.0,0.0,0.0,OK,
87,87,contriever,dpp_seed3,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[5741, 24681, 5985, 13801, 24255]",0.5,0.5,0.691068172454834,0.0,,,0.0,0.0,0.0,OK,
88,88,contriever,dpp_seed3,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[13861, 4279, 7730, 5501, 21367]",1.0,1.0,0.6297125816345215,0.0,,,0.0,0.0,0.0,OK,
89,89,contriever,dpp_seed3,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[20284, 7978, 2435, 1538, 5453]",0.0,0.0,0.6868771314620972,0.0,,,0.0,0.0,0.0,OK,
90,90,contriever,dpp_seed3,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[20373, 16486, 22238, 10149, 17604]",0.0,0.0,0.6655474305152893,0.0,,,0.0,0.0,0.0,OK,
91,91,contriever,dpp_seed3,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[2955, 12537, 3197, 4849, 2798]",0.0,0.0,0.6454384326934814,0.0,,,0.0,0.0,0.0,OK,
92,92,contriever,dpp_seed3,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[13877, 1276, 14456, 13090, 780]",0.0,0.0,0.6161009073257446,0.0,,,0.0,0.0,0.0,OK,
93,93,contriever,dpp_seed3,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[25840, 3205, 2236, 25314, 8152]",0.0,0.0,0.7074061632156372,0.0,,,0.0,0.0,0.0,OK,
94,94,contriever,dpp_seed3,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[15917, 4843, 21183, 17971, 12219]",0.5,0.2,0.6290692090988159,0.0,,,0.0,0.0,0.0,OK,
95,95,contriever,dpp_seed3,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[17158, 24376, 15884, 18832, 15934]",0.5,0.2,0.5943235158920288,0.0,,,0.0,0.0,0.0,OK,
96,96,contriever,dpp_seed3,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[25660, 25653, 22919, 25776, 25880]",0.0,0.0,0.5110517740249634,0.0,,,0.0,0.0,0.0,OK,
97,97,contriever,dpp_seed3,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[15744, 5392, 4405, 25840, 18071]",0.5,0.5,0.6301321983337402,0.0,,,0.0,0.0,0.0,OK,
98,98,contriever,dpp_seed3,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[12901, 9642, 1199, 587, 20217]",0.0,0.0,0.6453040838241577,0.0,,,0.0,0.0,0.0,OK,
99,99,contriever,dpp_seed3,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[4266, 17593, 199, 9974, 4645]",0.0,0.0,0.643937885761261,0.0,,,0.0,0.0,0.0,OK,
100,100,contriever,dpp_seed3,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[14892, 16472, 1674, 19040, 12284]",0.0,0.0,0.6619107127189636,0.0,,,0.0,0.0,0.0,OK,
101,101,contriever,dpp_seed3,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[25840, 10012, 5000, 10924, 10533]",0.5,0.5,0.7040367722511292,0.0,,,0.0,0.0,0.0,OK,
