question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
31,31,dpr,kmeans_k3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[11454, 5780, 14342, 3713, 20697]",0.5,0.5,0.6895052790641785,0.052934251725673676,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
32,32,dpr,kmeans_k3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[9870, 21083, 15551, 2614, 19335]",0.0,0.0,0.6355326771736145,0.3643431067466736,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
33,33,dpr,kmeans_k3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[20122, 11690, 12505, 6501, 191]",0.0,0.0,0.6924909353256226,0.07408354431390762,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
34,34,dpr,kmeans_k3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[10740, 8293, 20385, 9231, 23850]",0.5,0.3333333333333333,0.6536679267883301,0.9988226890563965,qwen3.5-122b,"Based on the provided context, the world event that lasted from July 26 to August 5, 2006, is the **1st World Outgames**, which took place in Montreal, Quebec, Canada.

However, the provided documents do not mention the ""Declaration of Montreal"" or state that it was the founding document of this event. Therefore, while the event dates and location match the 1st World Outgames, the specific detail about the Declaration of Montreal cannot be confirmed from the text.

**Answer:** The 1st World Outgames (Note: The provided context confirms the dates and location of the 1st World Outgames but does not mention the ""Declaration of Montreal"" or its role as a founding document).",0.0,0.0,0.0,OK,
35,35,dpr,kmeans_k3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[11218, 2101, 11248, 12929, 19428]",0.0,0.0,0.7152926921844482,0.1684214472770691,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
36,36,dpr,kmeans_k3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[4643, 14326, 10750, 19210, 15230]",0.5,0.3333333333333333,0.6679425239562988,0.13628563284873962,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
37,37,dpr,kmeans_k3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[5425, 3431, 7215, 22201, 9299]",1.0,1.0,0.7037488222122192,0.439564973115921,qwen3.5-122b,"Based on the provided context, Alfred Balk served as secretary of New York Governor **Nelson Rockefeller's** Committee on the Employment of Minority Groups in the News Media.

Document 1 states that Nelson Rockefeller served as the 41st Vice President of the United States from 1974 to 1977. Therefore, the committee was under Nelson Rockefeller, who was a United States Vice President.

Answer: Nelson Rockefeller",0.0,0.0,0.0,OK,
38,38,dpr,kmeans_k3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[23788, 1155, 25308, 2591, 128]",0.0,0.0,0.722510576248169,0.5498284697532654,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
39,39,dpr,kmeans_k3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[14818, 24035, 12538, 9032, 6038]",0.5,1.0,0.6471284031867981,0.0652119591832161,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
40,40,dpr,kmeans_k3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[23204, 24206, 4227, 22995, 25459]",0.5,0.3333333333333333,0.6216491460800171,0.6075482964515686,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

Document 3 states that Kraftwerk's album *Autobahn* reached number 25 on the US ""Billboard"" Hot 100 chart and mentions that this success came after the band had released three previous experimental albums. However, the document does not provide information about which album Kraftwerk released *after* *Autobahn*.",0.0,0.0,0.0,OK,
41,41,dpr,kmeans_k3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[11970, 9402, 16274, 20378, 24579]",1.0,0.3333333333333333,0.691023051738739,0.9637383818626404,qwen3.5-122b,"Based on the provided context, the plaintiff in the 1892 Barbed Wire Patent Case was Joseph Glidden. According to Document 5, Joseph Glidden was born on **January 18, 1813**.",0.0,0.0,0.0,OK,
42,42,dpr,kmeans_k3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[9845, 23963, 8549, 25783, 4196]",0.5,0.3333333333333333,0.5999985933303833,0.021450811997056007,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
43,43,dpr,kmeans_k3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[10593, 3379, 5723, 16544, 11052]",0.5,0.3333333333333333,0.6687485575675964,0.06379054486751556,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
44,44,dpr,kmeans_k3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[13428, 11095, 202, 2592, 2587]",1.0,0.3333333333333333,0.7118890881538391,0.9836847186088562,qwen3.5-122b,"Based on the provided context, William Bainbridge began his career serving under President John Adams. Document 3 states that John Adams was the second President of the United States and mentions his wife, Abigail, as his closest advisor.

Therefore, the wife of the president when William Bainbridge started his career was **Abigail**.",0.0,0.0,0.0,OK,
45,45,dpr,kmeans_k3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[17807, 163, 24769, 12131, 15471]",1.0,0.5,0.6384848952293396,0.8212549686431885,qwen3.5-122b,"Based on the provided context, **Ateneo de Davao University** has more schools.

*   **Ateneo de Davao University** has **six** schools listed: the School of Arts and Sciences, School of Business and Governance, School of Engineering and Architecture, School of Education, the School of Nursing, and the College of Law (which is described as a separate unit).
*   **University of Rochester** has **six** schools listed as well (""The university has six schools"").

However, looking closely at the text for Ateneo de Davao:
1. School of Arts and Sciences
2. School of Business and Governance
3. School of Engineering and Architecture
4. School of Education
5. School of Nursing
6. College of Law (separate unit)

The text for Rochester simply states ""six schools"" without listing them. Since both are explicitly stated to have six schools (or units functioning as schools), the text does not provide enough information to definitively say one has *more* than the other if we count strictly by the numbers given.

Wait, let me re-read carefully.
Document 2: ""The university has five undergraduate schools... The College of Law is a separate unit within the university.""
This implies 5 undergraduate schools + 1 Law unit = 6 units.
Document 4: ""The university has six schools...""

Both are described as having six schools/units. Therefore, based strictly on the provided text, neither is stated to have *more* than the other; they appear to have the same number.

However, if the question implies a comparison where one might be higher, let's look for any nuance.
Document 2 says ""five undergraduate schools"" and ""The College of Law is a separate unit"". It also mentions ""The graduate programs are under these units as well.""
Document 4 says ""six schools"".

If we count the ""College of Law"" as a school, Ateneo has 6. If we don't, it has 5. The text says ""The university has five undergraduate schools... The College of Law is a separate unit"". It does not explicitly say ""The university has six schools"" for Ateneo, whereas it explicitly says ""The university has six schools"" for Rochester.

If the ""College of Law"" is not counted as a ""school"" in the same category as the ""undergraduate schools"" in the count, At",0.0,0.0,0.0,OK,
46,46,dpr,kmeans_k3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[20356, 16502, 25093, 3418, 6309]",0.5,0.5,0.6485892534255981,0.18103405833244324,qwen3.5-122b,"Based on the provided context, the album *Messe I.X-VI.X* was released by the Norwegian experimental collective **Ulver** (in collaboration with the Tromsø Chamber Orchestra). However, the text does not state who founded the collective Ulver.

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
47,47,dpr,kmeans_k3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[16217, 8769, 6646, 12390, 8766]",0.5,0.3333333333333333,0.6592387557029724,0.01675964519381523,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,dpr,kmeans_k3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 7721, 11248, 25084, 5196]",0.5,1.0,0.6948121786117554,0.1684214472770691,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
49,49,dpr,kmeans_k3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11278, 23998, 11956, 6008, 5595]",0.5,0.3333333333333333,0.5974543690681458,0.033976342529058456,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
50,50,dpr,kmeans_k3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[4126, 13103, 15216, 19510, 21914]",1.0,0.5,0.6425150632858276,0.9996784925460815,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012, Laura Kaeppeler, at the PH Live on the Las Vegas Strip on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,dpr,kmeans_k3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[14954, 19527, 23987, 15348, 4872]",1.0,0.5,0.6522220373153687,0.3577492833137512,qwen3.5-122b,"Based on the provided context, **Faisal Qureshi** starred in *Umm-e-Kulsoom* (Document 2 lists him in the cast), and Document 5 states that he was born to the famous film actress **Afshan Qureshi**.",0.0,0.0,0.0,OK,
52,52,dpr,kmeans_k3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[2721, 12786, 20012, 2965, 25392]",0.5,0.5,0.7270985841751099,0.8464763760566711,qwen3.5-122b,"Based on the provided context, the actress known for a starring role in Robert Bresson's ""Pickpocket"" is **Marika Nicolette Green** (Document 2).

However, the provided text does not mention that she was directed by Just Jaeckin, nor does it mention Just Jaeckin at all. Therefore, while the first part of the question is answered by the context, the second part regarding the director cannot be confirmed using only the provided documents.

**Answer:** I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
53,53,dpr,kmeans_k3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[4148, 6178, 13370, 8943, 167]",0.5,0.3333333333333333,0.6465893983840942,0.052783481776714325,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
54,54,dpr,kmeans_k3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[15476, 2899, 11970, 9062, 24964]",0.0,0.0,0.7282912731170654,0.360282301902771,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
55,55,dpr,kmeans_k3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[23556, 16043, 10126, 15532, 4996]",0.5,0.3333333333333333,0.48834043741226196,0.9892202019691467,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in Ljubljana, Slovenia (the capital of Slovenia) in **1997**.

This information is found in Document 3: ""The 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia on July 24–27.""",0.0,0.0,0.0,OK,
56,56,dpr,kmeans_k3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[7363, 10245, 14151, 6187, 17233]",0.0,0.0,0.6665084958076477,0.0927119106054306,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
57,57,dpr,kmeans_k3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[15244, 23405, 22947, 3917, 22198]",1.0,0.3333333333333333,0.6212079524993896,0.5345408916473389,qwen3.5-122b,"The album that includes the song by Dustin Lynch, which was released to country radio on February 17, 2017, is *Current Mood*. According to the provided context, *Current Mood* was released on **September 8, 2017**.",0.0,0.0,0.0,OK,
58,58,dpr,kmeans_k3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[25534, 2490, 18796, 3950, 12119]",0.5,0.5,0.6930476427078247,0.11816532164812088,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
59,59,dpr,kmeans_k3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[15374, 23220, 5206, 14669, 13253]",0.5,0.3333333333333333,0.697141170501709,0.05408649519085884,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
60,60,dpr,kmeans_k3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[7716, 5234, 269, 1807, 11006]",0.0,0.0,0.7029444575309753,0.026732943952083588,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
