question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,contriever,dpp_map,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[25619, 24665, 17244, 20950, 8721]",0.0,0.0,0.6919628977775574,0.07045863568782806,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
11,11,contriever,dpp_map,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 19460, 8940, 6, 13791]",1.0,1.0,0.6593698263168335,0.48007190227508545,qwen3.5-122b,"Based on the provided context, the pop artist (specifically a South Korean boy group) that belongs to the Pledis Entertainment label and has 13 members is **Seventeen**.

*   **Document 1** states that Pledis Entertainment is home to the artist **Seventeen**.
*   **Document 2** confirms that **Seventeen** was formed by Pledis Entertainment and consists of **thirteen members**.",0.0,0.0,0.0,OK,
12,12,contriever,dpp_map,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 25491, 13529, 12372, 1071]",1.0,1.0,0.6003494262695312,0.9990171790122986,qwen3.5-122b,Astrosat is India's first dedicated multi-wavelength space observatory. It was launched on a PSLV-XL on 28 September 2015.,0.0,0.0,0.0,OK,
13,13,contriever,dpp_map,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[9131, 23227, 20959, 8591, 21395]",1.0,1.0,0.6547591090202332,0.9937978982925415,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was played by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,contriever,dpp_map,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 17320, 7163, 20302, 252]",0.5,1.0,0.6630122065544128,0.08529825508594513,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
15,15,contriever,dpp_map,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[4545, 13273, 25500, 12301, 19884]",0.5,1.0,0.6098267436027527,0.07135115563869476,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,contriever,dpp_map,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 11168, 15389, 9446, 23267]",1.0,1.0,0.6353856325149536,0.009557865560054779,qwen3.5-122b,"Based on the provided context, **Obsession** has been around longer.

*   **Obsession** was released in **1977** (Document 3).
*   **Battle Sheep** was developed in **2010** (Document 1).",0.0,0.0,0.0,OK,
17,17,contriever,dpp_map,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[25216, 4244, 3555, 11301, 15511]",1.0,1.0,0.6079066395759583,0.8771502375602722,qwen3.5-122b,"Based on the provided context, the **Kanichee Mine** was in service first.

According to Document 1, the Kanichee Mine zone has been explored and mined discontinuously from as early as **1910**. In contrast, Document 2 states that the Salmita Mine was a gold producer during **1983 to 1987** (though discovered in 1945, its production service began much later than the Kanichee Mine's earliest operations).",0.0,0.0,0.0,OK,
18,18,contriever,dpp_map,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 9859, 9350, 21335]",1.0,1.0,0.661352813243866,0.8971518278121948,qwen3.5-122b,"Based on the provided context, the album is *Love Drunk*, and its lead single was titled ""**Love Drunk**,"" released on July 7, 2009.

While Martin Johnson co-wrote the song ""Two Is Better Than One"" with Taylor Swift (as stated in Document 1), Document 2 clarifies that ""Two Is Better Than One"" was not the lead single; it was released shortly after the lead single ""Love Drunk"" and the second single ""She's Got a Boyfriend Now.""

Therefore, the lead single from the album is **Love Drunk**.",0.0,0.0,0.0,OK,
19,19,contriever,dpp_map,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[12783, 5422, 5741, 10804, 18528]",0.5,0.25,0.6066886782646179,0.958073079586029,qwen3.5-122b,"Based on the provided context, **Elton John** wrote the music for *Billy Elliot the Musical* (as stated in Document 4).

However, the provided context **does not contain information** regarding whether Elton John (or any other artist mentioned) had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years. Document 1 only mentions a list of artists reaching number one on the Mainstream Top 40 chart, and Document 5 describes the Billboard Women in Music event, but neither provides the specific chart statistic requested.

Therefore, while I can identify the composer from the text, I cannot confirm the second part of your question based **only** on the provided context.

**Answer:** I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
20,20,contriever,dpp_map,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4890, 525, 13726, 19427, 4100]",0.5,1.0,0.6614481210708618,0.03036404401063919,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
21,21,contriever,dpp_map,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 7079, 23543, 18865, 5000]",1.0,1.0,0.6240473985671997,0.8117434978485107,qwen3.5-122b,"Based on the provided context, the drink served shaken with ice is the **margarita** (Document 1). However, the context states that the name **Margarida** (a Portuguese female given name) should not be mistaken for the Mexican alcoholic drink **Margarita** (Document 2).

The context does not describe a single entity that is both ""served shaken with ice"" AND ""should not be mistaken with the name Margarita."" The item served shaken with ice is the Margarita itself, while the item that should not be mistaken for the Margarita is the name Margarida (which is not a drink and is not served with ice).

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
22,22,contriever,dpp_map,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 12416, 22505, 16949, 6485]",0.5,1.0,0.6814639568328857,0.019487079232931137,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
23,23,contriever,dpp_map,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 23784, 1589, 2268, 21290]",0.5,1.0,0.6528260111808777,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,contriever,dpp_map,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 8591, 9341, 13472, 8706]",0.5,1.0,0.7310985922813416,0.13887149095535278,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,contriever,dpp_map,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 12021, 7, 21035, 4521]",0.5,1.0,0.6219531297683716,0.9265927076339722,qwen3.5-122b,"Based on the provided context, the song is **""Pinball Wizard""**.

Document 1 states that ""Pinball Wizard"" was performed by The Who, featured on their 1969 rock opera album ""Tommy"", and reached No. 4 in the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100. (Note: While the context confirms the song's chart performance and album, it does not explicitly state that ""Tommy"" is the band's *fourth* studio album, but it is the only song mentioned that matches the chart positions and artist described in your question).",0.0,0.0,0.0,OK,
26,26,contriever,dpp_map,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 22308, 18798, 15515, 5346]",1.0,1.0,0.7065235376358032,0.986499547958374,qwen3.5-122b,"Based on the provided context, Bruce Chatwin was born first.

*   **Karen Joy Fowler** was born on **February 7, 1950** (Document 1).
*   **Charles Bruce Chatwin** was born on **13 May 1940** (Document 3).

Since 1940 is earlier than 1950, Bruce Chatwin was born first.",0.0,0.0,0.0,OK,
27,27,contriever,dpp_map,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 11444, 12140, 10071, 20712]",1.0,1.0,0.641193687915802,0.8033029437065125,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically the work ""Eleuthéria""). Document 4 confirms that Samuel Barclay Beckett was an Irish avant-garde novelist, playwright, theatre director, and poet.",0.0,0.0,0.0,OK,
28,28,contriever,dpp_map,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 16446, 2847, 24385, 1384]",1.0,1.0,0.6354408264160156,0.004641298670321703,qwen3.5-122b,"""Hey Pa! There's a Goat on the Roof"" came to market first. It was issued in 1966, while ""Poleconomy"" was first published in 1980.",0.0,0.0,0.0,OK,
29,29,contriever,dpp_map,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[23512, 18510, 16807, 9465, 11256]",0.5,1.0,0.6708206534385681,0.05207005888223648,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
30,30,contriever,dpp_map,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[5422, 8475, 11256, 25709, 2435]",0.5,0.25,0.7040050029754639,0.06974244862794876,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
31,31,contriever,dpp_map,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5780, 15877, 3245, 24053, 7481]",1.0,1.0,0.6206472516059875,0.6248299479484558,qwen3.5-122b,"Based on the provided context, the actress from the film ""Mirrors"" who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Patton**.

Document 1 lists Paula Patton as a star in the 2008 film ""Mirrors,"" and Document 4 confirms that ""Patton made her film debut in the 2005 comedy film 'Hitch'.""",0.0,0.0,0.0,OK,
32,32,contriever,dpp_map,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 15551, 19335, 11129, 10726]",0.5,1.0,0.60429847240448,0.9853916168212891,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 states that Mahbub ul Haq was born on 24 February 1934, and Document 4 mentions Ibn Arabi wrote a commentary on a treatise by Ibn Qasi (who died in 1151), the provided text does not contain the birth date of Ibn Arabi. Therefore, a comparison cannot be made using only the given information.",0.0,0.0,0.0,OK,
33,33,contriever,dpp_map,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 20122, 4266, 6314, 16525]",0.5,1.0,0.6649003624916077,0.9634028673171997,qwen3.5-122b,"Based on the provided context, Andrea Camplone is currently in charge as head coach of Cesena in the **Serie B** league.

(Note: The provided text does not explicitly state that Serie B is a ""22-team competition,"" but it is the only competition mentioned in relation to Andrea Camplone.)",0.0,0.0,0.0,OK,
34,34,contriever,dpp_map,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 20385, 2268, 11729, 1020]",1.0,1.0,0.6118305325508118,0.993566632270813,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted as part of the **first World Outgames**, which took place in Montreal, Quebec, Canada, from July 26, 2006, to August 5, 2006.",0.0,0.0,0.0,OK,
35,35,contriever,dpp_map,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 4900, 2393, 2971, 21395]",1.0,1.0,0.7067769765853882,0.017377207055687904,qwen3.5-122b,"Pelle Almqvist is younger. He was born on May 29, 1978, while Steve Winwood was born on May 12, 1948.",0.0,0.0,0.0,OK,
36,36,contriever,dpp_map,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 10750, 11444, 11131, 2435]",1.0,1.0,0.6558623313903809,0.11881313472986221,qwen3.5-122b,"Based on the provided context, the actress and writer who starred with Jennifer Saunders in both ""The Supergrass"" and ""French and Saunders"" is **Dawn French** (also known as Dawn Roma French).

*   **Document 1** states that Dawn French is an actress, writer, and comedian best known for starring in and writing for ""French and Saunders"" with Jennifer Saunders.
*   **Document 2** lists Dawn French as one of the stars in the 1985 film ""The Supergrass,"" which also starred Jennifer Saunders.",0.0,0.0,0.0,OK,
37,37,contriever,dpp_map,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 5375, 4850, 19969, 16472]",0.5,1.0,0.6740451455116272,0.5907710194587708,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention any United States Vice President in relation to this committee or Alfred Balk's service.",0.0,0.0,0.0,OK,
38,38,contriever,dpp_map,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[1460, 20963, 15091, 9049, 20756]",1.0,1.0,0.6116288304328918,0.05833736062049866,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is *Carmen*. According to Document 1, although *Carmen* is an opéra comique, it is a **tragedy**. Document 3 confirms that *Carmen* is based on a novella of the same title by Prosper Mérimée.",0.0,0.0,0.0,OK,
39,39,contriever,dpp_map,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[8441, 11963, 14818, 15917, 20122]",1.0,0.5,0.6641421318054199,0.3450985848903656,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically after Hubie Brown's retirement and before Mike Fratello took over) and is noted as having most recently served as the head coach of the Brooklyn Nets.",0.0,0.0,0.0,OK,
40,40,contriever,dpp_map,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 10484, 25269, 23154, 5741]",1.0,1.0,0.6104840040206909,0.9621456265449524,qwen3.5-122b,"Based on the provided context, the album that reached number 25 on the US ""Billboard"" Hot 100 chart is **Autobahn** (specifically its title track). The document states that **Radio-Activity** is the fifth studio album by Kraftwerk, released in October 1975, following their previous album, *Autobahn*.

Therefore, the album released after *Autobahn* is **Radio-Activity**.",0.0,0.0,0.0,OK,
41,41,contriever,dpp_map,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 15064, 25840, 7308, 24685]",0.5,1.0,0.6859473586082458,0.03500736132264137,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,contriever,dpp_map,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[8549, 25986, 11155, 3690, 4929]",1.0,1.0,0.6705018281936646,0.13187803328037262,qwen3.5-122b,"The Seven Days Battles were fought earlier in our nation's history. They took place from June 25 to July 1, 1862, during the American Civil War, whereas the Battle of Manila occurred from February 3 to March 3, 1945, during World War II.",0.0,0.0,0.0,OK,
43,43,contriever,dpp_map,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 23901, 24319, 15450, 16575]",1.0,1.0,0.6701733469963074,0.9732668995857239,qwen3.5-122b,"Based on the provided context, the British supersonic land vehicle described is the Bloodhound SSC (Document 1). The Chief Aerodynamicist for the Bloodhound SSC is Ronald Ayers (Document 2). According to Document 2, Ronald Ayers was born in **1932**.",0.0,0.0,0.0,OK,
44,44,contriever,dpp_map,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[12248, 2587, 22333, 25619, 20284]",0.5,0.5,0.704823911190033,0.0770704597234726,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
45,45,contriever,dpp_map,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[12131, 163, 6711, 24872, 20695]",1.0,1.0,0.6258772015571594,0.3431549668312073,qwen3.5-122b,"Based on the provided context, the University of Rochester has six schools, while Ateneo de Davao University has five undergraduate schools (with the College of Law noted as a separate unit). Therefore, the University of Rochester has more schools.",0.0,0.0,0.0,OK,
46,46,contriever,dpp_map,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 2925, 16201, 25658, 6800]",0.5,1.0,0.6588534116744995,0.1097981259226799,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
47,47,contriever,dpp_map,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 3414, 3246, 7068, 22356]",0.5,1.0,0.6248772144317627,0.04118066281080246,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,contriever,dpp_map,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 25837, 12537, 23743, 9896]",1.0,1.0,0.6558005809783936,0.9972586035728455,qwen3.5-122b,"Based on the provided context, Ian Paisley is older.

*   **Ian Paisley** was born on **6 April 1926** (Document 2).
*   **Ivan Foster** was born in **1943** (Document 1).

Since 1926 is earlier than 1943, Ian Paisley is older.",0.0,0.0,0.0,OK,
49,49,contriever,dpp_map,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 22265, 1674, 2018, 19823]",0.5,1.0,0.6792939901351929,0.01974092796444893,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
50,50,contriever,dpp_map,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 21526, 8716, 2971, 15946]",0.5,1.0,0.6206866502761841,0.9997333884239197,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012 Laura Kaeppeler at the 86th Miss America pageant held at the PH Live in Las Vegas on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,contriever,dpp_map,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[19527, 4872, 17665, 5985, 17197]",1.0,1.0,0.6168897151947021,0.6129728555679321,qwen3.5-122b,"Based on the provided context, **Faisal Qureshi** (also spelled Faysal Qureshi) starred in the drama *Umm-e-Kulsoom* and his mother was the famous film actress **Afshan Qureshi**.

*   **Document 1** lists Faisal Qureshi as part of the ensemble cast of *Umm-e-Kulsoom*.
*   **Document 2** states that Faysal Qureshi was born to famous film actress Afshan Qureshi.",0.0,0.0,0.0,OK,
52,52,contriever,dpp_map,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[5419, 12786, 11782, 22694, 8829]",1.0,1.0,0.6589981913566589,0.009520499035716057,qwen3.5-122b,"Based on the provided context, the actress is **Marika Nicolette Green**.

According to Document 2, she is famous for playing a starring role in Robert Bresson's ""Pickpocket"" (1959) and also appeared in ""Emmanuelle"" (1974). Document 1 confirms that ""Emmanuelle"" was directed by Just Jaeckin, a former photographer.",0.0,0.0,0.0,OK,
53,53,contriever,dpp_map,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 13370, 8346, 22870, 17270]",1.0,1.0,0.6037739515304565,0.9674875140190125,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 1). Document 2 states that the official currency of Japan is the yen.

Therefore, the official currency is the **yen**.",0.0,0.0,0.0,OK,
54,54,contriever,dpp_map,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 10533, 24476, 16183, 23552]",1.0,1.0,0.6916453242301941,0.954433262348175,qwen3.5-122b,"Based on the provided context, W. S. Van Dyke (Woodbridge Strong Van Dyke II) was born first.

*   **W. S. Van Dyke** was born on **March 21, 1889** (Document 3).
*   **Susan Oliver** was born on **February 13, 1932** (Document 1).

1889 is earlier than 1932.",0.0,0.0,0.0,OK,
55,55,contriever,dpp_map,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[12397, 10126, 9349, 23275, 12004]",0.5,0.5,0.5458981394767761,0.9940496683120728,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in **1997**.

Document 2 states: ""The 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia on July 24–27."" (Ljubljana is the capital of Slovenia).",0.0,0.0,0.0,OK,
56,56,contriever,dpp_map,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[23996, 8353, 8591, 10290, 22835]",0.5,0.25,0.7127504348754883,0.9954981803894043,qwen3.5-122b,"Based on the provided context, Christopher Nolan's magic-themed drama, *The Prestige*, came out in **2006**.",0.0,0.0,0.0,OK,
57,57,contriever,dpp_map,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22198, 13726, 21335, 9350, 7946]",0.5,1.0,0.6892139911651611,0.20774361491203308,qwen3.5-122b,"Based on the provided context, the song ""Small Town Boy"" by Dustin Lynch was released to country radio on February 17, 2017, as the second single from his third studio album, ""Current Mood."" However, the text does not state when the album ""Current Mood"" itself was released, only the release date of the single.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
58,58,contriever,dpp_map,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 11444, 3412, 4163, 8895]",0.5,1.0,0.6937587857246399,0.04994881898164749,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
