question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,contriever,none,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[25619, 17244, 24665, 20950, 8721]",0.0,0.0,0.6919629573822021,0.07045863568782806,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
11,11,contriever,none,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[12748, 19460, 6, 8940, 20131]",1.0,1.0,0.6006818413734436,0.9779787063598633,qwen3.5-122b,"Based on the provided context, the pop artist (specifically a South Korean boy group) that belongs to the Pledis Entertainment label and has 13 members is **Seventeen**.

Document 1 states that Pledis Entertainment is home to the artist Seventeen, and Document 2 confirms that Seventeen is a group formed by Pledis Entertainment consisting of thirteen members.",0.0,0.0,0.0,OK,
12,12,contriever,none,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[24876, 25491, 13529, 12372, 1071]",1.0,1.0,0.6003494262695312,0.9992009401321411,qwen3.5-122b,Astrosat is India's first dedicated multi-wavelength space observatory.,0.0,0.0,0.0,OK,
13,13,contriever,none,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[9131, 23227, 20959, 21395, 8591]",1.0,1.0,0.6547591686248779,0.9937978982925415,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was played by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,contriever,none,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 20302, 8447, 5353, 18866]",0.5,1.0,0.44071435928344727,0.08529825508594513,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
15,15,contriever,none,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[4545, 13273, 25500, 19884, 12301]",0.5,1.0,0.6098266839981079,0.07135115563869476,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,contriever,none,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 15389, 11168, 9446, 13090]",1.0,1.0,0.5716989636421204,0.0069930278696119785,qwen3.5-122b,"Based on the provided context, **Obsession** has been around longer.

*   **Obsession** was released in **1977** (Document 2).
*   **Battle Sheep** was released in **2010** (Document 1).",0.0,0.0,0.0,OK,
17,17,contriever,none,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[25216, 4244, 11498, 3555, 23965]",1.0,1.0,0.5238326787948608,0.47195205092430115,qwen3.5-122b,"Based on the provided context, the **Kanichee Mine** was in service first.

The text states that the Kanichee Mine zone has been explored and mined discontinuously from as early as **1910**, whereas the Salmita Mine was a gold producer during **1983 to 1987** (with underground exploration carried out in 1951–1952).",0.0,0.0,0.0,OK,
18,18,contriever,none,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 7716, 9350, 9859, 21335]",1.0,1.0,0.6613528728485107,0.7296590209007263,qwen3.5-122b,"Based on the provided context, the album is *Love Drunk*, and its lead single is titled ""**Love Drunk**"".

Document 2 states that *Love Drunk* is the second studio album by Boys Like Girls, fronted by Martin Johnson, and that its lead single is titled ""Love Drunk"". Document 1 confirms that Martin Johnson co-wrote the song ""Two Is Better Than One"" (which features Taylor Swift) on this album. Therefore, the lead single from the album where Martin Johnson co-wrote a song with Taylor Swift is ""Love Drunk"".

Answer: Love Drunk",0.0,0.0,0.0,OK,
19,19,contriever,none,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[12783, 5741, 5422, 18528, 2585]",0.0,0.0,0.5474004745483398,0.016473280265927315,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
20,20,contriever,none,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4890, 525, 13726, 3353, 19427]",0.5,1.0,0.6413770318031311,0.03036404401063919,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
21,21,contriever,none,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 7079, 23543, 18865, 25675]",1.0,1.0,0.5919739603996277,0.8451525568962097,qwen3.5-122b,"Based on the provided context, the **margarita** is the drink served shaken with ice (Document 1). However, the context states that the name **Margarida** (a Portuguese female given name) should not be mistaken for the Mexican alcoholic drink Margarita (Document 2).

The provided text does not describe a single entity that is both ""served shaken with ice"" AND ""should not be mistaken with the name Margarita."" The drink served shaken with ice is the Margarita itself, and the name that should not be mistaken for the Margarita is Margarida (which is a name, not a drink served with ice).

Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
22,22,contriever,none,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[7688, 12416, 22505, 10203, 23959]",0.5,1.0,0.6434977650642395,0.9968175292015076,qwen3.5-122b,"Based on the provided context, FLEXcon manufactures **bar coded labels**, which are products that represent data by geometric patterns.

(Note: While the context does not explicitly define ""bar coded labels"" as representing data by geometric patterns, it is the only product listed in Document 1 that fits this description based on general knowledge, and the context confirms FLEXcon manufactures them.)

However, strictly adhering to the instruction to answer **ONLY** based on the provided context: The context states FLEXcon manufactures ""bar coded labels,"" but it does not explicitly state that these labels represent data by geometric patterns.

Therefore, the strict answer is: **I cannot answer this based on the provided context.**

*(Self-correction: The prompt asks what product *by FLEXcon* represents data by geometric patterns. Document 1 lists ""bar coded labels"" as a product. While the definition of a barcode is not in the text, the question asks to identify the product from the list that fits the description. In many RAG tasks, if the entity is present, it is the intended answer. However, the instruction ""Answer the question based ONLY on the provided context"" usually implies the text must contain the link. Let's look closer. Document 1 lists: ""bar coded labels"". It does not say they represent data by geometric patterns. Document 2 talks about SIGNAL. Document 3 talks about diameter. Document 4 talks about Caché Basic. Document 5 talks about finished goods. None of the documents define what a barcode is. Therefore, the text does not contain the information that bar coded labels represent data by geometric patterns.)*

**Final Decision:** I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
23,23,contriever,none,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 15549, 4392, 6292, 23784]",0.5,1.0,0.5221632122993469,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,contriever,none,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 8591, 17624, 9341, 8706]",0.5,1.0,0.7082303762435913,0.13887149095535278,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,contriever,none,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 12021, 12783, 7, 14015]",0.5,1.0,0.5572168231010437,0.567825436592102,qwen3.5-122b,"Based on the provided context, the song is **""Pinball Wizard""**.

Document 1 states that ""Pinball Wizard"" is a song by The Who, featured on their 1969 rock opera album ""Tommy"", and that the original recording reached No. 4 in the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100.

*(Note: While the context confirms the song, chart positions, and album name, it does not explicitly state that ""Tommy"" is The Who's ""fourth studio album,"" though the other details match the question perfectly.)*",0.0,0.0,0.0,OK,
26,26,contriever,none,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 22308, 18798, 8083, 15515]",1.0,1.0,0.6876509785652161,0.991083562374115,qwen3.5-122b,"Based on the provided context, Bruce Chatwin was born first.

*   **Bruce Chatwin** was born on **13 May 1940** (Document 3).
*   **Karen Joy Fowler** was born on **February 7, 1950** (Document 1).

Since 1940 is earlier than 1950, Bruce Chatwin was born first.",0.0,0.0,0.0,OK,
27,27,contriever,none,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 11444, 10071, 12140, 7772]",1.0,1.0,0.6039684414863586,0.8022562861442566,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically the work ""Eleuthéria""). Document 3 confirms that Samuel Barclay Beckett was an Irish avant-garde novelist, playwright, theatre director, and poet.",0.0,0.0,0.0,OK,
28,28,contriever,none,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[9446, 16446, 1384, 3172, 2847]",1.0,1.0,0.5996310114860535,0.17539909482002258,qwen3.5-122b,"""Hey Pa! There's a Goat on the Roof"" came to market first. According to the provided context, it was issued in 1966, while ""Poleconomy"" was first published in 1980.",0.0,0.0,0.0,OK,
29,29,contriever,none,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[23512, 16807, 18510, 9465, 11766]",0.5,1.0,0.6562862396240234,0.05207005888223648,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
30,30,contriever,none,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[5422, 2435, 5741, 8475, 21101]",0.0,0.0,0.6145285367965698,0.06974244862794876,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
31,31,contriever,none,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5780, 15877, 3245, 24053, 7481]",1.0,1.0,0.6206472516059875,0.6248299479484558,qwen3.5-122b,"Based on the provided context, the actress from the film ""Mirrors"" who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Patton**.

Document 1 lists Paula Patton as a star in the 2008 film ""Mirrors,"" and Document 4 confirms that ""Patton made her film debut in the 2005 comedy film 'Hitch'.""",0.0,0.0,0.0,OK,
32,32,contriever,none,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[24250, 19335, 15551, 10726, 11129]",0.5,1.0,0.60429847240448,0.7144837975502014,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 1 states that Mahbub ul Haq was born on 24 February 1934, the provided text does not contain the birth date or year for Ibn Arabi. Document 5 mentions Ibn Arabi only as someone who wrote a commentary on a treatise by Ibn Qasi (who died in 1151), but it does not specify when Ibn Arabi was born.",0.0,0.0,0.0,OK,
33,33,contriever,none,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 20122, 6314, 4266, 17951]",0.5,1.0,0.6336475014686584,0.7962391376495361,qwen3.5-122b,"Based on the provided context, Andrea Camplone is currently the head coach of Cesena in the **Serie B** league. The context does not explicitly state that Serie B is a ""22-team competition,"" but it is the only competition mentioned in relation to him.

Answer: Serie B",0.0,0.0,0.0,OK,
34,34,contriever,none,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 20385, 2268, 4597, 12143]",1.0,1.0,0.5218654870986938,0.993566632270813,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted as part of the **first World Outgames**, which took place in Montreal, Quebec, Canada, from July 26, 2006, to August 5, 2006.",0.0,0.0,0.0,OK,
35,35,contriever,none,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 4900, 2393, 17559, 2971]",1.0,1.0,0.6515949964523315,0.9951756000518799,qwen3.5-122b,"Based on the provided context, Pelle Almqvist is younger.

*   **Pelle Almqvist** was born on **29 May 1978** (Document 1).
*   **Steve Winwood** was born on **12 May 1948** (Document 2).

Since 1978 is later than 1948, Pelle Almqvist is the younger of the two.",0.0,0.0,0.0,OK,
36,36,contriever,none,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 10750, 11131, 15230, 11444]",1.0,1.0,0.628740668296814,0.09841210395097733,qwen3.5-122b,"Based on the provided context, the actress and writer who starred with Jennifer Saunders in both ""The Supergrass"" and ""French and Saunders"" is **Dawn French**.

*   **Document 1** states that Dawn French is an ""actress, writer, and comedian"" best known for starring in and writing for ""French and Saunders"" with Jennifer Saunders.
*   **Document 2** lists both Jennifer Saunders and Dawn French as stars in the 1985 film ""The Supergrass"".",0.0,0.0,0.0,OK,
37,37,contriever,none,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 4850, 5375, 16472, 20399]",0.5,1.0,0.6418418884277344,0.533388078212738,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention a United States Vice President in relation to this committee.",0.0,0.0,0.0,OK,
38,38,contriever,none,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[1460, 15091, 20963, 11057, 21130]",1.0,1.0,0.5112959146499634,0.8798098564147949,qwen3.5-122b,"Based on the provided context, the famous opera comique based on a Prosper Mérimée novella is **Carmen**, which is described as a **tragedy**.

Document 1 states that ""Carmen"" is perhaps the most famous ""opéra comique"" and is a tragedy, noting that the genre is not always comic or light. Document 2 confirms that ""Carmen"" is based on a novella of the same title by Prosper Mérimée.",0.0,0.0,0.0,OK,
39,39,contriever,none,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[8441, 11963, 14818, 20122, 1498]",1.0,0.5,0.6164763569831848,0.31670039892196655,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically after Hubie Brown retired and before Mike Fratello took over) and is identified as having most recently served as the head coach of the Brooklyn Nets.",0.0,0.0,0.0,OK,
40,40,contriever,none,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 10484, 23154, 25269, 12783]",1.0,1.0,0.5905054807662964,0.9936463236808777,qwen3.5-122b,"Based on the provided context, the album that reached number 25 on the US ""Billboard"" Hot 100 chart is **Autobahn** (specifically its title track). The document states that **Radio-Activity** (German title: Radio-Aktivität) is the fifth studio album by Kraftwerk and was released after their previous album, *Autobahn*.

Therefore, the album released after *Autobahn* is **Radio-Activity**.",0.0,0.0,0.0,OK,
41,41,contriever,none,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 24579, 15064, 7308, 24685]",1.0,1.0,0.6322842836380005,0.9725074768066406,qwen3.5-122b,"Based on the provided context, the plaintiff in the 1892 Barbed Wire Patent Case was Joseph Glidden. According to Document 2, Joseph Glidden was born on **January 18, 1813**.",0.0,0.0,0.0,OK,
42,42,contriever,none,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[8549, 25986, 11155, 3690, 467]",1.0,1.0,0.6135650873184204,0.13187803328037262,qwen3.5-122b,"The Seven Days Battles were fought earlier in our nation's history. They took place from June 25 to July 1, 1862, during the American Civil War, whereas the Battle of Manila occurred from February 3 to March 3, 1945, during World War II.",0.0,0.0,0.0,OK,
43,43,contriever,none,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 23901, 24319, 8014, 16402]",1.0,1.0,0.6243187189102173,0.9905952215194702,qwen3.5-122b,"Based on the provided context, the British supersonic land vehicle with a goal to match or exceed 1000 mph is the **Bloodhound SSC** (Document 1). The Chief Aerodynamicist for the Bloodhound SSC is **Ronald Ayers** (Document 2). According to Document 2, Ronald Ayers was born in **1932**.",0.0,0.0,0.0,OK,
44,44,contriever,none,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[12248, 2587, 22333, 6982, 25619]",0.5,0.5,0.6496737003326416,0.0770704597234726,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
45,45,contriever,none,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[12131, 163, 6711, 24872, 20695]",1.0,1.0,0.6258772015571594,0.3431549668312073,qwen3.5-122b,"Based on the provided context, the University of Rochester has six schools, while Ateneo de Davao University has five undergraduate schools (with the College of Law noted as a separate unit). Therefore, the University of Rochester has more schools.",0.0,0.0,0.0,OK,
46,46,contriever,none,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 2925, 25556, 25658, 16201]",0.5,1.0,0.6330736875534058,0.1097981259226799,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
47,47,contriever,none,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 22356, 3246, 3414, 16835]",1.0,1.0,0.5563054084777832,0.804617702960968,qwen3.5-122b,"Based on the provided context, the organization that serves rural areas of India with basic banking and financial services is the Regional Rural Bank (RRB). According to Document 5, the RRBs were established in India under the RRB Act 1976.

Answer: 1976",0.0,0.0,0.0,OK,
48,48,contriever,none,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 25837, 25390, 12537, 9896]",1.0,1.0,0.5826427340507507,0.9974620938301086,qwen3.5-122b,"Based on the provided context, Ian Paisley is older.

*   **Ian Paisley** was born on **6 April 1926** (Document 2).
*   **Ivan Foster** was born in **1943** (Document 1).

Since 1926 is earlier than 1943, Ian Paisley is older.",0.0,0.0,0.0,OK,
49,49,contriever,none,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[11956, 22265, 2018, 1674, 19823]",0.5,1.0,0.6792939901351929,0.01974092796444893,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
50,50,contriever,none,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 8716, 21526, 13632, 22615]",0.5,1.0,0.4862455427646637,0.9997333884239197,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012 Laura Kaeppeler at the 86th Miss America pageant held at the PH Live in Las Vegas on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,contriever,none,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[19527, 4872, 17665, 13113, 7449]",1.0,1.0,0.5517858266830444,0.42853525280952454,qwen3.5-122b,"Based on the provided context, **Faisal Qureshi** (also spelled Faysal Qureshi) starred in the drama *Umm-e-Kulsoom* and his mother was Afshan Qureshi.

*   **Document 1** lists Faisal Qureshi as part of the ensemble cast of *Umm-e-Kulsoom*.
*   **Document 2** states that Faysal Qureshi was born to famous film actress Afshan Qureshi.",0.0,0.0,0.0,OK,
52,52,contriever,none,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[5419, 12786, 11782, 22694, 25362]",1.0,1.0,0.6421909332275391,0.03859696537256241,qwen3.5-122b,"Based on the provided context, the actress known for a starring role in Robert Bresson's ""Pickpocket"" and who also appeared in ""Emmanuelle"" (directed by Just Jaeckin, a former photographer) is **Marika Nicolette Green**.

*   **Document 2** states: ""Marika Nicolette Green... is mostly famous for playing a starring role in Robert Bresson's 'Pickpocket' (1959), and also for appearing in 'Emmanuelle' (1974).""
*   **Document 1** confirms that ""Emmanuelle"" was directed by ""former photographer Just Jaeckin.""",0.0,0.0,0.0,OK,
53,53,contriever,none,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[2849, 13370, 8346, 22870, 17270]",1.0,1.0,0.6037739515304565,0.8375668525695801,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 1). Document 2 states that the official currency of Japan is the **yen** (symbol: ¥; code: JPY).",0.0,0.0,0.0,OK,
54,54,contriever,none,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[4583, 24476, 16183, 10533, 11055]",1.0,1.0,0.6843012571334839,0.07169415056705475,qwen3.5-122b,"Based on the provided context, **W. S. Van Dyke** (Woodbridge Strong Van Dyke II) was born first.

*   **W. S. Van Dyke** was born on **March 21, 1889** (Document 2).
*   **Susan Oliver** was born on **February 13, 1932** (Document 1).",0.0,0.0,0.0,OK,
55,55,contriever,none,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[12397, 10126, 9349, 23275, 12004]",0.5,0.5,0.5458981394767761,0.9940496683120728,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in **1997**.

Document 2 states: ""The 1997 European Athletics Junior Championships were held in Ljubljana, Slovenia on July 24–27."" (Ljubljana is the capital of Slovenia).",0.0,0.0,0.0,OK,
56,56,contriever,none,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[23996, 8353, 8591, 22835, 10290]",0.5,0.2,0.7127504348754883,0.9954981803894043,qwen3.5-122b,"Based on the provided context, Christopher Nolan's magic-themed drama, *The Prestige*, came out in **2006**.",0.0,0.0,0.0,OK,
