question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
15,15,contriever,agglo_k3,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[4545, 12301, 24319, 13273, 15012]",0.5,1.0,0.6642037630081177,0.0,,,0.0,0.0,0.0,OK,
16,16,contriever,agglo_k3,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[22227, 2846, 19341, 15917, 20532]",0.5,0.3333333333333333,0.6677988767623901,0.0,,,0.0,0.0,0.0,OK,
17,17,contriever,agglo_k3,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[3555, 25216, 15007, 15252, 4244]",1.0,0.5,0.5609542727470398,0.0,,,0.0,0.0,0.0,OK,
18,18,contriever,agglo_k3,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 9350, 9859, 7716, 2810]",1.0,1.0,0.6620970964431763,0.0,,,0.0,0.0,0.0,OK,
19,19,contriever,agglo_k3,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[5741, 12783, 5422, 2585, 18528]",0.0,0.0,0.5474004745483398,0.0,,,0.0,0.0,0.0,OK,
20,20,contriever,agglo_k3,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[4890, 676, 19427, 525, 4100]",0.5,1.0,0.6382476091384888,0.0,,,0.0,0.0,0.0,OK,
21,21,contriever,agglo_k3,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[4039, 7079, 18865, 23543, 2706]",1.0,1.0,0.6084505319595337,0.0,,,0.0,0.0,0.0,OK,
22,22,contriever,agglo_k3,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[12416, 22505, 7688, 6715, 10203]",0.5,0.3333333333333333,0.6354204416275024,0.0,,,0.0,0.0,0.0,OK,
23,23,contriever,agglo_k3,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[23784, 2573, 2268, 1589, 15549]",0.5,0.5,0.6110745668411255,0.0,,,0.0,0.0,0.0,OK,
24,24,contriever,agglo_k3,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[8591, 21889, 8706, 9341, 17624]",0.5,0.5,0.7082303166389465,0.0,,,0.0,0.0,0.0,OK,
25,25,contriever,agglo_k3,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 12021, 7, 2168, 12783]",0.5,1.0,0.6203055381774902,0.0,,,0.0,0.0,0.0,OK,
26,26,contriever,agglo_k3,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 18798, 22308, 19078, 8083]",1.0,1.0,0.6851291656494141,0.0,,,0.0,0.0,0.0,OK,
27,27,contriever,agglo_k3,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 11444, 12140, 7772, 10071]",1.0,1.0,0.6039685010910034,0.0,,,0.0,0.0,0.0,OK,
28,28,contriever,agglo_k3,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[3172, 9446, 16446, 2847, 1384]",1.0,0.5,0.5996310114860535,0.0,,,0.0,0.0,0.0,OK,
29,29,contriever,agglo_k3,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[11256, 23512, 16807, 19014, 9465]",0.5,0.5,0.6561282873153687,0.0,,,0.0,0.0,0.0,OK,
30,30,contriever,agglo_k3,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[2435, 5422, 5741, 8475, 21101]",0.0,0.0,0.6145285367965698,0.0,,,0.0,0.0,0.0,OK,
31,31,contriever,agglo_k3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5780, 3245, 15877, 7481, 19713]",0.5,1.0,0.6029618978500366,0.0,,,0.0,0.0,0.0,OK,
32,32,contriever,agglo_k3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[19335, 10726, 24250, 15551, 17197]",0.5,0.3333333333333333,0.591668426990509,0.0,,,0.0,0.0,0.0,OK,
33,33,contriever,agglo_k3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[20122, 18063, 21112, 4266, 6314]",0.5,0.5,0.6354531049728394,0.0,,,0.0,0.0,0.0,OK,
34,34,contriever,agglo_k3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[11729, 23670, 20385, 8705, 2268]",1.0,0.5,0.5908670425415039,0.0,,,0.0,0.0,0.0,OK,
35,35,contriever,agglo_k3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 2393, 5412, 4900, 17559]",1.0,1.0,0.6170645952224731,0.0,,,0.0,0.0,0.0,OK,
36,36,contriever,agglo_k3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[12015, 10750, 16009, 11444, 11131]",1.0,1.0,0.6428873538970947,0.0,,,0.0,0.0,0.0,OK,
37,37,contriever,agglo_k3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[4850, 7215, 5375, 16472, 13659]",0.5,0.5,0.6433979868888855,0.0,,,0.0,0.0,0.0,OK,
38,38,contriever,agglo_k3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[1460, 20756, 991, 15091, 9049]",1.0,1.0,0.6381196975708008,0.0,,,0.0,0.0,0.0,OK,
39,39,contriever,agglo_k3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[8441, 6739, 14818, 11963, 15917]",1.0,0.3333333333333333,0.66904616355896,0.0,,,0.0,0.0,0.0,OK,
40,40,contriever,agglo_k3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[4227, 10484, 25269, 23154, 12783]",1.0,1.0,0.5905054807662964,0.0,,,0.0,0.0,0.0,OK,
41,41,contriever,agglo_k3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 15064, 20151, 24579, 7308]",1.0,1.0,0.5869535207748413,0.0,,,0.0,0.0,0.0,OK,
42,42,contriever,agglo_k3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[8549, 3690, 21017, 25986, 467]",1.0,1.0,0.6397568583488464,0.0,,,0.0,0.0,0.0,OK,
43,43,contriever,agglo_k3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[24319, 8014, 5723, 382, 16402]",0.5,0.3333333333333333,0.6088811755180359,0.0,,,0.0,0.0,0.0,OK,
44,44,contriever,agglo_k3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[12248, 25619, 16472, 2587, 4929]",0.5,0.25,0.7326972484588623,0.0,,,0.0,0.0,0.0,OK,
45,45,contriever,agglo_k3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[12131, 6711, 21290, 163, 24872]",1.0,1.0,0.653711199760437,0.0,,,0.0,0.0,0.0,OK,
46,46,contriever,agglo_k3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 25556, 6800, 2925, 25658]",0.5,1.0,0.6230126619338989,0.0,,,0.0,0.0,0.0,OK,
47,47,contriever,agglo_k3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[3246, 6036, 6646, 3414, 10329]",0.5,0.3333333333333333,0.6007639765739441,0.0,,,0.0,0.0,0.0,OK,
48,48,contriever,agglo_k3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[23743, 12537, 18224, 25966, 24639]",0.5,0.3333333333333333,0.6697922945022583,0.0,,,0.0,0.0,0.0,OK,
49,49,contriever,agglo_k3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[22265, 11956, 1674, 24568, 2018]",0.5,0.5,0.6781779527664185,0.0,,,0.0,0.0,0.0,OK,
50,50,contriever,agglo_k3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 23647, 13632, 8716, 18528]",0.5,1.0,0.5282739996910095,0.0,,,0.0,0.0,0.0,OK,
51,51,contriever,agglo_k3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[4872, 19527, 17665, 17197, 13113]",1.0,1.0,0.5671371221542358,0.0,,,0.0,0.0,0.0,OK,
52,52,contriever,agglo_k3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[11782, 5419, 25565, 22694, 12786]",1.0,0.5,0.6505385637283325,0.0,,,0.0,0.0,0.0,OK,
53,53,contriever,agglo_k3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[23996, 2849, 13370, 18865, 8346]",1.0,0.5,0.657475471496582,0.0,,,0.0,0.0,0.0,OK,
54,54,contriever,agglo_k3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[24476, 16183, 4583, 10533, 11055]",1.0,1.0,0.6843011975288391,0.0,,,0.0,0.0,0.0,OK,
55,55,contriever,agglo_k3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[370, 12397, 10126, 17701, 9349]",0.5,0.3333333333333333,0.6144658923149109,0.0,,,0.0,0.0,0.0,OK,
56,56,contriever,agglo_k3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[23996, 4186, 22835, 8353, 226]",0.0,0.0,0.6538659334182739,0.0,,,0.0,0.0,0.0,OK,
57,57,contriever,agglo_k3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[22198, 13726, 9350, 22947, 21335]",1.0,1.0,0.6220261454582214,0.0,,,0.0,0.0,0.0,OK,
58,58,contriever,agglo_k3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2435, 12738, 2490, 25795, 11444]",0.5,0.3333333333333333,0.6477326154708862,0.0,,,0.0,0.0,0.0,OK,
59,59,contriever,agglo_k3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[23267, 10221, 25794, 21043, 4935]",0.5,0.5,0.6286145448684692,0.0,,,0.0,0.0,0.0,OK,
60,60,contriever,agglo_k3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[1573, 11187, 7, 11955, 6840]",0.5,1.0,0.5428085327148438,0.0,,,0.0,0.0,0.0,OK,
61,61,contriever,agglo_k3,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[3063, 24150, 2641, 620, 2534]",0.5,0.5,0.535415530204773,0.0,,,0.0,0.0,0.0,OK,
62,62,contriever,agglo_k3,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[19429, 1680, 10112, 22517, 9356]",0.0,0.0,0.5715802907943726,0.0,,,0.0,0.0,0.0,OK,
63,63,contriever,agglo_k3,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[25141, 15792, 15195, 9859, 3522]",1.0,1.0,0.5991730690002441,0.0,,,0.0,0.0,0.0,OK,
64,64,contriever,agglo_k3,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[24534, 18322, 10460, 25225, 2705]",0.5,1.0,0.6574552655220032,0.0,,,0.0,0.0,0.0,OK,
65,65,contriever,agglo_k3,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[22840, 14268, 6047, 10815, 12311]",1.0,1.0,0.6942431926727295,0.0,,,0.0,0.0,0.0,OK,
66,66,contriever,agglo_k3,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[4777, 19648, 6450, 6808, 24533]",0.5,0.3333333333333333,0.5416535139083862,0.0,,,0.0,0.0,0.0,OK,
67,67,contriever,agglo_k3,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[24077, 9865, 8866, 23275, 19346]",0.5,0.3333333333333333,0.5863782167434692,0.0,,,0.0,0.0,0.0,OK,
68,68,contriever,agglo_k3,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[8353, 6047, 24525, 2267, 6191]",0.5,0.3333333333333333,0.6561623811721802,0.0,,,0.0,0.0,0.0,OK,
69,69,contriever,agglo_k3,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[18978, 22308, 16943, 12033, 3633]",0.5,0.3333333333333333,0.6621854901313782,0.0,,,0.0,0.0,0.0,OK,
70,70,contriever,agglo_k3,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[1674, 18678, 12479, 21039, 4272]",1.0,0.5,0.6683747172355652,0.0,,,0.0,0.0,0.0,OK,
71,71,contriever,agglo_k3,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[21892, 6191, 7040, 14268, 6047]",0.5,0.3333333333333333,0.6367202997207642,0.0,,,0.0,0.0,0.0,OK,
72,72,contriever,agglo_k3,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[25392, 10533, 3797, 20430, 20335]",0.5,1.0,0.7146616578102112,0.0,,,0.0,0.0,0.0,OK,
73,73,contriever,agglo_k3,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[16885, 1497, 9333, 2882, 24266]",1.0,0.5,0.6002112627029419,0.0,,,0.0,0.0,0.0,OK,
74,74,contriever,agglo_k3,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[1353, 2699, 4565, 2846, 10533]",0.5,0.3333333333333333,0.6766036152839661,0.0,,,0.0,0.0,0.0,OK,
75,75,contriever,agglo_k3,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[10072, 11338, 20299, 19632, 11444]",0.5,0.3333333333333333,0.6651698350906372,0.0,,,0.0,0.0,0.0,OK,
76,76,contriever,agglo_k3,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[8341, 11955, 10479, 2435, 23665]",1.0,1.0,0.6689537763595581,0.0,,,0.0,0.0,0.0,OK,
77,77,contriever,agglo_k3,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[5528, 10136, 25402, 5000, 9421]",0.5,0.3333333333333333,0.6739603281021118,0.0,,,0.0,0.0,0.0,OK,
78,78,contriever,agglo_k3,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[3978, 5058, 10399, 4014, 1397]",0.5,0.5,0.5500602722167969,0.0,,,0.0,0.0,0.0,OK,
79,79,contriever,agglo_k3,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[11499, 11628, 7906, 19191, 16326]",1.0,1.0,0.6194664239883423,0.0,,,0.0,0.0,0.0,OK,
80,80,contriever,agglo_k3,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[23275, 14619, 3254, 22716, 9021]",1.0,0.5,0.6865495443344116,0.0,,,0.0,0.0,0.0,OK,
81,81,contriever,agglo_k3,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[24201, 12316, 2111, 17402, 20545]",1.0,0.5,0.6478881239891052,0.0,,,0.0,0.0,0.0,OK,
82,82,contriever,agglo_k3,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[22507, 7066, 25349, 587, 23443]",0.5,0.3333333333333333,0.6171515583992004,0.0,,,0.0,0.0,0.0,OK,
83,83,contriever,agglo_k3,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[3708, 25567, 2563, 17853, 9339]",1.0,1.0,0.6351569294929504,0.0,,,0.0,0.0,0.0,OK,
84,84,contriever,agglo_k3,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[24994, 12877, 19343, 1283, 2585]",0.5,1.0,0.6664339303970337,0.0,,,0.0,0.0,0.0,OK,
85,85,contriever,agglo_k3,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[15051, 13627, 2268, 18417, 1016]",0.5,0.5,0.6603873372077942,0.0,,,0.0,0.0,0.0,OK,
86,86,contriever,agglo_k3,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[9541, 23767, 24507, 7573, 23761]",0.5,1.0,0.5664111375808716,0.0,,,0.0,0.0,0.0,OK,
87,87,contriever,agglo_k3,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[2585, 1590, 24255, 8475, 24681]",1.0,0.5,0.6460822820663452,0.0,,,0.0,0.0,0.0,OK,
88,88,contriever,agglo_k3,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[5501, 4279, 13861, 2648, 24637]",1.0,0.5,0.629469633102417,0.0,,,0.0,0.0,0.0,OK,
89,89,contriever,agglo_k3,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[16183, 2268, 3897, 2435, 12143]",0.5,0.3333333333333333,0.631700873374939,0.0,,,0.0,0.0,0.0,OK,
90,90,contriever,agglo_k3,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[23466, 10533, 20430, 3797, 16486]",0.5,1.0,0.6756842732429504,0.0,,,0.0,0.0,0.0,OK,
91,91,contriever,agglo_k3,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[25985, 12140, 25306, 2955, 12537]",1.0,1.0,0.6770538091659546,0.0,,,0.0,0.0,0.0,OK,
92,92,contriever,agglo_k3,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[25874, 780, 1527, 14456, 13877]",0.5,1.0,0.6269847750663757,0.0,,,0.0,0.0,0.0,OK,
93,93,contriever,agglo_k3,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[8152, 421, 644, 12503, 2236]",1.0,0.3333333333333333,0.6894729733467102,0.0,,,0.0,0.0,0.0,OK,
94,94,contriever,agglo_k3,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[12219, 15917, 25548, 24831, 23743]",1.0,1.0,0.6751601696014404,0.0,,,0.0,0.0,0.0,OK,
95,95,contriever,agglo_k3,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[24376, 20008, 15934, 12598, 17158]",0.5,0.3333333333333333,0.5932304263114929,0.0,,,0.0,0.0,0.0,OK,
96,96,contriever,agglo_k3,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[25666, 24975, 20568, 25660, 22309]",0.0,0.0,0.5167174339294434,0.0,,,0.0,0.0,0.0,OK,
97,97,contriever,agglo_k3,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[24959, 5392, 16431, 18071, 4533]",1.0,0.5,0.5926917195320129,0.0,,,0.0,0.0,0.0,OK,
98,98,contriever,agglo_k3,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[2797, 587, 7066, 25741, 8040]",1.0,1.0,0.6467012166976929,0.0,,,0.0,0.0,0.0,OK,
99,99,contriever,agglo_k3,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[20122, 4128, 9974, 24552, 17593]",0.5,0.5,0.6674537658691406,0.0,,,0.0,0.0,0.0,OK,
100,100,contriever,agglo_k3,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[1674, 2958, 18096, 18417, 15950]",0.5,0.5,0.6397698521614075,0.0,,,0.0,0.0,0.0,OK,
101,101,contriever,agglo_k3,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[25840, 10012, 13726, 21290, 12082]",0.5,0.5,0.6990496516227722,0.0,,,0.0,0.0,0.0,OK,
