question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
16,16,bm25,dpp_seed3,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[19341, 6178, 11828, 913, 11189]",0.5,1.0,0.6342605948448181,0.0,,,0.0,0.0,0.0,OK,
17,17,bm25,dpp_seed3,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[23780, 8158, 25216, 25108, 15007]",0.5,0.3333333333333333,0.5673054456710815,0.0,,,0.0,0.0,0.0,OK,
18,18,bm25,dpp_seed3,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[8612, 9442, 3074, 10715, 1573]",0.5,1.0,0.6644057035446167,0.0,,,0.0,0.0,0.0,OK,
19,19,bm25,dpp_seed3,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[17117, 13183, 12438, 10528, 11622]",0.0,0.0,0.6266530752182007,0.0,,,0.0,0.0,0.0,OK,
20,20,bm25,dpp_seed3,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[5208, 22843, 4890, 11571, 8683]",0.5,0.3333333333333333,0.7070088386535645,0.0,,,0.0,0.0,0.0,OK,
21,21,bm25,dpp_seed3,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[7079, 2779, 19137, 13641, 10480]",0.5,1.0,0.6942871809005737,0.0,,,0.0,0.0,0.0,OK,
22,22,bm25,dpp_seed3,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[9603, 18170, 23564, 15264, 23778]",0.5,0.3333333333333333,0.696519672870636,0.0,,,0.0,0.0,0.0,OK,
23,23,bm25,dpp_seed3,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 11505, 14782, 10619, 4665]",0.5,1.0,0.5635731816291809,0.0,,,0.0,0.0,0.0,OK,
24,24,bm25,dpp_seed3,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 23999, 21526, 22623, 11553]",0.5,1.0,0.7216697931289673,0.0,,,0.0,0.0,0.0,OK,
25,25,bm25,dpp_seed3,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[5767, 4820, 25417, 15300, 14838]",0.5,1.0,0.6426751017570496,0.0,,,0.0,0.0,0.0,OK,
26,26,bm25,dpp_seed3,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[7681, 10145, 24575, 19222, 8976]",0.5,1.0,0.6268011927604675,0.0,,,0.0,0.0,0.0,OK,
27,27,bm25,dpp_seed3,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 3723, 12308, 13771, 23187]",0.5,1.0,0.6240527629852295,0.0,,,0.0,0.0,0.0,OK,
28,28,bm25,dpp_seed3,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[8170, 3320, 23836, 1018, 889]",0.0,0.0,0.7147413492202759,0.0,,,0.0,0.0,0.0,OK,
29,29,bm25,dpp_seed3,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[14769, 11853, 18651, 4907, 17843]",0.0,0.0,0.621054470539093,0.0,,,0.0,0.0,0.0,OK,
30,30,bm25,dpp_seed3,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[8942, 12162, 14528, 6680, 12596]",0.0,0.0,0.7303042411804199,0.0,,,0.0,0.0,0.0,OK,
31,31,bm25,dpp_seed3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[5419, 8897, 24053, 20501, 2446]",0.5,0.3333333333333333,0.7160120606422424,0.0,,,0.0,0.0,0.0,OK,
32,32,bm25,dpp_seed3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[7667, 22524, 19748, 15551, 10864]",0.0,0.0,0.655063271522522,0.0,,,0.0,0.0,0.0,OK,
33,33,bm25,dpp_seed3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[18063, 8834, 13074, 6733, 6349]",0.5,1.0,0.6066168546676636,0.0,,,0.0,0.0,0.0,OK,
34,34,bm25,dpp_seed3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 7621, 19223, 8705, 22757]",0.5,1.0,0.6617055535316467,0.0,,,0.0,0.0,0.0,OK,
35,35,bm25,dpp_seed3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 5517, 25598, 17517, 12744]",0.5,1.0,0.6514123678207397,0.0,,,0.0,0.0,0.0,OK,
36,36,bm25,dpp_seed3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[14935, 15950, 2730, 4532, 5125]",0.0,0.0,0.6871613264083862,0.0,,,0.0,0.0,0.0,OK,
37,37,bm25,dpp_seed3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[7215, 11759, 3431, 15889, 1126]",0.5,1.0,0.7138902544975281,0.0,,,0.0,0.0,0.0,OK,
38,38,bm25,dpp_seed3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[9937, 5908, 14909, 18099, 14756]",0.0,0.0,0.6915613412857056,0.0,,,0.0,0.0,0.0,OK,
39,39,bm25,dpp_seed3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[20491, 7086, 9032, 22764, 9401]",0.0,0.0,0.6654334664344788,0.0,,,0.0,0.0,0.0,OK,
40,40,bm25,dpp_seed3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[25417, 23481, 21952, 20981, 11622]",0.0,0.0,0.7066238522529602,0.0,,,0.0,0.0,0.0,OK,
41,41,bm25,dpp_seed3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[16274, 9856, 4116, 24579, 24350]",1.0,1.0,0.6642556190490723,0.0,,,0.0,0.0,0.0,OK,
42,42,bm25,dpp_seed3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[20462, 17059, 11155, 14133, 5901]",0.0,0.0,0.6088894009590149,0.0,,,0.0,0.0,0.0,OK,
43,43,bm25,dpp_seed3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[5723, 20758, 10976, 5472, 4418]",0.5,1.0,0.6670536398887634,0.0,,,0.0,0.0,0.0,OK,
44,44,bm25,dpp_seed3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[10540, 12248, 23004, 13550, 20863]",0.0,0.0,0.6992307901382446,0.0,,,0.0,0.0,0.0,OK,
45,45,bm25,dpp_seed3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 14837, 24409, 7189, 16868]",0.5,1.0,0.5366395711898804,0.0,,,0.0,0.0,0.0,OK,
46,46,bm25,dpp_seed3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[16502, 23724, 20584, 10587, 15547]",0.5,1.0,0.6559968590736389,0.0,,,0.0,0.0,0.0,OK,
47,47,bm25,dpp_seed3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[6646, 2450, 12258, 19240, 6516]",0.5,1.0,0.6599644422531128,0.0,,,0.0,0.0,0.0,OK,
48,48,bm25,dpp_seed3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[18224, 8386, 12674, 9740, 18328]",0.5,1.0,0.6324140429496765,0.0,,,0.0,0.0,0.0,OK,
49,49,bm25,dpp_seed3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[3852, 22882, 7281, 645, 11777]",0.5,0.25,0.6996637582778931,0.0,,,0.0,0.0,0.0,OK,
50,50,bm25,dpp_seed3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[13103, 7014, 16709, 16141, 21914]",0.5,1.0,0.6011520028114319,0.0,,,0.0,0.0,0.0,OK,
51,51,bm25,dpp_seed3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[23427, 24806, 22781, 18844, 19222]",0.0,0.0,0.6258462071418762,0.0,,,0.0,0.0,0.0,OK,
52,52,bm25,dpp_seed3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[12786, 9405, 21824, 25640, 22832]",0.5,1.0,0.6684610247612,0.0,,,0.0,0.0,0.0,OK,
53,53,bm25,dpp_seed3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[22526, 9257, 7564, 16993, 22357]",0.0,0.0,0.6274593472480774,0.0,,,0.0,0.0,0.0,OK,
54,54,bm25,dpp_seed3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[9253, 10589, 14443, 12187, 9882]",0.0,0.0,0.6950579881668091,0.0,,,0.0,0.0,0.0,OK,
55,55,bm25,dpp_seed3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[16043, 15418, 18687, 18333, 9163]",0.0,0.0,0.50865638256073,0.0,,,0.0,0.0,0.0,OK,
56,56,bm25,dpp_seed3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[18523, 2307, 24369, 10136, 10480]",0.0,0.0,0.7180845737457275,0.0,,,0.0,0.0,0.0,OK,
57,57,bm25,dpp_seed3,"when was the album that includes the song by Dustin Lynch released to country radio on February 17, 2017?",5a77a65b5542992a6e59df57,"[22947, 22198]","[13249, 18168, 11274, 22198, 10986]",0.5,0.25,0.6002779006958008,0.0,,,0.0,0.0,0.0,OK,
58,58,bm25,dpp_seed3,What British novelist born in November 1898 wrote Surprised by Joy: The Shape of My Early Life?,5a77a9df55429967ab10521c,"[2490, 23359]","[2490, 124, 12012, 4796, 22539]",0.5,1.0,0.6871956586837769,0.0,,,0.0,0.0,0.0,OK,
59,59,bm25,dpp_seed3,"What is the species of animal which the town of Antelope, Kansas was named after?",5a77c09555429967ab105262,"[10221, 5206]","[4466, 18745, 10487, 1547, 5370]",0.0,0.0,0.6990830302238464,0.0,,,0.0,0.0,0.0,OK,
60,60,bm25,dpp_seed3,"Which song was behind the third single on the album  ""A Lot About Livin' (And a Little 'bout Love)"" for two weeks on the country charts?",5a77c1505542997042120b1b,"[4167, 1573]","[1573, 4826, 14073, 12438, 10528]",0.5,1.0,0.5812710523605347,0.0,,,0.0,0.0,0.0,OK,
61,61,bm25,dpp_seed3,"Which band formed in England, Of Montreal or Vib Gyor?",5a77c74155429967ab105291,"[23850, 24150]","[24150, 7328, 25503, 13923, 615]",0.5,1.0,0.6260401010513306,0.0,,,0.0,0.0,0.0,OK,
62,62,bm25,dpp_seed3,"The voice of Homer Simpson also voices what alien character in the television series ""The Simpsons""?",5a77cb5e55429967ab1052a7,"[18801, 23611]","[17182, 11144, 17506, 25665, 23755]",0.0,0.0,0.7067040205001831,0.0,,,0.0,0.0,0.0,OK,
63,63,bm25,dpp_seed3,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?",5a77ddb855429967ab1052d8,"[15195, 25141]","[15195, 15264, 11176, 11291, 11955]",0.5,1.0,0.606451690196991,0.0,,,0.0,0.0,0.0,OK,
64,64,bm25,dpp_seed3,"What scientist as well as a practising Roman Cathloic described the electronic voice phenomena as typically brief, usually the length of a work or short phrase?",5a77f4755542992a6e59e01f,"[23394, 24534]","[24534, 21764, 20309, 25769, 23746]",0.5,1.0,0.6913794279098511,0.0,,,0.0,0.0,0.0,OK,
65,65,bm25,dpp_seed3,"Spawn, a fictional character who Mustafa Shakir has expressed interest in playing, was created by?",5a78b5f7554299148911f95b,"[22840, 10815]","[14342, 7172, 24553, 9572, 12454]",0.0,0.0,0.6464030146598816,0.0,,,0.0,0.0,0.0,OK,
66,66,bm25,dpp_seed3,The show featuring a young boy named Gerald Bald Z premiered on what TV channel?,5a78bd515542990784727749,"[10604, 6450]","[6450, 19673, 12870, 11586, 25146]",0.5,1.0,0.6696109771728516,0.0,,,0.0,0.0,0.0,OK,
67,67,bm25,dpp_seed3,The southernmost administrative region of Denmark is well-known for creating what products?,5a78ce5d55429974737f78ac,"[8051, 8866]","[8245, 19188, 18452, 766, 5831]",0.0,0.0,0.6889771223068237,0.0,,,0.0,0.0,0.0,OK,
68,68,bm25,dpp_seed3,"Orange is the New Black, starring Annie Golden as Norma Romano, takes place in which minimum-security federal prison?",5a78f18855429974737f7915,"[24525, 13229]","[24525, 7564, 6625, 20258, 1761]",0.5,1.0,0.6766021847724915,0.0,,,0.0,0.0,0.0,OK,
69,69,bm25,dpp_seed3,Mick Carter is the landlord of a public house located at what address?,5a78f59755429970f5fffdf7,"[16943, 5839]","[16943, 23044, 10339, 13607, 17876]",0.5,1.0,0.7026645541191101,0.0,,,0.0,0.0,0.0,OK,
70,70,bm25,dpp_seed3,What is the birthday of the oldest among Vicente García and Ximena Sariñana?,5a7914e155429974737f7973,"[18678, 4272]","[18678, 16069, 4097, 22519, 22548]",0.5,1.0,0.663670539855957,0.0,,,0.0,0.0,0.0,OK,
71,71,bm25,dpp_seed3,"Which Netflix series ""Unbreakable"" character is Elizabeth Claire Kemper known for playing?",5a791a97554299148911f9f2,"[7040, 19925]","[7040, 15048, 8105, 14268, 16531]",0.5,1.0,0.6748095154762268,0.0,,,0.0,0.0,0.0,OK,
72,72,bm25,dpp_seed3,"Who was born first, Brooklyn Decker or Andy Roddick?",5a793bc95542994bb9456fc3,"[25392, 13425]","[10246, 9361, 10285, 1286, 16109]",0.0,0.0,0.6988306045532227,0.0,,,0.0,0.0,0.0,OK,
73,73,bm25,dpp_seed3,Amil Grove appeared in what  British tabloid published by News UK?,5a793d335542994bb9456fca,"[1497, 9333]","[25229, 4101, 3412, 5228, 24266]",0.0,0.0,0.642777144908905,0.0,,,0.0,0.0,0.0,OK,
74,74,bm25,dpp_seed3,"Who was born first, Nellee Hooper or Baz Luhrmann?",5a794119554299029c4b5f3c,"[4565, 3093]","[4565, 1919, 22524, 8497, 5061]",0.5,1.0,0.6516274213790894,0.0,,,0.0,0.0,0.0,OK,
75,75,bm25,dpp_seed3,Eric Ambler and Carol Shields are both best Known for what profession?,5a79c1335542994bb9457066,"[20299, 23672]","[19988, 19176, 9240, 22447, 17799]",0.0,0.0,0.691764235496521,0.0,,,0.0,0.0,0.0,OK,
76,76,bm25,dpp_seed3,Which two occupations does Ronnie Dunn and Annie Lennox have in common?,5a79c9395542994bb94570a2,"[23665, 8341]","[23665, 12245, 14165, 24356, 7677]",0.5,1.0,0.7241488099098206,0.0,,,0.0,0.0,0.0,OK,
77,77,bm25,dpp_seed3,Special K is a slang word for a medication whose main effects last how long?,5a7a05485542990198eaf04c,"[25402, 4011]","[20831, 15121, 8827, 13747, 24238]",0.0,0.0,0.6760700941085815,0.0,,,0.0,0.0,0.0,OK,
78,78,bm25,dpp_seed3,When did Henrietta Ponsonby's father die?,5a7a0e745542990783324e1d,"[5058, 9931]","[20448, 7956, 5350, 15436, 11912]",0.0,0.0,0.7569130063056946,0.0,,,0.0,0.0,0.0,OK,
79,79,bm25,dpp_seed3,The Swallow Bluff Island Mounds is a Mississippian culture archaeological site that is located in this river which was once known by what name?,5a7a3d435542996a35c17154,"[11628, 11499]","[11628, 19672, 19191, 12011, 4051]",0.5,1.0,0.6604758501052856,0.0,,,0.0,0.0,0.0,OK,
80,80,bm25,dpp_seed3,Near the banks of what river is the city in Romania with a partner Aspen Institute located?,5a7a47be5542994f819ef1b2,"[3254, 14619]","[24673, 5721, 1310, 1596, 11010]",0.0,0.0,0.5995675921440125,0.0,,,0.0,0.0,0.0,OK,
81,81,bm25,dpp_seed3,"Who was born first, Lecrae Devaughn Moore or Gawvi?",5a7a650355429941d65f2615,"[20545, 12316]","[2803, 8976, 25728, 1696, 22524]",0.0,0.0,0.6184103488922119,0.0,,,0.0,0.0,0.0,OK,
82,82,bm25,dpp_seed3,What is the altitude of the town in England that has Leadgate between it and Garrigill?,5a7a94f155429941d65f26ca,"[25349, 15612]","[25349, 15612, 11476, 13125, 12702]",1.0,1.0,0.6363845467567444,0.0,,,0.0,0.0,0.0,OK,
83,83,bm25,dpp_seed3,"Who was born first, Chester Bennington or Mikael Stanne?",5a7aa2a255429941d65f270e,"[2563, 3708]","[19857, 15840, 25728, 17093, 19222]",0.0,0.0,0.6611056327819824,0.0,,,0.0,0.0,0.0,OK,
84,84,bm25,dpp_seed3,Who passed away first Robert Graves or Dino Buzzati ?,5a7aa9425542992d025e66e4,"[15806, 24994]","[16993, 11540, 20639, 6191, 21922]",0.0,0.0,0.69007408618927,0.0,,,0.0,0.0,0.0,OK,
85,85,bm25,dpp_seed3,Beena Sarwar is the editor of a peace initiative sponsored by a newpaper based in what city?,5a7af4cd55429931da12c9a6,"[13627, 25508]","[13627, 21715, 20592, 21673, 10109]",0.5,1.0,0.680936336517334,0.0,,,0.0,0.0,0.0,OK,
86,86,bm25,dpp_seed3,Who is the older brother of the king that was overthrown in the Henriad?,5a7b3b4f5542992d025e67ac,"[9541, 19384]","[15256, 9901, 12988, 12718, 1037]",0.0,0.0,0.6854798793792725,0.0,,,0.0,0.0,0.0,OK,
87,87,bm25,dpp_seed3,"Who was the director behind the Cirque du Soleil show in Las Vegas that was first performed on December 25, 1993?",5a7b443c5542992d025e67ce,"[24681, 1590]","[1590, 14784, 24289, 13103, 16357]",0.5,1.0,0.7179330587387085,0.0,,,0.0,0.0,0.0,OK,
88,88,bm25,dpp_seed3,"What country does Eric A. Sykes and Eccles, Greater Manchester have ion common?",5a7b4bc35542992d025e67e0,"[13861, 4279]","[11501, 11338, 10480, 15015, 1642]",0.0,0.0,0.7310702204704285,0.0,,,0.0,0.0,0.0,OK,
89,89,bm25,dpp_seed3,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,5a7b72e15542997c3ec97187,"[23155, 3897]","[24206, 15264, 23155, 8079, 4565]",0.5,0.3333333333333333,0.7343126535415649,0.0,,,0.0,0.0,0.0,OK,
90,90,bm25,dpp_seed3,"Who was born first, Ana Kasparian or Andre Agassi?",5a7c34905542996dd594b8d5,"[6559, 23466]","[8976, 17093, 3922, 10285, 3367]",0.0,0.0,0.6064354181289673,0.0,,,0.0,0.0,0.0,OK,
91,91,bm25,dpp_seed3,"Who is older, Simon Neil or Michael McKean?",5a7c64bc5542996dd594b913,"[25306, 25985]","[25306, 20736, 12684, 3197, 25110]",0.5,1.0,0.6504788398742676,0.0,,,0.0,0.0,0.0,OK,
92,92,bm25,dpp_seed3,What was the sequel of the game that e was published by U.S. Gold in 1992?,5a7c68575542996dd594b91c,"[1860, 25874]","[4176, 4025, 22808, 16235, 4865]",0.0,0.0,0.6622575521469116,0.0,,,0.0,0.0,0.0,OK,
93,93,bm25,dpp_seed3,What was the population in 2016 of the city that Norman Foote is originally from?,5a7c78c955429935c91b51d2,"[644, 12503]","[10034, 2994, 13786, 644, 25239]",0.5,0.25,0.6941210627555847,0.0,,,0.0,0.0,0.0,OK,
94,94,bm25,dpp_seed3,The 2011 Tennessee Tech Golden Eagles football team competed in a conference with how many members competing in football?,5a7c827e55429907fabeefa7,"[12219, 24831]","[12219, 17164, 4843, 22124, 6349]",0.5,1.0,0.5588893294334412,0.0,,,0.0,0.0,0.0,OK,
95,95,bm25,dpp_seed3,Focus is a 2015 American romantic crime comedy-drama film starring an Australian actress who was also cast in what soap opera?,5a7c8cea55429935c91b5214,"[15934, 5796]","[14864, 5989, 3093, 5796, 6531]",0.5,0.25,0.6755369901657104,0.0,,,0.0,0.0,0.0,OK,
96,96,bm25,dpp_seed3,"As of 2010, what was the population of the county that was named after the 13th Speaker of the House of Representatives?",5a7c9ead5542990527d554e4,"[25549, 3547]","[5345, 25825, 22864, 23284, 19090]",0.0,0.0,0.6550222635269165,0.0,,,0.0,0.0,0.0,OK,
97,97,bm25,dpp_seed3,"Which restaurant chain is based further south, Pizza Fusion or Imo's Pizza?",5a7ca33f5542990527d554ee,"[4533, 5392]","[5392, 13728, 25507, 18483, 23191]",0.5,1.0,0.637511134147644,0.0,,,0.0,0.0,0.0,OK,
98,98,bm25,dpp_seed3,How much change in elevation is there at the site of the 1999 FIA GT Hockenheim 500km?,5a7cb993554299452d57b9c2,"[2797, 25741]","[2797, 6200, 394, 1524, 3528]",0.5,1.0,0.6599372029304504,0.0,,,0.0,0.0,0.0,OK,
99,99,bm25,dpp_seed3,How many times has the national team Joseph Raich Garriga played for in 1941 participated in FIFA World Cups?,5a7cc58f554299452d57ba45,"[4128, 23594]","[25038, 12809, 4128, 4634, 12810]",0.5,0.3333333333333333,0.6272947192192078,0.0,,,0.0,0.0,0.0,OK,
100,100,bm25,dpp_seed3,On what UHF channel is the station that Cindy Williams is on broadcast?,5a7ccc1e55429909bec7680e,"[2958, 264]","[12884, 4376, 7747, 11651, 17154]",0.0,0.0,0.6016677021980286,0.0,,,0.0,0.0,0.0,OK,
101,101,bm25,dpp_seed3,Getting Married in Buffalo Jump stars an actor who was born in what city?,5a7cdc1b55429907fabef04d,"[10012, 24485]","[10012, 4872, 12081, 22500, 2693]",0.5,1.0,0.6725752949714661,0.0,,,0.0,0.0,0.0,OK,
