question_index,qa_id,retriever,condition,question,beir_query_id,gold_doc_ids,retrieved_doc_ids,recall_at_k,mrr,retrieval_diversity,faithfulness_nli,llm_model,prediction,exact_match,f1,rouge_l,row_status,row_error
10,10,colbertv2,kmeans_k3,Which author wrote about a woman captured by the Symbionese Liberation Army?,5a729cc25542991f9a20c532,"[25934, 23926]","[13179, 9575, 23926, 297, 7425]",0.5,0.3333333333333333,0.7101683020591736,0.757706344127655,qwen3.5-122b,"Based on the provided context, the author who wrote about a woman captured by the Symbionese Liberation Army is **Patricia Campbell ""Patty"" Hearst** (now known as Patricia Hearst Shaw).

Document 3 states that she became nationally known for events following her 1974 kidnapping by the Symbionese Liberation Army. While the text describes her as the subject of these events rather than explicitly stating she wrote a book about them, she is the only individual in the provided documents associated with this specific event.",0.0,0.0,0.0,OK,
11,11,colbertv2,kmeans_k3,What is the name of the pop artist that belongs on the Pledis Entertainment label and has 13 members?,5a72d7b35542991f9a20c5be,"[12748, 19460]","[7044, 12748, 19460, 3333, 12840]",1.0,0.5,0.6480921506881714,0.9402000904083252,qwen3.5-122b,"Based on the provided context, the pop artist (specifically a South Korean boy group) that belongs to the Pledis Entertainment label and has 13 members is **Seventeen**.

Document 2 states that Pledis Entertainment is home to the artist Seventeen, and Document 3 confirms that Seventeen is a group formed by Pledis Entertainment consisting of thirteen members.",0.0,0.0,0.0,OK,
12,12,colbertv2,kmeans_k3,"Gaia is a space observatory of the European Space Agency, what is Astrosat?",5a7300b85542994cef4bc41a,"[24876, 25491]","[2259, 9889, 24876, 13529, 9657]",0.5,0.3333333333333333,0.6255247592926025,0.022151699289679527,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
13,13,colbertv2,kmeans_k3,"In the television series Green Hornet, which actor played the role of Kato?",5a7326cd5542991f29ee2d11,"[9131, 23227]","[3015, 19971, 23227, 3595, 16511]",0.5,0.3333333333333333,0.710199236869812,0.9935788512229919,qwen3.5-122b,"Based on the provided context, in the television series *The Green Hornet*, the role of Kato was portrayed by **Bruce Lee**.",0.0,0.0,0.0,OK,
14,14,colbertv2,kmeans_k3,"Lady Elizabeth Delmé and Her Children (1779) is a portrait given to the National Gallery of Art in 1937, which is located in which state?",5a7336d05542992359bc3293,"[13264, 13967]","[13264, 18901, 13967, 25155, 12541]",1.0,1.0,0.6331430673599243,0.9244270324707031,qwen3.5-122b,"Based on the provided context, the National Gallery of Art is located in Washington, D.C. (Document 3). The text does not specify a state for Washington, D.C., as it is a federal district, not a state.

However, strictly adhering to the location mentioned in the text: **Washington, D.C.**",0.0,0.0,0.0,OK,
15,15,colbertv2,kmeans_k3,"Which movie is loosley based off the Brother Grimm's ""Iron Henry""?",5a733b835542991f9a20c6b2,"[23633, 4545]","[17374, 23385, 4545, 24213, 13273]",0.5,0.3333333333333333,0.678000271320343,0.07135115563869476,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
16,16,colbertv2,kmeans_k3,which board game has been around longer Obsession or Battle Sheep ?,5a733caa5542992359bc32a3,"[15389, 19341]","[3765, 780, 19341, 13514, 24000]",0.5,0.3333333333333333,0.6618841290473938,0.07440757751464844,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
17,17,colbertv2,kmeans_k3,"Which famous mine was in service first, the Salmita Mine or the Kanichee Mine?",5a739323554299623ed4abff,"[4244, 25216]","[142, 4244, 25216, 2196, 16015]",1.0,0.5,0.6694536209106445,0.9244211316108704,qwen3.5-122b,"Based on the provided context, the **Kanichee Mine** was in service first.

According to Document 3, the Kanichee Mine zone has been explored and mined discontinuously from as early as **1910**. In contrast, Document 2 states that the Salmita Mine entered production in **1983** (though it was discovered in 1945 and explored in 1951-1952). Therefore, the Kanichee Mine began operations earlier.",0.0,0.0,0.0,OK,
18,18,colbertv2,kmeans_k3,"What was the lead single from Boys Like Girls album on which frontman, Martin Johnson co-wrote a song with Taylor Swift? A: Love Drunk",5a74122f55429929fddd83da,"[7716, 8612]","[4016, 3577, 8612, 1573, 24214]",0.5,0.3333333333333333,0.5971055030822754,0.2038164883852005,qwen3.5-122b,"Based on the provided context, the song ""Two Is Better Than One"" was written by Martin Johnson and Taylor Swift and is from the album ""Love Drunk."" The text states that this song is the band's **second official single** from the album.

The provided context does not contain information about the **lead single** (first single) from the album ""Love Drunk.""

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
19,19,colbertv2,kmeans_k3,"Who wrote the music for Billy Elliot the Musical and had at least one song on the ""Billboard"" Hot 100 for 31 consecutive years?",5a74629255429929fddd8402,"[10804, 21082]","[24687, 16131, 10804, 10200, 17921]",0.5,0.3333333333333333,0.6662493944168091,0.1538494974374771,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
20,20,colbertv2,kmeans_k3,Which American main title designer designed sequences for the founder of the Sundance Film Festival?,5a7471f655429979e2882955,"[4890, 23681]","[16880, 4890, 23681, 15485, 17751]",1.0,0.5,0.7009660005569458,0.09984996169805527,qwen3.5-122b,"Based on the provided context, the founder of the Sundance Film Festival is **Robert Redford** (Document 3). The American main title designer who designed sequences for him is **Wayne Fitzgerald** (Document 2).",0.0,0.0,0.0,OK,
21,21,colbertv2,kmeans_k3,What is served shaken with ice and should not be mistaken with the name Margarita?,5a74be7a55429929fddd84e4,"[7079, 4039]","[1460, 25909, 4039, 21216, 25062]",0.5,0.3333333333333333,0.650337815284729,0.9993932247161865,qwen3.5-122b,"Based on the provided context, the drink that is served shaken with ice and is named Margarita is the **margarita** (a cocktail consisting of tequila, triple sec, and lime or lemon juice).

However, the provided text **does not contain information** stating that the margarita ""should not be mistaken with the name Margarita"" or that it is often confused with another specific item sharing that name. The text only describes the ingredients, serving methods (shaken with ice, blended, or straight up), and glassware for the margarita.

Therefore, I cannot answer the part of the question regarding what it ""should not be mistaken with"" based on the provided context.",0.0,0.0,0.0,OK,
22,22,colbertv2,kmeans_k3,What product by FLEXcon represents data by geometric patterns?,5a74c3f455429979e2882a0a,"[7688, 23564]","[25591, 7688, 24061, 21863, 23564]",1.0,0.5,0.7357849478721619,0.9115861058235168,qwen3.5-122b,"I cannot answer this based on the provided context.

While Document 2 states that FLEXcon manufactures ""bar coded labels,"" and Document 5 explains that two-dimensional barcodes use ""geometric patterns,"" the provided text does not explicitly name a specific FLEXcon product that represents data using geometric patterns.",0.0,0.0,0.0,OK,
23,23,colbertv2,kmeans_k3,Connetquot High School  is a public high school in what city in New York?,5a7506f455429916b0164240,"[2573, 1640]","[2573, 22521, 15549, 7233, 24796]",0.5,1.0,0.5380707383155823,0.9921084046363831,qwen3.5-122b,"Based on the provided context, Connetquot High School is located in **Bohemia**, New York.",0.0,0.0,0.0,OK,
24,24,colbertv2,kmeans_k3,What year did the movement that Tess Asplund protested in the viral image of her with her fist in the air disband?,5a7526945542993748c897d2,"[21889, 8074]","[21889, 5856, 2417, 13176, 23151]",0.5,1.0,0.7954841256141663,0.1488354504108429,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
25,25,colbertv2,kmeans_k3,"What song from the fourth studio album made by The Who reached No.4 on the UK charts and No. 19 o nthe U.S. ""Billboard"" Hot 100?",5a753c8c55429916b01642ab,"[5767, 3370]","[18882, 4227, 9756, 5767, 834]",0.5,0.25,0.7549421787261963,0.5792154669761658,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 4 states that the song ""Pinball Wizard"" reached No. 4 in the UK charts and No. 19 on the U.S. ""Billboard"" Hot 100, it identifies the album it is featured on as ""Tommy,"" which is described as a ""1969 rock opera album."" The provided text does not state that ""Tommy"" is The Who's fourth studio album, nor does it list the band's studio albums in order to confirm this fact.",0.0,0.0,0.0,OK,
26,26,colbertv2,kmeans_k3,"Who was born first, Karen Joy Fowler or Bruce Chatwin?",5a7542425542996c70cfaecc,"[7681, 18798]","[6269, 9450, 7681, 3660, 2504]",0.5,0.3333333333333333,0.6950929164886475,0.0906401127576828,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
27,27,colbertv2,kmeans_k3,"Michael Mark Brodsky is known for his translation of what Irish avant-garde novelist, playwright, theatre director, and poet?",5a7545605542993748c89807,"[15201, 10071]","[15201, 1706, 10071, 3211, 21339]",1.0,1.0,0.6514583826065063,0.21690401434898376,qwen3.5-122b,"Based on the provided context, Michael Mark Brodsky is known for his translation of **Samuel Beckett** (specifically the work ""Eleuthéria"").

Document 1 states that Brodsky is best known for ""his translation of Samuel Beckett's 'Eleuthéria'."" Document 3 confirms that Samuel Barclay Beckett was an ""Irish avant-garde novelist, playwright, theatre director, and poet.""",0.0,0.0,0.0,OK,
28,28,colbertv2,kmeans_k3,"Which came to market first, ""Hey Pa! There's a Goat on the Roof"" or ""Poleconomy""",5a7555215542996c70cfaee1,"[9446, 2847]","[2847, 21093, 9446, 21617, 20957]",1.0,1.0,0.7155252695083618,0.004641298670321703,qwen3.5-122b,"""Hey Pa! There's a Goat on the Roof"" came to market first. It was issued in 1966, while ""Poleconomy"" was first published in 1980.",0.0,0.0,0.0,OK,
29,29,colbertv2,kmeans_k3,"Which ""Roseanne"" star is in Scream 2?",5a7557d75542992d0ec05f68,"[23512, 11186]","[11186, 25252, 23512, 15877, 18928]",1.0,1.0,0.6960573792457581,0.18062469363212585,qwen3.5-122b,"Based on the provided context, **Laurie Metcalf** is the ""Roseanne"" star who is in *Scream 2*.

*   **Document 1** states that Laurie Metcalf is known for her television role as Jackie Harris on the ABC sitcom ""Roseanne"" and that she appeared as Debbie Salt / Mrs. Loomis in ""Scream 2"".
*   **Document 3** confirms that Laurie Metcalf stars in the 1997 film ""Scream 2"".",0.0,0.0,0.0,OK,
30,30,colbertv2,kmeans_k3,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,5a755f0a5542996c70cfaee7,"[25709, 9440]","[2043, 11441, 25709, 8490, 19021]",0.5,0.3333333333333333,0.7212250828742981,0.10501508414745331,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
31,31,colbertv2,kmeans_k3,"Which ""Mirrors"" actress made her film debut in the 2005 comedy film ""Hitch""?",5a7571095542992d0ec05f97,"[5780, 24053]","[17874, 24053, 7175, 11553, 5780]",1.0,0.5,0.6967272758483887,0.3489043414592743,qwen3.5-122b,"Based on the provided context, the actress from the film ""Mirrors"" who made her film debut in the 2005 comedy film ""Hitch"" is **Paula Patton**.

Document 5 confirms that Paula Patton starred in the 2008 film ""Mirrors,"" and Document 2 states that she made her film debut in the 2005 comedy film ""Hitch.""",0.0,0.0,0.0,OK,
32,32,colbertv2,kmeans_k3,Who was born first Mahbub ul Haq or Ibn Arabi?,5a7574e25542996c70cfaf01,"[24250, 5838]","[11129, 19944, 24250, 15551, 19335]",0.5,0.3333333333333333,0.6415216326713562,0.8096388578414917,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

While Document 3 states that Mahbub ul Haq was born on 24 February 1934, the provided text does not contain the birth date or year for Ibn Arabi. Document 1 mentions Ibn Arabi wrote a commentary on a treatise by Ibn Qasi (who died in 1151), but it does not specify when Ibn Arabi was born.",0.0,0.0,0.0,OK,
33,33,colbertv2,kmeans_k3,Andrea Camplone is a football coach in which 22-team competition?,5a75d8dc5542992db94736f0,"[18063, 21614]","[4324, 18063, 21701, 14116, 23594]",0.5,0.5,0.7094752788543701,0.04244071990251541,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
34,34,colbertv2,kmeans_k3,"The Declaration of Montreal was the founding document of which world event, lasting from July 26-August 5, 2006?",5a75da6d5542992db94736fa,"[23670, 20385]","[23670, 12468, 20385, 23850, 25996]",1.0,1.0,0.6414397358894348,0.8657280206680298,qwen3.5-122b,"Based on the provided context, the Declaration of Montreal was adopted during the **first World Outgames**, which took place in Montreal, Quebec, Canada, from July 26, 2006, to August 5, 2006.

Document 1 states that the Declaration was adopted on July 29, 2006, by the International Conference on LGBT Human Rights, which ""formed part of the first World Outgames."" Document 3 confirms that the 1st World Outgames lasted from July 26, 2006, to August 5, 2006.",0.0,0.0,0.0,OK,
35,35,colbertv2,kmeans_k3,"Who is younger, Pelle Almqvist or Steve Winwood?",5a75f0bf5542994ccc91866b,"[4900, 6621]","[6621, 22630, 4900, 21623, 22352]",1.0,1.0,0.6387532949447632,0.9766013622283936,qwen3.5-122b,"Based on the provided context, Pelle Almqvist is younger.

*   **Pelle Almqvist** was born on **29 May 1978** (Document 1).
*   **Steve Winwood** was born on **12 May 1948** (Document 3).

Since 1978 is after 1948, Pelle Almqvist is younger.",0.0,0.0,0.0,OK,
36,36,colbertv2,kmeans_k3,"What actress and and writer starred with Jennifer Saunders in bothe ""The Supergrass"" and ""French and Saunders""?",5a7602d8554299109176e5fb,"[10750, 12015]","[25803, 12106, 10750, 8829, 5797]",0.5,0.3333333333333333,0.6879725456237793,0.20678040385246277,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
37,37,colbertv2,kmeans_k3,Alfred Balk served as the secretary of the Committee on the Employment of Minority Groups in the News Media under which United States Vice President?,5a760ab65542994ccc918697,"[7215, 5425]","[6049, 22201, 7215, 21770, 6229]",0.5,0.3333333333333333,0.7436762452125549,0.3341994285583496,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that Alfred Balk served as secretary of ""New York Governor Nelson Rockefeller's Committee on the Employment of Minority Groups in the News Media,"" but it does not mention which United States Vice President he served under.",0.0,0.0,0.0,OK,
38,38,colbertv2,kmeans_k3,Was the famous opera comique that was based on a Prosper Merimee novella a comedy or a tragedy?,5a7615fb5542992db9473727,"[1460, 15091]","[673, 23352, 15091, 672, 22832]",0.5,0.3333333333333333,0.6162226796150208,0.7149286866188049,qwen3.5-122b,"Based on the provided context, the opera based on a novella by Prosper Mérimée is **Carmen** (Document 3). The text describes *Carmen* as an ""opera in four acts"" and notes that its breaking of conventions ""shocked and scandalized its first audiences,"" but it does not explicitly classify the work as a ""comedy"" or a ""tragedy.""

While Document 2 explicitly labels *Pia de' Tolomei* as a ""tragedia lirica"" (tragic opera), no such specific genre label is applied to *Carmen* in the provided text. Therefore, I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
39,39,colbertv2,kmeans_k3,Who served as the head coach for the Grizzlies in the 2004-05 season and as head coach for the Brooklyn Nets?,5a7618d85542994ccc9186cf,"[11963, 14818]","[11963, 3824, 14818, 2393, 11016]",1.0,1.0,0.6304078102111816,0.964929461479187,qwen3.5-122b,"Based on the provided context, **Lionel Hollins** served as the head coach for the Grizzlies during the 2004–05 season (specifically taking over after Hubie Brown's retirement and before Mike Fratello was hired), and **Lionel Eugene Hollins** is identified as having most recently served as the head coach of the Brooklyn Nets.

Therefore, the person who served in both roles is **Lionel Hollins**.",0.0,0.0,0.0,OK,
40,40,colbertv2,kmeans_k3,"Which album did the band Kraftwerk release after their successful album which reached number 25 on the US ""Billboard"" Hot 100 chart?",5a7621bb554299109176e650,"[23154, 4227]","[11544, 3637, 4227, 20114, 18882]",0.5,0.3333333333333333,0.746732234954834,0.8772820830345154,qwen3.5-122b,"Based on the provided context, I cannot answer this question.

The text states that Kraftwerk's album *Autobahn* reached number 25 on the US ""Billboard"" Hot 100 chart and mentions that this success came after the band had released three experimental albums. However, the text does not provide information about which album Kraftwerk released *after* *Autobahn*.",0.0,0.0,0.0,OK,
41,41,colbertv2,kmeans_k3,When was the plaintiff in the 1892 Barbed Wire Patent Case born?,5a7624b85542992db947372c,"[16274, 24579]","[8524, 9840, 16274, 4318, 18065]",0.5,0.3333333333333333,0.6474331617355347,0.04577361047267914,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
42,42,colbertv2,kmeans_k3,"Which was fought earlier in our nation's history, the Seven Days Battles or the Battle of Manila?",5a7633ad5542992db9473741,"[25986, 8549]","[12468, 4196, 25986, 7256, 20268]",0.5,0.3333333333333333,0.6526409983634949,0.03163463622331619,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
43,43,colbertv2,kmeans_k3,"When was the Chief Aerodynamicist for the British supersonic land vehicle, whose goal is to match or exceed 1000 mph achieving a new world land speed record, born?",5a7633ff5542994ccc918712,"[23901, 5723]","[22643, 8784, 5723, 5451, 6289]",0.5,0.3333333333333333,0.7004963159561157,0.04268476739525795,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
44,44,colbertv2,kmeans_k3,Who was the wife of the president when William Bainbridge started his career?,5a7636fb55429976ec32bd79,"[2587, 202]","[11603, 12667, 2587, 2684, 18144]",0.5,0.3333333333333333,0.7062011957168579,0.9178301095962524,qwen3.5-122b,"I cannot answer this based on the provided context.

The provided text states that William Bainbridge served under six presidents beginning with John Adams, but it does not mention who the wife of John Adams (or any of the other presidents) was.",0.0,0.0,0.0,OK,
45,45,colbertv2,kmeans_k3,"Which university has more schools, Ateneo de Davao University or University of Rochester?",5a7651825542992d0ec060a3,"[163, 12131]","[163, 24258, 12131, 11302, 7209]",1.0,1.0,0.6173769235610962,0.9684722423553467,qwen3.5-122b,"Based on the provided context, the **University of Rochester** has more schools.

*   **Ateneo de Davao University** has **five** undergraduate schools (School of Arts and Sciences, School of Business and Governance, School of Engineering and Architecture, School of Education, and School of Nursing), plus a separate College of Law unit.
*   **The University of Rochester** has **six** schools.

Therefore, the University of Rochester has more schools than Ateneo de Davao University.",0.0,0.0,0.0,OK,
46,46,colbertv2,kmeans_k3,Who founded the collective which released the album Messe I.X-VI.X?,5a7662745542992db9473786,"[16502, 23431]","[12936, 16201, 16502, 22200, 12840]",0.5,0.3333333333333333,0.6627408266067505,0.1097981259226799,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
47,47,colbertv2,kmeans_k3,When did the first bank come into existence that is part of an organization that serves rural areas of India with basic banking and financial services?,5a76db3555429972597f13e7,"[16835, 6646]","[20206, 4898, 6646, 25052, 16165]",0.5,0.3333333333333333,0.6012499332427979,0.05012860894203186,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
48,48,colbertv2,kmeans_k3,"Who is older, Ivan Foster or Ian Paisley?",5a77253455429972597f1449,"[18224, 25837]","[13453, 3989, 18224, 20344, 3492]",0.5,0.3333333333333333,0.6429382562637329,0.11718118190765381,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
49,49,colbertv2,kmeans_k3,Which software application was originally made for the company that acquired RadioShack in 1963?,5a77322055429972597f1494,"[645, 11956]","[6973, 11956, 3069, 4176, 17269]",0.5,0.5,0.703190267086029,0.9420198202133179,qwen3.5-122b,"Based on the provided context, **Tandy Leather** (later known as Tandy Corporation) acquired RadioShack in 1963. However, the documents do not mention any software application that was originally made for Tandy Leather or Tandy Corporation.

Document 1 mentions a Doraemon video game for the Famicom, Document 3 mentions TurboTax (made for Chipsoft/Intuit), and Document 4 mentions Glider (made for Soft Dorothy Software/Casady & Greene), but none of these are linked to Tandy Corporation in the text.

I cannot answer this based on the provided context.",0.0,0.0,0.0,OK,
50,50,colbertv2,kmeans_k3,"Who won Miss America 2013, which was the 86th Miss America pageant held at the PH Live in Las Vegas?",5a7735f55542994aec3b7226,"[15216, 13103]","[25530, 2612, 13103, 16141, 8716]",0.5,0.3333333333333333,0.5544617772102356,0.9997333884239197,qwen3.5-122b,"Based on the provided context, **Mallory Hagan** (Miss New York 2012) won Miss America 2013. She was crowned by Miss America 2012 Laura Kaeppeler at the 86th Miss America pageant held at the PH Live in Las Vegas on January 12, 2013.",0.0,0.0,0.0,OK,
51,51,colbertv2,kmeans_k3,Who starred in Umm-e-Kulsoom whose mother was Afshan Qureshi?,5a77414155429972597f14d7,"[19527, 4872]","[23987, 23700, 19527, 12167, 18709]",0.5,0.3333333333333333,0.6915124654769897,0.1548837423324585,qwen3.5-122b,I cannot answer this based on the provided context.,0.0,0.0,0.0,OK,
52,52,colbertv2,kmeans_k3,"What actress is known for a starring role in Robert Bresson's ""Pickpocket"" and has also been directed by Just Jaeckin, a former photographer?",5a77626b5542993569682d77,"[12786, 5419]","[13962, 12786, 8951, 13771, 3010]",0.5,0.5,0.7368574738502502,0.999755322933197,qwen3.5-122b,"Based on the provided context, the actress known for a starring role in Robert Bresson's ""Pickpocket"" is **Marika Nicolette Green** (Document 2).

However, the provided text does not mention that she was directed by Just Jaeckin or that he is a former photographer. Therefore, while the first part of the question is answerable, the full connection to Just Jaeckin cannot be confirmed using only the provided documents.

**Answer:** Marika Nicolette Green (Note: The provided context confirms her role in ""Pickpocket"" but does not contain information about her being directed by Just Jaeckin).",0.0,0.0,0.0,OK,
53,53,colbertv2,kmeans_k3,What is the official currency in the country that hosts the Asahi-Ryokuken Yomiuri Memorial tournament?,5a776b82554299373536026f,"[2849, 13370]","[13512, 13370, 2849, 12981, 24397]",1.0,0.5,0.6231479048728943,0.7471731305122375,qwen3.5-122b,"Based on the provided context, the Asahi-Ryokuken Yomiuri Memorial tournament was played in Fukuoka, Japan (Document 3). According to Document 2, the official currency of Japan is the **yen** (symbol: ¥; code: JPY).",0.0,0.0,0.0,OK,
54,54,colbertv2,kmeans_k3,"Who was born first, Susan Oliver or W. S. Van Dyke?",5a778b345542992a6e59decf,"[4583, 24476]","[15946, 24476, 4583, 5058, 2903]",1.0,0.5,0.6844890713691711,0.2826886475086212,qwen3.5-122b,"Based on the provided context, W. S. Van Dyke (Woodbridge Strong Van Dyke II) was born first.

*   **W. S. Van Dyke** was born on **March 21, 1889** (Document 2).
*   **Susan Oliver** was born on **February 13, 1932** (Document 3).",0.0,0.0,0.0,OK,
55,55,colbertv2,kmeans_k3,In what year were the European Athletics Junior Championships held in the capital of Slovenia?,5a779fd95542997042120ab5,"[10126, 17449]","[23943, 4996, 10126, 20635, 9349]",0.5,0.3333333333333333,0.5169032216072083,0.9917764663696289,qwen3.5-122b,"Based on the provided context, the European Athletics Junior Championships were held in Ljubljana, Slovenia, in **1997**.

(Note: While the context confirms the event was held in Ljubljana in 1997, it does not explicitly state that Ljubljana is the capital of Slovenia. However, based on the specific details available in the text regarding the location and year of the Junior Championships in Slovenia, 1997 is the only year mentioned for this event in that country.)

**Answer:** 1997",0.0,0.0,0.0,OK,
56,56,colbertv2,kmeans_k3,What year did Christopher Nolan's magic-themed drama come out?,5a77a41a5542997042120ab9,"[11314, 10290]","[17457, 10290, 7363, 21073, 6531]",0.5,0.5,0.6855651140213013,0.9954765439033508,qwen3.5-122b,"Based on the provided context, Christopher Nolan's magic-themed drama (the film *The Prestige*) came out in **2006**.",0.0,0.0,0.0,OK,
